,_id_rank,timestamp_rank,日期_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,涨跌幅_rank,昨日振幅_rank,昨日涨跌幅_rank,昨日成交额_rank,昨日资金贡献_rank,开盘收盘幅_rank,3周期开盘rsi_rank,3周期昨日资金贡献rsi_rank,3周期昨日成交额rsi_rank,SMA2昨日振幅_rank,SMA2昨日涨跌幅_rank,SMA2开盘比值_rank,SMA5开盘比值_rank,SMA2昨日成交额比值_rank,SMA5昨日成交额比值_rank,2日最高开盘比值_rank,5日最低开盘比值_rank,2日最高昨日成交额比值_rank,5日最低昨日成交额比值_rank,开盘的5均值比+2均值比_rank,昨日成交额的5均值比+2均值比_rank,6周期开盘rsi_rank,6周期昨日资金贡献rsi_rank,6周期昨日成交额rsi_rank,SMA4昨日振幅_rank,SMA4昨日涨跌幅_rank,SMA4开盘比值_rank,SMA10开盘比值_rank,SMA4昨日成交额比值_rank,SMA10昨日成交额比值_rank,4日最高开盘比值_rank,10日最低开盘比值_rank,4日最高昨日成交额比值_rank,10日最低昨日成交额比值_rank,开盘的10均值比+4均值比_rank,昨日成交额的10均值比+4均值比_rank,9周期开盘rsi_rank,9周期昨日资金贡献rsi_rank,9周期昨日成交额rsi_rank,SMA6昨日振幅_rank,SMA6昨日涨跌幅_rank,SMA6开盘比值_rank,SMA15开盘比值_rank,SMA6昨日成交额比值_rank,SMA15昨日成交额比值_rank,6日最高开盘比值_rank,15日最低开盘比值_rank,6日最高昨日成交额比值_rank,15日最低昨日成交额比值_rank,开盘的15均值比+6均值比_rank,昨日成交额的15均值比+6均值比_rank,12周期开盘rsi_rank,12周期昨日资金贡献rsi_rank,12周期昨日成交额rsi_rank,SMA8昨日振幅_rank,SMA8昨日涨跌幅_rank,SMA8开盘比值_rank,SMA20开盘比值_rank,SMA8昨日成交额比值_rank,SMA20昨日成交额比值_rank,8日最高开盘比值_rank,20日最低开盘比值_rank,8日最高昨日成交额比值_rank,20日最低昨日成交额比值_rank,开盘的20均值比+8均值比_rank,昨日成交额的20均值比+8均值比_rank,15周期开盘rsi_rank,15周期昨日资金贡献rsi_rank,15周期昨日成交额rsi_rank,SMA10昨日振幅_rank,SMA10昨日涨跌幅_rank,SMA25开盘比值_rank,SMA25昨日成交额比值_rank,10日最高开盘比值_rank,25日最低开盘比值_rank,10日最高昨日成交额比值_rank,25日最低昨日成交额比值_rank,开盘的25均值比+10均值比_rank,昨日成交额的25均值比+10均值比_rank,18周期开盘rsi_rank,18周期昨日资金贡献rsi_rank,18周期昨日成交额rsi_rank,SMA12昨日振幅_rank,SMA12昨日涨跌幅_rank,SMA12开盘比值_rank,SMA30开盘比值_rank,SMA12昨日成交额比值_rank,SMA30昨日成交额比值_rank,12日最高开盘比值_rank,30日最低开盘比值_rank,12日最高昨日成交额比值_rank,30日最低昨日成交额比值_rank,开盘的30均值比+12均值比_rank,昨日成交额的30均值比+12均值比_rank
"(0.0, 0.041666666666666664)",-0.00034678916544101756,,,,-2.021301003241142e-05,-5.221374638449765e-05,-1.9508603948416655e-05,-4.994684251095199e-05,-0.00021501546752201366,-0.00015255856902486223,-0.0003116283130776434,-3.5118214162373394e-05,-0.00042178864562892064,0.0006244960367780548,-0.0002875642672853097,-0.00024629263932248943,-5.063095052749097e-05,-0.00014197515084884323,-0.00029230971267557733,-0.00030322552254873617,-0.00023154936526886095,6.907600547433277e-05,-2.206456488417872e-05,0.001410948735936089,-0.00021305097181922535,0.0027220671229128755,-8.722070485277136e-05,-0.00033839518754860557,2.9544477846920592e-05,-0.0002169566520046602,-0.00018397993892096227,-7.2319620953784e-05,-0.00013102624253701515,-0.0002920803873324837,-0.00028651329121077583,-0.00033623355628917224,3.521368522603307e-05,-0.00014592743290659305,-0.00015489583918889372,-0.0001523347497602518,0.0015139265293730058,-0.0003156318540026501,-0.00031116081899694106,-6.724817259237869e-05,-0.00011499631411028202,-0.0002315350846929747,-5.106076295762724e-05,-0.00011144427996090876,-0.00025380899483422726,-0.0002796412843864793,-0.00027437546998189833,-6.048380523148717e-05,-0.00011794149777549677,-0.00019316177406740614,-0.00022290186594780807,0.0006117543342903828,-0.0004633114355931132,-0.0003115710350382177,-0.00010719104486659283,4.826651265829241e-05,-0.0003134505853610767,-5.2845409597123776e-05,-0.00012564525772299154,-0.00030289072901502917,-0.0003040682513659642,-0.00021238197216696836,-7.517745012273702e-05,-0.00012298912968750571,-0.0003072103390822064,-0.00014480871301637341,0.0001992522079443736,-0.000548342547516614,-0.00027415963811698894,-0.0001360955776482561,6.613437689389058e-05,-0.00028262441637941194,-6.864350342387138e-05,-0.00013140392555318527,-0.0002935857037668465,-0.00020382645542648762,-8.602071899540333e-05,-5.705770523279269e-05,-0.00011904014712063256,8.81881171901091e-05,-0.00037255003013540885,-0.00023430018870576315,-0.00012773790551108829,7.334541579327473e-05,-0.00029076283096503573,-7.824071651850723e-05,-0.00012335121756881448,-0.00026326521483102503,-0.0003181637831114346,-0.00012047657859471519,-0.00012274180183550104,-0.0001008865563259406,-0.0001640099350637473,-0.00012064023324242738,7.353234674459404e-06,-0.0003665336640324757,-0.00018557928101201914,-0.00011596261087556804
"(0.041666666666666664, 0.08333333333333333)",2.3826356959619478e-05,,,,1.886688878462812e-05,0.0001097800169777537,-1.3919936332380686e-05,3.770461619493534e-05,9.694207875863569e-06,6.744788486343547e-05,4.0685984703733004e-05,5.912053267619193e-05,0.00015556841678598048,1.0922744626222839e-05,0.00027831340711863734,0.00018640901475915105,2.4989118145784694e-05,7.458926312752483e-05,8.210799921170492e-05,0.00017323782719650557,-1.6510640072790356e-05,6.147624744507104e-05,3.5372637223598696e-05,0.0004525141784904881,1.2737884884842518e-05,0.0022681840434989322,2.283643432791855e-05,0.00033996730678978465,1.012859243866817e-05,0.00020372509714893834,-0.00014324020467652594,3.359625713521911e-05,0.00016962155740928687,0.00018274108219436835,0.00020197148880652537,0.000449193231860395,-9.247598190376449e-07,8.243605402327641e-05,0.00022762212913009515,1.2561159208977835e-05,0.0002536632222399348,5.754728255172904e-06,0.00025022003684869304,2.494028697996298e-06,0.00031110088913077,-0.00011338188750868685,7.100949321785981e-06,0.00012297076346227351,0.0002426269839837408,8.747281993020505e-05,0.0001909716953037634,-5.167021865998861e-06,-3.41345238101599e-05,0.00010781964019960692,6.879345160498858e-05,-0.000237275672031064,7.191575592936743e-05,0.00014470973250036643,-3.044669444044164e-05,0.00018717362878040524,-2.098729462395072e-05,-1.6906802982125308e-05,8.39923785672615e-05,0.00015854947136527438,0.00027162092133716707,7.82129834689634e-05,-1.6988621143217387e-05,3.2471742120464454e-05,0.0003111920849984639,-9.65787203884728e-05,-0.00020682132926003055,-6.959801617512609e-05,0.00022273712875959539,4.577328371473612e-05,0.00022650518250776669,-0.00014005446608466305,3.431347867978919e-05,0.00015972249752267833,0.0002586697828843274,9.076618901519833e-05,4.4437914571328793e-05,0.00029883514956331665,-0.00010896370840467806,-0.00019547664220664272,-0.00044165868482058,0.00018927191841644603,2.97271004629087e-05,0.0001728004151372799,-4.608429586157173e-05,3.902439700307628e-05,0.00010326409732042772,0.00011047575877356467,0.00026399924682105736,5.6194330933425755e-05,1.572379513027405e-05,8.377794331747233e-05,0.0004080033718953153,-2.2345132833995485e-05,-0.00018335842587605903,-0.0002306597032980663,0.00013536632499049672,1.479518191815288e-05
"(0.08333333333333333, 0.125)",0.00044677433983869043,,,,0.0002342571866638935,0.00018540412340979415,8.147029435611279e-06,0.0002445012793247913,0.00014172616814400477,0.0003068883987199657,0.0001432568423878162,0.00038527865019208753,0.00025114439371642114,0.00019547158288882525,6.822715576891706e-05,2.8164504864787885e-05,2.8005536633159855e-05,0.00025266514230769694,0.0002703240854097273,-1.5229834820620975e-05,0.00016357411172728806,7.732212065321621e-05,-5.571714200934771e-06,0.0003093876426019946,0.0002466567522787866,0.0005246549718025683,8.018090647084338e-06,0.0001956102637331546,-3.4798442468947754e-05,0.00019585880557134849,0.00011162104427994806,5.215358300161387e-05,7.430263654138017e-05,0.0002059557810406341,0.0001961965085157235,4.253300651572532e-05,2.6244031997074747e-05,5.684577416241929e-05,1.870168926637915e-06,0.00010134561115224026,-0.00039514299072596797,4.1060386655043706e-05,9.380501472389654e-05,4.772993579858546e-05,0.00016402806777349868,0.00011860946451425833,7.053227715183431e-05,5.0850305593910124e-05,0.00020580633459342767,0.00022551048802717336,0.0002484507026795801,4.8027607251526474e-05,0.0001238197339478712,0.000270734560506355,3.2801860634109416e-05,-0.00014461986611044516,-0.0002575987632615056,0.00027760732488893593,0.00015404700485106913,0.00025729579938775824,5.639042011396016e-05,7.899403745083999e-05,0.0001329155836519885,0.0002658749243150217,0.00012609821778312565,0.0003284608903589776,3.4777960572495456e-05,0.00011789674104946658,0.00015382763028404998,0.00017529870963205608,-0.00011911641451700062,7.298524523160617e-05,5.6734631481763726e-05,0.00016331394872041332,9.332962496643769e-05,0.00016753247615882826,7.807227612317698e-05,1.5076778242742483e-05,0.00045265287774770395,0.0001611067311543931,6.041010910249042e-05,0.00015022097770744523,5.8122996231402396e-05,-6.943673199232137e-05,-3.57896912733525e-05,0.0002153071145840508,0.00017785639869214427,0.00023373993263748797,0.0001209523283502818,7.781680719606283e-05,0.00011404649616598888,0.0002602531112420536,0.00024261645741817256,0.0001260495325632932,3.956063018885204e-05,5.395202338708923e-05,0.0001544832249865961,-1.4554751589272272e-05,-8.436178579326733e-05,-8.751513822131401e-05,0.00020854224842234905,0.00014504084483230872
"(0.125, 0.16666666666666666)",-0.00034654480398523967,,,,0.0005124473792429467,0.0004155233486980432,7.343848908564007e-05,0.0005608073020629261,0.0002468848796891917,0.0003083670566042144,0.00013544872726433123,0.0009063264010250086,0.00041627128089188566,0.0001696346443723342,0.00024081094593221482,4.006273758019019e-05,-7.602081342126687e-05,0.00041712758739092886,5.875317404731115e-05,0.0003744987243835745,0.0002760103386318855,9.886200137973952e-05,-4.190212057348797e-05,4.726781404541218e-05,0.00027918390799767055,-0.0001730697494351898,8.091591517100564e-06,0.00033694777460937256,9.885586202917454e-05,0.0004398197157368302,0.00027421299773840174,3.431777166884237e-05,0.0003722297012214186,0.00031987989305707595,0.00040162900187620316,0.00022297884972569197,-4.434739297299024e-05,7.985590936450824e-05,0.0001276033330341668,0.00012825402271230592,7.842951760515676e-06,0.00011196576162981743,0.00036615101745634653,1.1540498215872874e-05,0.0003692082539762515,0.00019456272684461164,6.013217389245669e-05,0.0002761144904115461,0.00023803191646372052,0.00023089779035696036,0.00036350170836540265,4.5795416744941166e-05,8.80667254392206e-05,9.58359639246567e-05,0.00012008974674946048,-4.484014604520595e-05,-5.731383385159911e-05,0.0003881550307862076,0.0001006879034358478,0.00023946940259828147,0.0002172425195012125,0.00010432458322929911,0.0004280115255321473,0.00036944823665219776,0.00027346650150040814,0.00020751610139769646,2.3306606216802455e-05,7.532275757876799e-06,0.00035043507628690514,0.00026608988715480535,-0.00013657190495123075,-1.1913445715340656e-05,0.00036513433713164414,0.00012210392350687019,0.00023937205162669753,0.00010592706212184985,4.006176135339165e-05,0.00045899086989199887,0.0002683857637912359,0.0002644727470359547,4.1752745230266666e-05,0.0005171068118810103,0.0002610758573423041,4.526243462858754e-05,0.00017245993681375217,0.00011346259663874582,6.136327473225388e-05,9.909746087242439e-05,9.999066980157373e-05,3.1701041180793374e-05,0.00040785564773537276,0.00017340669013448518,0.0003486968001829048,0.00027800343553081966,7.044894719880241e-05,8.756165593515e-05,0.00038421683111774575,0.0001075047993135334,4.328054014509791e-06,6.832518255022153e-05,0.00011949428436400118,4.50251970757064e-05
"(0.16666666666666666, 0.20833333333333331)",0.00023083225759789732,,,,0.0006227536956133407,0.00048366106659821124,-3.949147048702611e-06,0.0006277057050921101,0.0003631849414979411,0.0002777792070820765,0.0003669255175047794,0.0016193587051590258,0.0002981266024608983,0.00011009951933419715,0.00012930919917255617,0.0001759916057198103,0.00010456242055704593,0.00035477936979262604,0.00023375904625003776,0.0002583233878146666,0.00024002456596144565,7.542071032680021e-05,2.4095604561930163e-05,0.0004971067246595349,0.00012735097123030842,4.6856528981159826e-05,5.945405015280057e-05,0.00024669192466700085,4.017512903204001e-05,0.00015921571817730337,0.00015203209363059598,5.7885062038802866e-05,0.00036969199985056834,0.00021771414327265222,0.00019247275865020555,0.0002818440268790004,0.00014504775798722231,0.00010652545006537633,0.000259074126903822,0.000358563125283976,-0.00010780849758905283,-7.911654877869807e-06,0.0001349127337353065,9.188143345777129e-05,4.526849924826631e-05,0.000162878976081526,0.00015632383052131425,0.0005530038907628071,0.00019022647663398116,0.000358578332184088,0.00021285739037135744,2.5099653720158397e-05,-3.223081161543137e-05,0.0005454858778225966,0.000181437614299455,2.1684823787910826e-05,0.00018646760771514752,0.00023194230779909473,-5.482506420725144e-05,6.68772115357489e-05,9.147307108294247e-05,0.00016223802216642973,0.0004261060609776381,0.00026387110754342517,0.00036709159360170815,0.00010423997292998921,5.762908522351079e-05,9.29081833063202e-05,0.00024057671059404828,0.0001816777645334848,1.2274605872835088e-05,-2.1185408390127283e-05,0.00027267690943636006,-4.2559219373903656e-05,0.0003372400761158034,0.00013363162468858173,0.00010844257593596563,0.0004307890621714243,0.00026192468452787066,0.00016522087145584989,0.00014816213476590047,6.98037922591941e-05,0.00012922671067974872,2.24702924142609e-05,9.865338747834462e-06,0.000326885041574238,1.27269525755327e-05,0.00033477434277710713,0.00011276244753933433,0.00010078175164168087,0.0003704258726607653,0.0002592657548840085,0.0003197542973749153,0.00014177795168368107,-2.257477549479661e-05,0.00017430882446728356,-1.2518345576381595e-05,0.000153663999433819,1.3019707737509413e-05,0.00017794061069807465,0.00026356860591370695,8.847484163972535e-05
"(0.20833333333333331, 0.25)",0.0004906525229402332,,,,0.0008749044168397441,0.000659636627882872,0.00010403363626633074,0.0007197593136524217,0.00012887910417413116,0.00036876769058484196,0.0001360876422601041,0.0019605578621107243,0.00021842291431825364,0.00013623593428264982,0.00022367421866050335,0.00027829665463667867,0.00016006609363229218,0.00036943069927559047,0.00041221195527043784,0.00028993023051336267,0.00034690817715837406,0.0001012604894248013,0.0002428764933754636,-0.00012914283075960974,1.26112240245986e-05,5.414110541209628e-05,0.0001377416625308607,0.00028322555378017906,7.50403824216919e-06,-2.0324013198570506e-05,7.474188636939025e-05,0.00017158405712575182,0.00039624500296581665,0.0001593558094858489,0.00015896251974544502,0.0002642482102091372,-6.110402789286864e-05,5.6620109063367e-05,0.0003075510404041523,0.00022668512949168727,2.5212111497623158e-05,0.0001613686543770879,0.00025459834432548715,9.316999500027208e-05,0.0002062960881360402,9.420387314549161e-05,0.000115594106031239,0.0004507419810121776,0.0001769083497134557,0.00025112130034343993,0.00020520106587480392,0.00019215858848058902,7.68642069320406e-05,0.00022106519887352797,0.00031585933329995403,6.143217317252716e-06,6.402690019035916e-05,0.00024553760484875153,0.0002232443854745733,0.00027048760254088,0.0002554573516794487,0.00011792175989314951,0.0004591401427219465,0.0003536322093592193,0.0002915208922243321,0.000175406175736424,0.00019987518402946177,0.0001454139762336952,0.00021165999614927797,-0.00012537530833500648,-2.967944277786798e-05,4.139794286807353e-05,0.0002463297371217002,0.00012534946362762186,0.00012823923706048104,0.00031834950519063303,0.00016322226495852276,0.0004182315552014252,0.00019901632111085578,0.00013625842925538433,0.00010715983584447734,0.0002557207236921372,5.618402630633244e-05,-0.0001708937253839816,0.00012701705485184612,0.00020944547381507176,0.00014879424539738562,0.00025368412160504174,0.00024954324946969335,0.00016826359306054554,0.000442900819492542,0.0003235918695378636,0.0001305950811053712,0.0002823127799627657,0.0001423930925480705,1.502088100209538e-05,0.00022373274452673625,0.00015448403466900617,8.689430949134307e-05,8.605087965565903e-05,0.00016112887929358355,0.00010187707114151615
"(0.25, 0.29166666666666663)",3.1397468649021335e-05,,,,0.0010403052687696437,0.000998677041157992,6.547009008271586e-05,0.001021529978240688,0.0002588530288665567,0.0002557324739960677,0.00023679943137256803,0.0021309173464392137,0.0002641804561864619,0.00019669667606951832,0.00027130229223741375,0.00017635627641120552,0.00026545139133268657,0.00028775310277819537,0.0002506742655944073,0.00031603392059117985,0.0002058433437303329,0.0002230176278567922,9.392151531961011e-05,0.00029798220986007655,0.00011352006081994448,0.00012703913319878389,0.0002581700908517273,0.0002201560707138451,0.00019257570162793336,0.0002743873402050335,0.00012479299453222703,0.0001395417196901333,0.0003554148590557537,0.00018910132621820057,0.00027733765333112586,0.000361402740723638,0.0002201034491416821,-1.9127033098618608e-05,0.00016968996568282892,7.619854627834337e-05,6.429319675747574e-05,4.902366943571834e-05,0.0001856912636776029,0.0001523769938860245,0.00014047104143805614,0.00016822260820024732,0.00010758709597182884,0.0004347319788457237,0.0002751370094806688,0.0002742786830109515,0.00024721006280791093,0.00014102349005229981,0.0001549064816375797,0.00012217770884017162,0.00012444570218157422,-0.00012727301798701765,0.00018299947347182654,0.00015375331096083544,0.00012068007453928948,5.5268274532634185e-06,0.0001463477435331364,0.00015553859259030318,0.0003880777223993719,0.00024741062207094705,0.00030954898329550273,0.0003702244675789959,9.770564005533176e-05,8.715333983396661e-05,0.00012282458058543376,0.00012343477053095245,0.00011370478471869692,0.00021353692722193845,0.0002427880224865846,9.249717539571242e-05,4.525131338979942e-05,0.0002003929684618313,9.519387994518274e-05,0.00048239001018427787,0.0003016768131805817,0.000407619046030682,7.866738213959934e-05,2.755408983865337e-05,0.00021024868659933293,8.555581379334158e-05,0.00025818893729912705,0.0003484425963927212,1.6992538613589106e-05,0.00017308936663372582,0.00014479775253349963,0.00016115249706503311,0.0005201591438099441,0.00020531322638175944,0.00012826965357916,0.00017027524600688487,0.00028021236452379554,0.00024406014210367986,-2.2714846883296166e-05,0.00023121145349106948,-2.771913560751093e-05,0.000173453587458735,0.0003620804831466665,0.00013613078483887075
"(0.29166666666666663, 0.3333333333333333)",0.00015028736404670598,,,,0.0014692138860409537,0.0009336737945926154,0.00013266311684209173,0.0013807312610233922,0.0002838562622576976,0.0003077236326053064,0.0003961484337900462,0.0024310531648972134,0.0002872958970098878,0.00022272517153518453,0.00022697637720693189,0.00024086397140434063,0.00011540625901006397,0.000410893291737152,0.0002669119952839584,0.00024939115548009246,0.0002120265340644015,0.0001276090991422669,0.000126900415873828,0.0004903884971706031,0.0002285099872015905,8.564379314378915e-05,2.419630444756278e-05,0.00010489100915760082,0.0002304966705397412,0.0002465025905591211,0.00023283087363328825,0.00026213785018552096,0.00039463932089433147,0.0001330523871020118,0.0001853506824311404,0.00023315509925976152,0.00026660695999812436,0.00020267472385389275,0.00013969364564912328,8.518902353660355e-05,3.326757216433899e-05,0.0002462191948980453,0.0001140209282371687,0.00015153435055082008,0.00036775858159997357,0.00015263796758761838,5.2365033317038585e-05,0.0003482830439815104,0.00014743907359020307,0.0001568959257797523,0.00034153652478403917,9.762472976294655e-05,6.296218476935792e-05,0.0003468348764455589,0.0001327961614820411,0.00018521799734863307,0.00022976849289039613,0.00022955657443952138,1.4925702569791448e-05,0.0002622841734908943,0.00014322919711239667,5.440013570778372e-05,0.00045660824455269364,0.00022514796590456228,0.0002045909032438966,0.0003665575059983139,4.70939025545036e-05,0.00018469736180690737,0.00011469015310999715,0.00017743654693765524,0.00026198454809552187,0.00022793358636034032,0.0002663091114453046,2.9830069776744567e-05,0.0002619502682927811,7.892684319795755e-05,0.00032516938246320633,0.00037711893284514034,0.00020524662827813386,0.00024909469210273824,0.00019109173029260049,-1.347751825018511e-05,7.526184739714673e-05,0.0001470641499018945,7.262402486514224e-05,0.00031508209686148504,0.00011091291604037784,0.0002664208389061939,0.00020590276336557916,0.00019607126060686614,0.0004370709009179227,0.00023832495640383397,0.00026488580873933296,0.0002767321252590336,2.800032728410124e-05,0.00016642551665393715,0.00014154812977380365,0.0002337741468235124,0.00026646459344607093,0.00022887639758746543,0.0002676804241369217,0.00010332820261711028
"(0.3333333333333333, 0.375)",0.00010044158477547148,,,,0.00119861579950519,0.0011936773657947452,0.0002931716191280192,0.0010996944896615672,0.00024247846129888238,0.0004857964965293428,0.00030628101574647833,0.0036569279499826827,0.00016870022190025903,0.00035369822000724967,0.00021524249825699345,0.00018002166717325194,0.00011523739212710322,0.00038728201216596645,0.0002508783374352873,0.000228564796342958,0.00012107400282119262,0.00022061184140121084,0.0002260237788682571,0.0003704903053391223,0.00017757946936191183,6.37986738132164e-05,0.00012059019821610524,0.0002383259661111474,7.776958299365477e-05,0.0001795491902172363,0.0002488037077835575,6.530529000513406e-05,0.0003670660456734311,0.0002076914639289415,0.00017079780872700597,0.0002537483859564843,0.00014837483937055123,6.230617988365113e-05,0.0003535043250942576,0.0002448030329397418,-6.552747065493665e-05,8.330347969081128e-05,0.00020382538256575648,-2.976590931469804e-05,0.0002403775552292409,0.00022903811457270244,0.000172677701101141,0.0002816958492615032,0.0001639275228987,0.0002446864473253478,0.0002581753730109688,-1.1498559913316987e-05,9.629985933672075e-05,5.746555270908565e-06,0.00026561066166969234,9.788054594557625e-05,0.0002719393555661682,0.00026693541676259903,4.9023283373136366e-05,0.00022308895470042278,0.0002021267609985368,0.00012402316696108253,0.00036620070651690006,0.00025619959676525183,0.0001334682741589764,0.00017615311314586414,0.0001467669564234022,8.028179817695098e-05,-3.0998169509387006e-05,0.00012835297858165308,5.989994001891047e-05,0.00019546307500970192,0.00022790635692592515,9.942829518237175e-05,0.00016111925128783306,0.00014926391792506464,0.00010584606523395202,0.0004504385674816009,0.00021543141326719497,0.00020469636653018222,0.00019863638260281307,-7.784698771725559e-05,6.4997557498885e-05,0.00016609722093827267,0.00026786406059268596,0.0002285041757826772,6.360991253153397e-05,0.00023058869041737428,0.00014105278268977865,0.00022672433651437358,0.00033233701169577297,0.00015408671334710808,0.0002910438365410348,0.00029712274811149856,0.00010607970910954345,0.0002108226379776859,1.6131385459592703e-05,7.54204199492669e-05,0.00017590091835245042,0.0003483141909858578,0.00022197430160779017,0.00020403791557742994
"(0.375, 0.41666666666666663)",0.0005027601256595087,,,,0.002121809872799302,0.0014136496965423374,0.00017737603884266542,0.0016733160200100767,0.00017115871297784322,0.0003010328894756139,0.00025151686496398186,0.004452764398518068,0.00017447009025108796,0.0001364102006916518,0.00022485058210429382,0.0002748341037846684,0.00028276544069396134,0.0003602131240094019,0.0001120735230546164,0.00018103930255963826,0.00022866552787242656,0.00010079215274888031,0.00014443912789774177,0.0001559369057540381,0.00025164245731561723,2.503393237426441e-05,-5.092626241262395e-05,0.00021738241259709683,0.00018826063793168774,5.0186077592072575e-05,0.0002382775227222251,0.0002098136878537643,0.00032047998810569246,0.00021235768813318014,0.00013321643877529962,0.00024639472107572705,0.00010350089178855726,8.261161167359833e-05,-0.00012230335621746369,8.711899708939801e-05,0.000211869161684073,0.00021997745909266,0.0003218328263889559,7.413155836733671e-05,8.06752062401374e-05,0.00013329863431959816,0.00019409936127330168,0.0002920721929860515,0.0002472415876700029,0.00010044522096833122,0.00014052430804146533,0.00022419486457359944,0.00012301661900526723,-8.016521542649978e-05,0.00023664032074371472,-4.351324436347523e-05,0.0003004165561743127,0.0002452278958920717,5.8065076936906363e-05,0.00010034831901964692,0.00017403571464924794,0.00030682167480508836,0.0003060864214289155,0.0002016756844839557,0.0002569598971840387,0.0001340650966348877,5.888249903027927e-05,0.00012906556278659802,3.741129013853725e-05,0.00011874215127335037,4.7199117140997253e-05,0.0003678807982357347,0.00020138836776490947,0.00016044396203826762,0.00037295303391767366,0.00020169977964709787,0.00030059416260295503,0.00029555201474716625,0.00010728697087697791,0.00027392232019213784,0.00011118510800959167,0.00010166035102167569,0.0001162209515762369,2.2781404479065192e-05,0.0002908803084088543,9.635117490815153e-05,0.0002300571561039311,0.0001855636433996719,0.0002871649900731372,0.0004290449578297365,0.00031567789152744865,0.00027951110399044703,0.00034362310403981386,0.00018847127126966047,0.00010886513170295679,9.686777406187867e-05,0.000206137647110931,9.266795421727815e-05,0.00011488893896899928,0.00016055755080505933,0.00020380034549854684,8.018466211768412e-05
"(0.41666666666666663, 0.4583333333333333)",0.00020603691210798757,,,,0.0016990035868167806,0.0017489516507065317,0.00034732196525184464,0.0014590670427828832,0.00020985308296084907,0.00037768881423843524,0.0003087850502733307,0.0034449018343002515,0.0001512060221262343,0.00045817887235054554,0.0002542107303366789,0.0003573048312248505,0.0002941187667753719,0.0003567074202788798,0.00019952149139208723,0.00013057760228606872,0.00033996882301210016,0.00019453919384307877,0.00013730237140084555,-4.89286682795228e-05,0.00022270472411140674,0.00022162118723148249,0.00017343444157512494,0.0002676755044926931,0.00022469815066306878,0.00026579215515037886,0.00023507296737142666,0.0002058518644188347,0.00034288214045743683,0.00017459982445187496,0.00028544069373995115,0.00020320035373553143,0.00012684589034056687,0.00018041282091715686,0.00036130833125874625,0.0001650453231393962,0.00026247325829853766,0.00010791226412499253,0.000282059012391827,0.00015817959116937497,-8.311688188632536e-07,0.00026971276786119593,0.00020520828030087026,0.00030350030457505924,0.00021169487676850427,0.00022930688080074633,0.0001835031632190439,0.00020173521340054125,0.00010158224507135518,4.862164640713288e-05,7.792932284931677e-05,0.0002457677511637181,0.0001642252066395836,0.00022311852356476564,0.00023486294006502313,0.00015742463832137772,0.00018762603069147511,0.00010131708670039643,0.0002849487879366446,0.0003090387762977837,0.00022566230657596897,7.771349496409551e-05,0.00024241207951314803,0.0002682339161964162,0.0001330543306029554,0.00015159433822923687,6.489552654208571e-05,0.00024911171629785837,0.0002744251097651873,0.00011915456536858743,0.0001598466598331729,0.0002776931839918424,0.00014145384211960716,0.00022451449065930988,0.0002072736687675477,0.0002854133684313745,0.0002816703012693099,0.00019755022183387473,0.00019158700610110384,0.00021045722599406533,0.0003780894316231203,3.99771020470136e-05,0.0002652957874005621,0.00015901191745827965,0.00032179813070835813,0.0002721736400471539,0.0002681716670364706,0.0002719025381214774,0.00026419691782975156,0.00021877338632960393,0.0001598063050965686,0.00021640046146093788,0.0001318005427291546,0.00019160223036968315,0.00023675551879642184,0.00039985968199572603,0.0002242283291127894,0.0002464928701460979
