,_id_rank,timestamp_rank,日期_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,涨跌幅_rank,昨日振幅_rank,昨日涨跌幅_rank,昨日成交额_rank,昨日资金贡献_rank,开盘收盘幅_rank,SMA2开盘比值_rank,SMA20开盘比值_rank,SMA2昨日振幅比值_rank,SMA20昨日振幅比值_rank,SMA2昨日资金贡献比值_rank,SMA20昨日资金贡献比值_rank,SMA20昨日成交额比值_rank,2日最高开盘比值_rank,2日最低开盘比值_rank,2周期开盘rsi_rank,20日最低昨日成交额比值_rank,SMA3开盘比值_rank,SMA30开盘比值_rank,SMA3昨日振幅比值_rank,SMA30昨日振幅比值_rank,SMA3昨日资金贡献比值_rank,SMA30昨日资金贡献比值_rank,SMA30昨日成交额比值_rank,3日最高开盘比值_rank,3日最低开盘比值_rank,3周期开盘rsi_rank,30日最低昨日成交额比值_rank,SMA4开盘比值_rank,SMA40开盘比值_rank,SMA4昨日振幅比值_rank,SMA40昨日振幅比值_rank,SMA4昨日资金贡献比值_rank,SMA40昨日资金贡献比值_rank,SMA40昨日成交额比值_rank,4日最高开盘比值_rank,4日最低开盘比值_rank,4周期开盘rsi_rank,40日最低昨日成交额比值_rank,SMA5开盘比值_rank,SMA50开盘比值_rank,SMA5昨日振幅比值_rank,SMA50昨日振幅比值_rank,SMA5昨日资金贡献比值_rank,SMA50昨日资金贡献比值_rank,SMA50昨日成交额比值_rank,5日最高开盘比值_rank,5日最低开盘比值_rank,5周期开盘rsi_rank,50日最低昨日成交额比值_rank,SMA6开盘比值_rank,SMA60开盘比值_rank,SMA6昨日振幅比值_rank,SMA60昨日振幅比值_rank,SMA6昨日资金贡献比值_rank,SMA60昨日资金贡献比值_rank,SMA60昨日成交额比值_rank,6日最高开盘比值_rank,6日最低开盘比值_rank,6周期开盘rsi_rank,60日最低昨日成交额比值_rank,SMA7开盘比值_rank,SMA70开盘比值_rank,SMA7昨日振幅比值_rank,SMA70昨日振幅比值_rank,SMA7昨日资金贡献比值_rank,SMA70昨日资金贡献比值_rank,SMA70昨日成交额比值_rank,7日最高开盘比值_rank,7日最低开盘比值_rank,7周期开盘rsi_rank,70日最低昨日成交额比值_rank,SMA8开盘比值_rank,SMA80开盘比值_rank,SMA8昨日振幅比值_rank,SMA80昨日振幅比值_rank,SMA8昨日资金贡献比值_rank,SMA80昨日资金贡献比值_rank,SMA80昨日成交额比值_rank,8日最高开盘比值_rank,8日最低开盘比值_rank,8周期开盘rsi_rank,80日最低昨日成交额比值_rank,SMA9开盘比值_rank,SMA90开盘比值_rank,SMA9昨日振幅比值_rank,SMA90昨日振幅比值_rank,SMA9昨日资金贡献比值_rank,SMA90昨日资金贡献比值_rank,SMA90昨日成交额比值_rank,9日最高开盘比值_rank,9日最低开盘比值_rank,9周期开盘rsi_rank,90日最低昨日成交额比值_rank,SMA10开盘比值_rank,SMA100开盘比值_rank,SMA10昨日振幅比值_rank,SMA100昨日振幅比值_rank,SMA10昨日资金贡献比值_rank,SMA100昨日资金贡献比值_rank,SMA100昨日成交额比值_rank,10日最高开盘比值_rank,10日最低开盘比值_rank,10周期开盘rsi_rank,100日最低昨日成交额比值_rank,开盘的3均值比-2均值比_rank,开盘的30均值比-2均值比_rank,开盘的4均值比-2均值比_rank,开盘的40均值比-2均值比_rank,开盘的4均值比-3均值比_rank,开盘的40均值比-3均值比_rank,开盘的5均值比-2均值比_rank,开盘的50均值比-2均值比_rank,开盘的5均值比-3均值比_rank,开盘的50均值比-3均值比_rank,开盘的5均值比-4均值比_rank,开盘的50均值比-4均值比_rank,开盘的6均值比-2均值比_rank,开盘的60均值比-2均值比_rank,开盘的6均值比-3均值比_rank,开盘的60均值比-3均值比_rank,开盘的6均值比-4均值比_rank,开盘的60均值比-4均值比_rank,开盘的6均值比-5均值比_rank,开盘的60均值比-5均值比_rank,开盘的7均值比-2均值比_rank,开盘的70均值比-2均值比_rank,开盘的7均值比-3均值比_rank,开盘的70均值比-3均值比_rank,开盘的7均值比-4均值比_rank,开盘的70均值比-4均值比_rank,开盘的7均值比-5均值比_rank,开盘的70均值比-5均值比_rank,开盘的7均值比-6均值比_rank,开盘的70均值比-6均值比_rank,开盘的8均值比-2均值比_rank,开盘的80均值比-2均值比_rank,开盘的8均值比-3均值比_rank,开盘的80均值比-3均值比_rank,开盘的8均值比-4均值比_rank,开盘的80均值比-4均值比_rank,开盘的8均值比-5均值比_rank,开盘的80均值比-5均值比_rank,开盘的8均值比-6均值比_rank,开盘的80均值比-6均值比_rank,开盘的8均值比-7均值比_rank,开盘的80均值比-7均值比_rank,开盘的9均值比-2均值比_rank,开盘的90均值比-2均值比_rank,开盘的9均值比-3均值比_rank,开盘的90均值比-3均值比_rank,开盘的9均值比-4均值比_rank,开盘的90均值比-4均值比_rank,开盘的9均值比-5均值比_rank,开盘的90均值比-5均值比_rank,开盘的9均值比-6均值比_rank,开盘的90均值比-6均值比_rank,开盘的9均值比-7均值比_rank,开盘的90均值比-7均值比_rank,开盘的9均值比-8均值比_rank,开盘的90均值比-8均值比_rank,开盘的10均值比-2均值比_rank,开盘的100均值比-2均值比_rank,开盘的10均值比-3均值比_rank,开盘的100均值比-3均值比_rank,开盘的10均值比-4均值比_rank,开盘的100均值比-4均值比_rank,开盘的10均值比-5均值比_rank,开盘的100均值比-5均值比_rank,开盘的10均值比-6均值比_rank,开盘的100均值比-6均值比_rank,开盘的10均值比-7均值比_rank,开盘的100均值比-7均值比_rank,开盘的10均值比-8均值比_rank,开盘的100均值比-8均值比_rank,开盘的10均值比-9均值比_rank,开盘的100均值比-9均值比_rank
"(0.0, 0.041666666666666664)",-0.006647486563395606,,,,-1.4409939563557577e-05,-0.0018722307319740208,0.004859773934654009,-4.021252555288027e-05,-0.01068284035983474,-0.004005529739134927,-0.0022014898183422243,-0.0006304021422409224,0.0001917479918830173,0.024801546271306752,-0.0015863475560648304,-0.00545050225828717,0.001172364077302865,0.0006543762727197045,-8.313513787711963e-05,0.0006837773947206511,-0.004629995093142514,-0.01840210016769377,-0.001674201846196839,-0.0011655494649155378,-0.009119883481085691,-0.0011784627774916608,-0.005197065672335415,0.0008477578482978076,-0.0015334871988779543,-0.0024724931500295835,-1.2207763486843592e-05,-0.004290351393076021,-0.021829666700527876,-0.0029418685149459846,-0.002604536423949383,-0.00723815275109387,-0.0004869534583128022,0.02759585732265464,0.002500207383039759,0.011245733366477568,0.001970007260981273,-0.0022108575832204026,-0.005962963296609,-0.01360642437970221,-0.0007217126434035648,-0.0020543857720970635,0.023577640337154294,-0.0024413766524529895,-0.0010275242560427865,0.0038043321296428387,-0.001076256989357386,-0.000556544703641243,0.002494984972655238,-0.006435918712238456,-0.008110632435660986,-0.0003383573988630516,-0.0001867828901019956,-0.008355756869081413,-0.0025287409285773515,-0.00047215461873086035,0.0031338083664621285,-0.002021964873542222,0.009253778168790921,0.0005536613509485572,-0.007215562663223211,-0.007372617399397033,-0.0009359232782946967,-0.000624599903826544,-0.008725468346780308,-0.0020766502850217065,-0.0022273790938460315,0.002880278484527657,-0.0036797402090512827,0.019484293839054357,-0.0004535496252584132,-0.007600130472205965,-0.007545534206543916,-0.0024633033837595237,-0.0008061666438149867,-0.009144391385418,-0.003976023388004606,-0.004390852928327856,0.0018309426481618767,-0.0044939621671948645,0.0005764696832159734,-6.542628189661761e-05,-0.00894785544035401,-0.008984233919004199,-0.0028660401591085677,-0.0009748536807175327,-0.00965781778516864,-0.003970078408024334,-0.004072463414259702,0.003513157803672524,-0.004892743538949185,0.0028853315682126476,0.003858873812917028,-0.008140325080450424,-0.008493770656974634,-0.00328252450902024,-0.0011543727353374904,-0.009501268968580756,-0.004348698278776336,-0.004853189222359021,0.0033678751446065626,-0.004352366886270749,0.012421310188384015,0.0035322857627843153,-0.008622590093757723,-0.010783060140661365,-0.004603553547134985,-0.0006301586455092646,-0.008861309019864776,-0.0007284609531304268,-0.005889174320643819,-0.0002303874410946603,0.02782155482142326,-0.0001933413647690549,0.027702281342389373,0.001143195052329221,-0.0005282485902835528,-0.0003372305171192758,-0.0005541681718034777,-0.0017775212713408608,-0.0007291237601829722,-0.0007644803963747328,-0.0010050639345241833,-0.0016912125122795034,-0.0013359871658322432,-0.0010026602643489393,-0.0015070150261395168,-0.003985724418860451,-0.0012476370063865961,-0.0008861681544934483,-0.0016871170322967084,-0.003394360158721987,-0.002340460149342757,-0.002484587954782091,-0.001952231502815579,-0.0032223070793817913,-0.0008711283070006722,-0.004517252972908256,-0.001064683901595616,-0.00039674260681649604,-0.004550956772241483,-0.0027866913307439288,-0.005506867317080186,-0.0031436365472355867,-0.0055686489879701265,-0.005049820480727283,-0.004879192856017961,-0.004422875549204342,-0.0053112830868631495,0.009986351877112935,-0.004713664585406732,-0.0008627727864219287,-0.004291494846704545,-0.0026697465142052337,-0.0046311119047276845,-0.002746524335957076,-0.004371774538603712,-0.00484155948943347,-0.004615591925781425,-0.004145782056488482,-0.004078574189398721,-0.005697132777129462,-0.003543709014076512,0.008169588509080247,-0.003543314307913477,-0.0019006883634915064,-0.0049587395114480395,-0.0033054632301479053,-0.004312464146328806,-0.003210362385155976,-0.005129502707082217,-0.005264252928392984,-0.005608952899989865,-0.004271095327615568,-0.005814047211004036,-0.00637091931234469,-0.005414786554066664,-0.005712924370072294,-0.004753430149422523,0.022752269425607825,-0.0035456173727077254
"(0.041666666666666664, 0.08333333333333333)",-0.010871947572362612,,,,-0.0049167111722214635,-0.00823594244494586,0.0023179588665969073,-0.004554297580605328,-0.006594076549184461,0.0008423598840246654,-0.0013620697130465253,-0.005044853324053693,0.012542529681587703,0.020404052426309025,-0.0016416568908960945,-0.0019175016652911926,0.0023465568629050244,-0.0008322252408780952,0.0010121299415708296,0.002908083888415156,-0.0003345896837882995,-0.005514400863937388,-0.00068420370781682,0.007131614360737595,0.016041055559502186,4.405409474700409e-05,0.0005912941174406691,0.0024013343159657945,0.002728549484913358,0.004194738565608088,0.004097772805656041,-0.0030381876681210384,-0.012167458123127771,-0.0002829889422032376,0.0020709984433822507,0.01860554378380124,-0.0026698176302610475,-0.0009808071010955102,0.0004628851384810629,0.009172472768119467,0.001825816406075686,0.0036089268614564896,0.016061132787981283,-0.012439310151859418,-0.00020815606311347097,0.001524903749784055,0.0036056199056328027,0.002068909005730981,-0.0033923475879068512,-0.0008552825726537541,5.400166894357515e-05,0.002804698846249324,0.002043305063087456,-0.0018900177698000947,-0.013292976799804063,0.00024379027479804776,0.0009868377160292825,-0.002471388715212124,0.0004934349387446858,-0.00494124533719205,-0.0008497798467261357,0.001284469850706016,0.005734700310738575,0.004742018646136263,-0.002031554810785052,-0.016144184686649844,0.0010095980939682494,0.0029384074836083943,-0.0036894269435877405,-0.0007432830593824886,-0.002346992472944056,0.0018403509308128653,0.002721242276119617,0.0011826711884054442,0.0017291279683907855,-0.0023454191886356896,-0.015263658666230686,0.002703424730511588,0.0038667920980518045,-0.003306472220444112,0.0014310939627994355,-0.002604484578653985,0.00398343273225034,0.002631134221223227,0.04168202632068236,-0.0004544909370494797,-0.003927080982384092,-0.013983821486495391,0.0015855668197409737,0.0044880931074386295,-0.004356545961950812,0.001494362064582145,-0.001944729900089189,0.002482005248465686,0.0028335079849273453,0.0015919939112998209,0.0011644555407801188,-0.005382771282879979,-0.01470733666448114,0.0021692202545310676,0.005342842773310074,-0.00425899613158239,0.0007156332305954335,-0.002895663266915239,0.001450533439345251,0.0019789542950018504,0.0007499689410082379,0.0009627404998782731,-0.0058788446308151296,-0.015017824285601156,0.0015668199986821688,0.005192418967529983,-0.004617580230462333,0.0014545554194654387,0.01573105569114796,-0.0005818420359223682,0.0006908484243531967,0.002867370042056315,0.00044251013659574157,-0.0009679054473986574,-0.0030851346639795114,0.0005315669802649985,-0.0017222648018887466,0.005235620075673333,-0.0017488982529973607,0.0003790253626998298,-0.0032119554757934913,0.0014332973006629644,-0.0023314896906195632,0.0013153467364679068,-0.0016235715048684585,0.020624123189240097,-0.0013575617438813497,-0.0017617583719474303,-0.0029417075903838317,0.0019130970003323373,-0.0018423332243638658,0.0028971214077234877,-0.0025917798854884666,0.01801828152716661,-0.004017245787204863,0.016185053502191467,-0.0033577325364851076,-0.0016174469912615505,-0.002281141527303653,0.0016585450208368403,2.007704809708377e-05,0.0010173457094197773,-0.0006426509376881775,0.017485710413112095,-0.0012817584988629855,0.02915535349070532,-0.0014941528458559596,0.01481597662919776,-0.002278221353953369,-0.0007986692490505516,-0.0014465098933911752,0.0006235339408896357,-4.5041097660384734e-05,-0.0007648747516379707,-0.0009503293350174707,0.015239995671430355,-0.00043828642034413523,0.027233759067804723,-0.0006090467608873072,0.04047708396269686,-0.0027284334077116845,0.011432377934180699,-0.0027625813791761654,-0.0018617979328919296,-0.0021803955465625365,0.0012388049582797648,-0.002279430635584923,-0.000763588452209619,-0.001206076863525911,0.015204418466056779,-0.0009471142322758523,0.026416709787563466,-0.00016039707249263538,0.04048707703334752,-0.0024628219962198414,0.03905509916315675,-0.002942911712479019,0.01280816010785526,-0.004383538555967179
"(0.08333333333333333, 0.125)",-0.008246125730214488,,,,-0.00588412266254474,-0.00586571464663503,0.010356275478315798,-0.007052468447816175,0.007255906444656588,0.013288580385960522,0.00720876296298399,-0.003120237958157208,0.0032278865498249617,0.005227525766197905,0.008314653721254495,0.02650587435418994,0.015210925582278538,0.0016314480564290964,0.0025531839749979575,0.0004239710058544574,-0.003287799305029113,-0.017445797133690856,0.010294051849853127,-0.0018834584546579148,-0.00022319320806489057,0.002776215222984217,0.05679341227633371,0.0069413970862480575,-2.394274330664945e-05,-0.00023678446836964727,0.002773165767671402,-0.003067391966177767,-0.01209447070946708,0.0003669715783377871,0.005309983449302541,0.0285630750800525,0.005146466242093547,0.0042942349687345015,0.0005358844455765735,0.009885416586607784,-0.00014502805418591984,0.038402360360375205,0.00963476043422843,-0.009900772089677688,-0.0007191146303441575,0.002274713883147424,-0.0013575660469452508,-0.004200610116734805,-0.006529256888582972,0.0012057055440088291,0.0005208044423628388,0.0195001282191669,0.0001693376256962207,-0.0027309202223528995,-0.009633674722128921,0.0011626166316670043,0.002068221268790716,-0.00396200347749751,-0.0032311839173688487,-0.00667406463877096,0.0030821948921975154,-0.0014654028603260098,0.005031052022139858,-0.00011717231390211477,-0.0011332774155733364,-0.00852561217785076,0.0007144095844903389,0.0014940725821659775,-0.0016775475265605791,-0.0009566174030391795,-0.008257833511298383,0.0008860452072824243,-0.0020104629020823235,0.014314311893352354,-0.0009625153652528839,-0.0027568361914715334,-0.008635850016796821,-0.0006767446988787629,0.0014376806761006587,-0.0034240254994285387,0.0003546471000258691,-0.009218595786200604,0.0005692010616052019,-0.004031708763421428,0.0014116593072273545,0.0004713797138740823,-0.003509886129102956,-0.008101187408089426,0.016211167099249173,0.0029813755034361717,-0.003959479845396063,0.0035086361899695027,-0.008618863834920056,0.000503424851191924,-0.0043197095729306115,0.0019301001938492846,-0.0012833053733517501,-0.0017860168732273072,-0.009023342078390423,0.015150114119550835,0.0017408210903711965,-0.002670439671328814,0.0011045450732843978,-0.005286915575965672,0.0021973974542005255,-0.004436952330995983,-0.0024595811246506203,0.0015697374233270293,-0.002249709534832449,-0.010126512118693603,0.04407992663815016,0.0009126961798317531,-0.003292157906511584,0.0017361616948757329,0.052459422735906355,-0.00023176126960148174,0.0034049723940757963,-0.0025893417669589944,0.0032866817636255444,-0.0013396366327860633,-0.005725912798108271,-0.0011457033646219536,-0.008220507846444756,-0.0010633523519625538,-0.008329646188383937,-0.0010302750134840986,-0.008098703526260631,0.0005738624704121064,-0.00823380108981653,0.0008149168338423876,-0.008331834323334987,-0.0015452358076192617,-0.008580331554771082,0.0005936084553176069,-0.008026079518287118,-0.002719868650849813,-0.006742847128211917,-0.0011884510356136736,-0.006833524491891261,0.0010314159254342912,-0.005543131335977429,0.01713962454523843,-0.005965759278303059,0.0010546697665171525,-0.009094396137722501,-0.0026127836722683343,-0.009625901147875093,0.013883416467850924,-0.00874170256882743,0.0015495383348427616,-0.0071346087441013315,0.0007063742555580734,-0.0070952721225910655,0.015473898161067617,-0.006706238017948064,0.00021168265706561354,-0.008315665307062368,0.00026800482118038353,-0.00840644088531977,0.018522580822972593,-0.006088398374569026,0.014576530258562603,-0.005628221919713219,0.002542754783546632,-0.006331937129846491,0.003643498040350021,-0.004862834121241521,0.03207264558810979,-0.004547857573082708,0.00397785898698014,-0.004684605344498034,0.016505330514072634,-0.004807599465715663,0.01924952379607724,-0.005348289886798803,0.014582299475824628,-0.004048371647989247,0.0031970308888229744,-0.004509449376964688,0.0029121163550395977,-0.001941238830502298,0.01645142263419957,-0.0029311025704196105,0.011779742772341034,-0.0022585385486314485
"(0.125, 0.16666666666666666)",0.007611076812207247,,,,-0.007205331087174282,-0.0073888503994115964,0.06145018954917701,-0.006492722128265789,0.0014755343559654946,-0.0006383430853560841,0.002241790088952941,-0.006171529425378384,0.011496564699786967,0.0005676693616319396,0.0012018083375543375,0.03381619586787336,0.01637122417977042,0.0010376918239037411,0.006372771921718179,5.881736393102778e-05,-0.0001434444703965283,-0.00823097722184121,0.003698475326395167,-0.001660782521278086,-0.0014643339593991274,0.0033157247705179363,0.008228806889295026,0.022455550171674922,-0.0007720190461014186,0.0035314701357114565,-0.0003726088067314197,0.0009572177350039733,0.014069532788315225,0.0023050126875081836,0.0015755083181242635,0.01885573829768389,0.0064844272665280705,-0.005002737461650301,0.017390215418461828,-0.0009394290372957547,0.015803260388349515,-0.0008439984543044307,-0.0004068726033261889,-0.012042586696027466,0.0013420435593557596,0.006266319628884708,0.0008254040085198166,0.007849961878353753,-0.004152799668107674,0.02305694443110242,-0.0035096452956942044,0.001292252388551769,-0.0002898246109431064,-3.213247229577668e-05,-0.009370205872767936,0.0025298356556979706,0.00881549788336759,-0.001507521504181009,0.011333343788882155,-0.007086136403441288,0.0028862208101043687,-0.0016153911295309692,0.0029397102822796947,-0.0001510685588268269,-0.004050516175388673,-0.009629456690874092,0.00409137384425949,0.00809569171348848,-0.0025496188080797195,0.011940802553622594,-0.009189462739923009,0.005824864456210085,-0.0037695189299941606,0.012313530435812417,-0.004348331939105976,-0.0040283254570383465,-0.016880107853649455,0.017931331476850665,0.010211252523142237,-0.003917952793219831,0.003458430732638668,-0.00978384933378916,0.0023521064881313267,-0.0037917342190552203,0.004303233579416451,-0.005738748581624733,-0.002252358372593791,-0.012097645660075516,0.016181458641460138,0.008571366547715968,-0.0027819122101371235,-0.00017393016905355597,-0.007505000300327564,0.002997700233278938,-0.0021169568656764625,0.010108786449246758,-0.0012871268301672784,-0.00229735461629011,-0.008171872072552724,0.03106081001572626,0.002249040284678511,-0.0015616383226293095,0.0025910685006897537,-0.008693752228471763,0.00233616129589731,-0.001738352379498223,0.0041084927442517506,-0.0016797182736946054,-0.0019658736120757715,-0.008113637981545739,0.0035821602710057396,0.023271885898476462,-0.0006841083685597934,-0.0019335687511659485,-0.003789701792801569,0.0013294499676562406,-0.0054462424336511805,0.0015101829700476862,-0.004683890749954832,-0.0004018523379012529,-0.006519217343433337,0.0024600031408576173,-0.00414067654285424,0.0022696244806454783,-0.0034996641063347695,0.001094542614621198,-0.0048582186031394595,0.0009257697314182649,-0.006462745608146032,0.0007454145751044358,-0.005649848067103631,0.002190661199137381,-0.00688848042172418,0.0007698669343509068,-0.007967687326813624,0.005089078804481938,-0.010197598643791795,0.0018046949087705587,-0.008380045910246877,0.0012260922401806755,-0.00803639820116807,0.002964047776441941,-0.006992260521046957,0.0012045760841686945,-0.010043539460434335,0.0034708948078819623,-0.008317852017801183,0.005101454119293746,-0.00840506440285925,0.003445974614331469,-0.008975895885093444,0.004624237429022141,-0.007490750060715131,0.004197652094492417,-0.006389843607886076,0.0048102657355689115,-0.006445247437224989,0.01976007463751385,-0.005314296464479046,0.003560085154169123,-0.005920223341926261,0.0071554956533894844,-0.005796569074231542,0.002210421379765461,-0.004668107089158853,0.003313520298707985,-0.0033754482823917962,0.0027649192342748016,-0.00381741927400041,0.005715012610765106,-0.008651126198635575,0.004944169539662554,-0.006976830183246225,0.017586302715062677,-0.0053488400197369765,0.008290087238200829,-0.006169783070697968,0.016819623320977514,-0.0055200929366196125,0.006287902965575203,-0.006108651472085594,0.005372138258950246,-0.00484152174602319,0.019482054640939005,-0.004383645661787292
"(0.16666666666666666, 0.20833333333333331)",0.00032568851563046224,,,,-0.004679664482273872,-0.002475172306812548,0.006410553228664064,-0.004739292788897481,0.001120578315778595,0.007972757257267175,0.0036632216140915046,-0.0023613092924821676,0.0003698225146826581,0.0004534765884311189,0.004333860030279877,0.009077657749031642,0.008705937197357384,-0.001970785785129663,0.0041395302384707264,0.0011333680931861843,0.0012461155983132868,-0.008502575213200957,0.007154352215118307,0.00175647989258863,0.0021368336448297854,0.016596539197517416,-0.004791733853504088,0.003031520057706382,-0.001173927132168985,0.007273911118176708,0.0013728933752701694,-0.0012489540751195562,-0.007886055378489841,0.010433269342079658,0.0016547657240192737,0.00024306470471611267,0.004605354386723889,-0.006395240916594077,0.010866409733744867,-0.0028225570327236505,0.01951517283311118,-0.0016288614226207955,-0.0008233994823058807,-0.014427954561156316,0.0059270316905205185,0.002674278107257053,-0.0022624101405818464,0.003450217802612899,-0.008521815953957217,0.006015386304834238,-0.0025419442470670027,0.0046932069316101156,-0.002743306808471408,-0.0019486334667695579,-0.012504199422095208,0.0037450037531664045,0.014770140482773628,-0.0030173303641800107,0.0008566994533806162,-0.004066741472939932,0.011735295027144812,-0.003740835969378569,0.020626826560507135,-0.003784691485462508,0.00037999571529849437,-0.01156824226401278,0.019742783938320935,0.017175445498873166,-0.003417794166233725,-0.00013047077939707237,-0.007754687322005308,0.009763825078549877,-0.004526850880222969,0.004720740957462258,-0.006041743643912751,-0.0034312900723296917,-0.009251254800206813,0.006019161980092031,0.0155521385775576,-0.004847434331689352,0.00014647785052778126,-0.009614735533815534,0.012013016643802379,-0.006254905014372559,0.025782770513497522,-0.0052474752581106255,-0.0029694810136185333,-0.0014558323300173988,0.02044632874226273,0.013292464238050855,-0.004283524958930699,0.0009568566143744263,-0.0060032240034537275,0.0031923865458630546,-0.00275353131609125,0.012617020467700827,-0.0032089815381918492,-0.0005149415474687899,0.0013385152504865635,0.016739663245995736,0.022033841496454026,-0.0019426851112176592,0.004103303363575603,-0.008257130751756351,0.003013328109961199,-0.00237666590082038,0.007049653863521737,-0.00517448106254226,0.0001436472453813304,0.007650143061616216,0.003693811012796666,3.2140244651847074e-05,-0.00022402752989182436,0.014272738132910617,-0.0009523998740713356,0.0024810382197868316,-0.00426128870144782,0.01372838337980814,-0.0019676710605063498,0.0053108371600846015,-0.006382813887179588,0.0026020895000282234,-0.005530498560084137,0.00029057498156109514,-0.008060909056744628,0.003494902837925414,-0.007080257166428843,0.002342245484949164,-0.005441367743516531,0.011872652528144397,-0.006380214269771396,0.009535075640662357,-0.005123116810577311,0.006004270276041189,-0.006250455480508534,0.004861821020707749,-0.006714691428375352,0.020560932170468126,-0.007085200108224483,0.0013857655720770855,-0.007243906283745575,0.006536119373612889,-0.008207774965171019,0.003130845724762923,-0.0069160507764267996,0.022272219588121492,-0.010270207649152882,0.0035796274692433193,-0.007505793496074117,0.017902824205734226,-0.007557146143081012,0.004783975809302475,-0.0083596873083302,0.003522129656440313,-0.007846432635487706,0.0007905749536822279,-0.005880621956335246,0.002147011352650173,-0.006097702232029146,0.01967464733329965,-0.00559444115449951,0.0030663519086583705,-0.0058736248728505575,0.00552502009450516,-0.0058052613806530515,0.00453846379185575,-0.005405329512820724,0.005455856180000922,-0.00403827509797967,0.001534564497822732,-0.007218182973112694,0.006967581516238124,-0.00624536843285078,0.005362548084152262,-0.00735350320738769,0.0030240215640530603,-0.0073617826460347984,0.004138873791531634,-0.006147505902875252,0.0017215117619865294,-0.005861129512383745,0.004750962154677769,-0.005171332644958875,0.001694617175112403,-0.006564850062617705
