,_id_rank,timestamp_rank,日期_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,涨跌幅_rank,昨日振幅_rank,昨日涨跌幅_rank,昨日成交额_rank,昨日资金贡献_rank,开盘收盘幅_rank,SMA2开盘比值_rank,SMA20开盘比值_rank,SMA2昨日振幅比值_rank,SMA20昨日振幅比值_rank,SMA2昨日资金贡献比值_rank,SMA20昨日资金贡献比值_rank,SMA20昨日成交额比值_rank,2日最高开盘比值_rank,2日最低开盘比值_rank,2周期开盘rsi_rank,20日最低昨日成交额比值_rank,SMA3开盘比值_rank,SMA30开盘比值_rank,SMA3昨日振幅比值_rank,SMA30昨日振幅比值_rank,SMA3昨日资金贡献比值_rank,SMA30昨日资金贡献比值_rank,SMA30昨日成交额比值_rank,3日最高开盘比值_rank,3日最低开盘比值_rank,3周期开盘rsi_rank,30日最低昨日成交额比值_rank,SMA4开盘比值_rank,SMA40开盘比值_rank,SMA4昨日振幅比值_rank,SMA40昨日振幅比值_rank,SMA4昨日资金贡献比值_rank,SMA40昨日资金贡献比值_rank,SMA40昨日成交额比值_rank,4日最高开盘比值_rank,4日最低开盘比值_rank,4周期开盘rsi_rank,40日最低昨日成交额比值_rank,SMA5开盘比值_rank,SMA50开盘比值_rank,SMA5昨日振幅比值_rank,SMA50昨日振幅比值_rank,SMA5昨日资金贡献比值_rank,SMA50昨日资金贡献比值_rank,SMA50昨日成交额比值_rank,5日最高开盘比值_rank,5日最低开盘比值_rank,5周期开盘rsi_rank,50日最低昨日成交额比值_rank,SMA6开盘比值_rank,SMA60开盘比值_rank,SMA6昨日振幅比值_rank,SMA60昨日振幅比值_rank,SMA6昨日资金贡献比值_rank,SMA60昨日资金贡献比值_rank,SMA60昨日成交额比值_rank,6日最高开盘比值_rank,6日最低开盘比值_rank,6周期开盘rsi_rank,60日最低昨日成交额比值_rank,SMA7开盘比值_rank,SMA70开盘比值_rank,SMA7昨日振幅比值_rank,SMA70昨日振幅比值_rank,SMA7昨日资金贡献比值_rank,SMA70昨日资金贡献比值_rank,SMA70昨日成交额比值_rank,7日最高开盘比值_rank,7日最低开盘比值_rank,7周期开盘rsi_rank,70日最低昨日成交额比值_rank,SMA8开盘比值_rank,SMA80开盘比值_rank,SMA8昨日振幅比值_rank,SMA80昨日振幅比值_rank,SMA8昨日资金贡献比值_rank,SMA80昨日资金贡献比值_rank,SMA80昨日成交额比值_rank,8日最高开盘比值_rank,8日最低开盘比值_rank,8周期开盘rsi_rank,80日最低昨日成交额比值_rank,SMA9开盘比值_rank,SMA90开盘比值_rank,SMA9昨日振幅比值_rank,SMA90昨日振幅比值_rank,SMA9昨日资金贡献比值_rank,SMA90昨日资金贡献比值_rank,SMA90昨日成交额比值_rank,9日最高开盘比值_rank,9日最低开盘比值_rank,9周期开盘rsi_rank,90日最低昨日成交额比值_rank,SMA10开盘比值_rank,SMA100开盘比值_rank,SMA10昨日振幅比值_rank,SMA100昨日振幅比值_rank,SMA10昨日资金贡献比值_rank,SMA100昨日资金贡献比值_rank,SMA100昨日成交额比值_rank,10日最高开盘比值_rank,10日最低开盘比值_rank,10周期开盘rsi_rank,100日最低昨日成交额比值_rank,开盘的3均值比-2均值比_rank,开盘的30均值比-2均值比_rank,开盘的4均值比-2均值比_rank,开盘的40均值比-2均值比_rank,开盘的4均值比-3均值比_rank,开盘的40均值比-3均值比_rank,开盘的5均值比-2均值比_rank,开盘的50均值比-2均值比_rank,开盘的5均值比-3均值比_rank,开盘的50均值比-3均值比_rank,开盘的5均值比-4均值比_rank,开盘的50均值比-4均值比_rank,开盘的6均值比-2均值比_rank,开盘的60均值比-2均值比_rank,开盘的6均值比-3均值比_rank,开盘的60均值比-3均值比_rank,开盘的6均值比-4均值比_rank,开盘的60均值比-4均值比_rank,开盘的6均值比-5均值比_rank,开盘的60均值比-5均值比_rank,开盘的7均值比-2均值比_rank,开盘的70均值比-2均值比_rank,开盘的7均值比-3均值比_rank,开盘的70均值比-3均值比_rank,开盘的7均值比-4均值比_rank,开盘的70均值比-4均值比_rank,开盘的7均值比-5均值比_rank,开盘的70均值比-5均值比_rank,开盘的7均值比-6均值比_rank,开盘的70均值比-6均值比_rank,开盘的8均值比-2均值比_rank,开盘的80均值比-2均值比_rank,开盘的8均值比-3均值比_rank,开盘的80均值比-3均值比_rank,开盘的8均值比-4均值比_rank,开盘的80均值比-4均值比_rank,开盘的8均值比-5均值比_rank,开盘的80均值比-5均值比_rank,开盘的8均值比-6均值比_rank,开盘的80均值比-6均值比_rank,开盘的8均值比-7均值比_rank,开盘的80均值比-7均值比_rank,开盘的9均值比-2均值比_rank,开盘的90均值比-2均值比_rank,开盘的9均值比-3均值比_rank,开盘的90均值比-3均值比_rank,开盘的9均值比-4均值比_rank,开盘的90均值比-4均值比_rank,开盘的9均值比-5均值比_rank,开盘的90均值比-5均值比_rank,开盘的9均值比-6均值比_rank,开盘的90均值比-6均值比_rank,开盘的9均值比-7均值比_rank,开盘的90均值比-7均值比_rank,开盘的9均值比-8均值比_rank,开盘的90均值比-8均值比_rank,开盘的10均值比-2均值比_rank,开盘的100均值比-2均值比_rank,开盘的10均值比-3均值比_rank,开盘的100均值比-3均值比_rank,开盘的10均值比-4均值比_rank,开盘的100均值比-4均值比_rank,开盘的10均值比-5均值比_rank,开盘的100均值比-5均值比_rank,开盘的10均值比-6均值比_rank,开盘的100均值比-6均值比_rank,开盘的10均值比-7均值比_rank,开盘的100均值比-7均值比_rank,开盘的10均值比-8均值比_rank,开盘的100均值比-8均值比_rank,开盘的10均值比-9均值比_rank,开盘的100均值比-9均值比_rank
"(0.20833333333333331, 0.25)",-0.00630041692717005,,,,-0.004001574648423058,-0.004533107542557137,0.0033403629703821136,-0.004474808790496742,0.004116364228445932,0.021770699182226058,0.003009406093804478,-0.002432702809521266,0.011949528795421252,0.0037750146785010623,0.018534030559047274,0.002169115829075137,0.008331320838672577,0.0010927477518320049,0.004230674856002364,0.0009060549971655756,0.0028770457007132105,0.008175949178749043,0.008500870060921348,0.002348811388814696,0.002244227354465289,0.003410484738322907,-0.001040655521904879,0.0038894283873967673,0.011799250392558566,0.029002153117012548,-0.003765293297339853,0.0012887088437657178,-0.003723253119692122,0.007553771595805188,0.002573875326863179,0.001406345455116694,0.003143471463932109,-0.004086516099758409,0.002726741739649493,0.004825139949472802,0.0052784015379631994,-0.004373489959844647,-0.0003400208245494774,-0.0070500971244121,0.006815703323839195,0.018458515391582577,0.00042051727064797725,0.001703504156977853,-0.005231623827864288,0.005016930491278407,-0.004685748361494163,0.004068016038434188,-0.00825435160372356,-0.002786309023907691,-0.002683288574422601,0.0025979337696870105,0.006245521630510694,-0.0032070815381735397,0.003674695319954392,-0.008891706257561284,0.01859354802598054,-0.0033468800265678885,0.0024152921007477694,-0.0026721269671605703,-0.003368967622499359,-0.003832485159130779,0.005114333556914834,0.003758777467460234,-0.003765212555904411,0.004781273594241347,-0.009987838969016213,0.001633558816748106,-0.0025309122426059407,0.0030470701045634033,-0.0021238141183305913,-0.002403797828047995,-0.0019057825595654673,0.017936606064388003,0.01876407592494961,-0.005114234707422003,0.01362412405157748,-0.008320607750881464,0.0005134189767453557,-0.002111391413784353,0.0033556325641425845,-0.004843299993679925,-0.005443589370704746,-0.0010706069229552623,0.005068591953901723,0.03474259030724602,-0.003539980351604501,0.005654951286121327,-0.007131793994865177,0.008878485585871421,0.001223258959689814,0.0037124803709028616,-0.0006104943709856442,-0.0017783249643229808,-0.0023584523546409542,0.004062826204291948,0.042177102453497754,-0.0002957023304253129,0.004153559927903388,-0.003289873902844208,0.002641462054899445,7.91302247423303e-05,0.011920012921099982,0.001425506055745016,-0.002605432500066735,-0.002316648434965594,0.017881052002306937,0.03939130031052058,-0.0020147870611116484,0.009870132477330991,-0.0023488901205597074,0.014013296398130636,-0.0033439584829697616,0.0031792360637606957,-0.0025346295074270414,0.009539798410283826,-0.004385170322908824,0.010234923517446993,-0.006993806069272162,0.01746962618475205,-0.004029397999487149,0.012187528420321914,-0.005283471969218355,0.009167612848599798,-0.0065919306700486305,0.017392316392837358,-0.007730851394346681,0.001865021381310347,-0.007609030285444134,0.010259099580122295,-0.009970723383711005,0.01724691770378209,-0.007953539845716727,0.0010197007914174148,-0.00941692909551523,0.019845667148777054,-0.011107943154657006,-0.0002893578287533041,-0.010274678300426741,0.003487250512996747,-0.009093046103053084,0.003928443958125832,-0.005748371856043165,0.003446123810869097,-0.008357241470631637,0.0020273081558161966,-0.008544094132340738,0.0036242213545236344,-0.008609206977683206,0.004070911080306843,-0.009784897278789405,0.004825349498734079,-0.005856118780244029,0.0066964968748348085,-0.005932300363637866,0.0036351363460018055,-0.006781641050285464,0.003053463691594939,-0.007159917996630014,0.017578976504490994,-0.006770938386352241,0.001760154007594803,-0.00807646158492763,0.006371029782688596,-0.0071315513616373675,0.018317645311298685,-0.005473782433846272,0.000339484770994044,-0.007297412076798844,0.005037981465866172,-0.0065345007636092006,0.019286825988450225,-0.005243116011396215,0.003351665715796313,-0.006004088395429678,0.0154839940437644,-0.0040188038879936,0.002831900900418154,-0.00514656641676088,0.002209780580720533,-0.004016477686333338
"(0.25, 0.29166666666666663)",-0.0008202780364866443,,,,-0.003362880882364805,-0.0037411205205213805,-0.0002193986741318239,-0.003455754892941262,0.03432941391513975,0.002432327209436071,0.03185382337833628,-0.0008313204647823011,0.0014299552798782021,0.0013083180590149751,0.0028931376721251043,-0.000865766241372235,0.000175156625190308,-0.0012928748529785522,0.0039116116320682785,-4.320330124284766e-05,-0.000993312471305575,-0.01245402143220796,0.010210001348030288,0.006173545197870092,0.0026252106732526483,0.004635261627365992,0.0005887877863603172,0.0023697295957453494,0.00026379670851370745,0.0027429206318525853,-0.0012029871384343148,-8.541416217431326e-06,-0.01196745239120129,0.008170012457685548,0.007706919074934369,0.001236755014398126,0.006412382920963869,-0.0017736680531842393,0.0037914121524357516,-0.0025558780363733836,0.004284302930030599,-0.000831305517182232,0.005162723983486723,0.007819605632101118,0.013349554658165395,0.008510990377575196,2.15191038398563e-05,0.0064594754093775944,-0.0064424267242810095,0.001797451915272996,0.00011490278116749204,0.0020662346738883172,-0.0035943133264846757,-0.0018014748778926435,0.005123410349474515,0.006635758488127409,0.020525180432277943,-0.0024256980159508444,0.004889924351299505,-0.005171811694142447,0.0023313620104918435,0.0012156906729348489,0.012933630047551489,-0.0028632717697498733,-0.0014112060692829957,0.01041531939792681,0.00411578761352512,0.019029564959989184,-0.0007661890579762198,0.005013388011318279,-0.008167655140028832,0.003347058143394171,-0.001428155644692681,0.0033369917283506993,-0.002357401154437491,-0.004731065381978138,0.009547319518803296,0.006605377895964263,0.026325447035439934,-0.0036614914783968675,0.004185499815146545,-0.0077435599932532545,0.0031262997674586395,-0.0024440946757322505,0.0035366021506473993,-0.0028197063581197703,-0.0051304489987322914,0.008559866263483823,0.004972280446079597,0.01405860494325841,-0.004688153432595666,0.004349439035376076,-0.0034589029187326644,0.0002586288195860438,-0.00223747837823465,0.004195801573202489,-0.00159524146772138,-0.004541820072195303,0.011925163423216784,0.004389561234899148,0.004107468713831936,-0.0014679365672996174,0.004851282485894913,-0.006781017593763456,2.049405123825706e-06,0.0006127278384793838,0.01340823336090127,-0.0026771901206946577,-0.002911904907839317,0.007821408055891231,0.012030044698776617,0.005760553811320695,-0.0008679973297650111,0.002511269477186719,1.0844343178604866e-05,0.012851145756874701,-0.0020489174940565677,0.002103876715335371,-0.003806873246632546,0.009982806139008682,-0.006766755429402826,0.02044708994677343,-0.004483598275501982,0.0027433048977231404,-0.005192300286986461,0.0011235469072515313,-0.0067062983219358515,0.002049385486660908,-0.004007529422909381,0.00019100656192963688,-0.002387545668299607,0.0034368279245666987,-0.002673959065809647,0.010105680063046822,-0.010288332158443454,0.02612321892327671,-0.010317770114820456,0.0029625729887825043,-0.00793952837302991,0.01763975590399127,-0.006610678543664899,0.0018590747651433715,-0.007532659321954779,0.004837709859971676,-0.007889287610905925,0.002086105478483211,-0.009012023227041283,0.0020026838375300235,-0.008302493109944097,0.0016396119032773158,-0.00927838792051259,0.01739315316958466,-0.008802737425743362,0.0010271737837629794,-0.010033686667329558,0.018694623359816524,-0.005734644322247222,0.0027877288172973246,-0.006148736697933793,0.0013468253468711443,-0.006694686514412257,0.003683547764402479,-0.0036029881006911777,0.0027805035436708997,-0.005084774432771681,0.006631342678576426,-0.007138886417379511,0.0014686775452166566,-0.010245345476819783,0.002139300799274013,-0.006169142178250898,0.0012536203124073205,-0.004019123245626411,0.0015250457432697368,-0.005583906351404717,0.001705144008721903,-0.006617045483041948,0.0052535467439185305,-0.0074587861319778065,0.007499149209703721,-0.008267407513851065,0.003292174377305942,-0.007917449787343222,0.0032709970100612998,-0.00797733188792005
"(0.29166666666666663, 0.3333333333333333)",-0.0018129826075719835,,,,-0.00107429701222681,-0.00040390758996936276,0.011013466931884926,-0.001570771308460903,0.0026792673048156752,0.0124081068444133,0.0024377478321885734,-0.0009337957746563816,-0.0010990353261911827,0.00434433206635598,0.016319176470902228,0.0015840580455321461,0.004491311775309602,0.002360075237890973,0.004446467875252527,0.001080120878253393,0.001912824271134368,0.018836651634096084,0.009113178999122184,0.01253100636223937,0.013301152793144675,0.007553379904693051,0.0033728195274135976,0.003609466065081776,0.007380327432431748,0.0029200221757960925,0.0017195701113512792,0.0007999003501971457,0.010891963865479517,0.011707516507848181,0.03186282613438567,0.0008835816247490329,0.0052485342119704785,-5.383607301224456e-05,0.0025050762005097644,-0.000873902457436681,0.011858531920084892,-0.002196600828633395,0.0012309592601593533,0.005895969159552281,0.009716913218090229,0.018929449085941297,-0.0003799303697356121,0.005541938610255744,-0.003858911634031238,0.004128127636203883,-0.001525881301882415,0.01184100496201697,-0.0033547702670944446,0.0008888422143492392,0.0019010584274741797,0.016052940750757267,0.006499394551540847,-0.0004151946801663633,0.006457547544378769,-0.00400041646935724,0.0048246137392210725,-0.0005914190009840491,0.002796608314443153,-0.0009052372757559071,-0.0021479862384648986,0.0049045478958723195,0.013191808876387363,0.008549060149828423,-0.003944224063606106,0.004097649644732818,-0.003143849622376963,0.0015568294474719159,-0.0031249712125746873,0.006329883028387571,-0.0032304307889707185,-0.0010802561077653241,0.0015580827604510857,0.014179181665520837,0.007428122688828424,-0.003174053610521544,0.004555545144739721,-0.004439713860198263,0.003689613782017544,0.0013791820667010887,0.005414259880591649,-0.00465445989003251,-0.001910253012405453,-0.0006564168014554858,0.014272456557076088,0.005512929727955681,-0.001473113743140987,0.011955779363537004,-0.00163427125958248,0.0025275769158410034,0.0033798135739218976,0.003373499793346757,-0.0006142753786626828,0.0011537988770064656,-0.0003932267188230829,0.006599181101528294,0.004309482172398031,-0.0004179002701986965,0.020794477301666645,-0.0037526092182046046,0.002354661655010404,0.0013604396302748236,0.005179755651109226,-0.0002975741117049059,0.0004958585871453044,0.0031586473704570883,0.004199442090256283,0.005504399272401497,0.0014777038604201133,0.0047663115442176,0.003121141566099646,0.005309782529487153,-0.0023618593172946866,0.0035467371341211078,0.000319104190607162,0.003533312663838521,-0.002492948390601028,0.005621262649339413,-0.0038473247027517904,0.002787656778717802,-0.001131755281028818,0.003774545977076781,-0.004973008682984793,0.005439353715341127,-0.004788071408229826,0.006062574376408009,-0.0038095409694296686,0.001900754310977144,-0.0029048092261437716,0.003382009512990189,-0.0028420253001313046,0.004045006486637162,-0.0024219503536717303,0.012279305112701089,-0.003729865361253819,0.0034655184174172894,-0.005707445630186089,0.004188464678749069,-0.004372254255026243,0.0026281930784227865,-0.004086522604696254,0.003103099426964381,-0.0050114189193369366,0.02138784037311495,-0.006893691113121643,0.0073479358116863595,-0.006259538674536548,0.0035860661183030242,-0.004522739839107454,0.004484613617189221,-0.004967443035782929,0.003931237078383842,-0.0019150683885333865,0.002522154450439245,-0.0036684947237975605,0.00392626498596394,-0.0023820506113845985,0.0049241990454921315,-0.004951060157247602,0.005733210696078035,-0.0028751781618516206,0.01871423786796064,-0.000638625899767075,0.005950794887626393,-0.000427332883511248,0.0031019948092401817,-0.003744672599304701,0.00311583885065331,-0.005390248547094218,-0.0012916986709447763,-0.004637281011750746,0.003425250172391161,-0.0039724097777307675,0.0076131475384196,-0.004844828667832212,0.006381251785709976,-0.004445309081598784,0.013864005697771825,-0.00380148037555104,0.006071968650584823,-0.0041524381916042425
"(0.3333333333333333, 0.375)",-0.0018169330037964965,,,,-0.0016884339787845205,0.00260157766662302,0.0018300308727159402,-0.0018292428762754717,0.016332016328503063,0.002942155226488292,0.014574662438345262,-0.001371321521681331,0.014431652516397194,0.011843638910060498,0.016221363869694454,0.004639572891195387,0.0040747796471297705,0.0035111058393548816,0.024088060951421273,0.008187222753315052,0.0008488917180975131,0.015493746278033101,0.025458971231506835,0.004839324072205638,0.0015925746011150816,0.0056728607813807275,-0.0004841441164690308,0.014180128517923917,0.0158088701446066,0.0023219332768721424,0.001379089435141751,0.008510608717948277,0.0030893087911111343,0.011299536636313893,0.007568479336249815,0.004602881261123835,0.03462642793309844,-0.0012816439035419698,0.0119019130338952,0.0018945722506069267,0.0014843000842805322,-0.00042779380053644024,0.0015699053861782787,0.0011882059411293226,0.01006606168041143,0.005846603036149648,0.0014048946497175249,0.016353307511643992,-0.0028971127290923293,0.0032079048083035466,-2.1413664171747636e-05,0.003627021009797901,-0.0014967764267971113,0.0015482240304757412,0.02043925708075115,0.00948573959888859,0.018691470037208315,0.0014412489343126954,0.0077529946910338925,-0.0028552836763728892,0.003035601365406462,-0.0010793032141482755,0.004395862098228061,-0.002024263059213687,-0.0016497300806919471,0.01138272412375866,0.007236123922031089,0.02770384313187581,0.0006422708603916003,0.005466437327502762,-0.004714619923071633,0.004425655713481572,0.00018534650938580664,0.003549545923856629,-0.0008297755778827671,-0.0016981883137172412,0.015233140764478001,0.004816001198108537,0.005908902101830069,-0.0028850803503200333,0.0053673151502795485,-0.003576090376831384,0.004874737987537644,-0.0023072456809513824,0.0028841202000536195,-0.0009429262224339572,-0.0013518911137578263,0.0035075616948087684,0.0035144066012662402,0.021375570409177723,-0.004661686435969808,0.0064719872712191,-0.0033688988328028323,0.005548146679562998,0.0014458746647672668,0.003466415001976703,-0.0008777414079077096,-0.0012550831050185934,-0.003353319738172935,0.01370636139625537,0.021287232577783158,-0.000784809403277358,0.02768220245327937,-0.001846013195834904,0.0051009944122032795,0.0018624029006658932,0.0038978347807029105,-0.0015903491958922334,-0.0010062446892342596,0.0018343135169517223,0.015160897006946826,0.019596878871397307,0.0008282067358380096,0.018510886105595394,0.0006599866511170644,0.004445388592913922,-0.0001694828254091956,0.002218910043123516,-0.0019838870347974632,0.005982811352204515,-0.002877248916792016,0.0013069285066968305,-0.002861377566915912,0.0022201426340336438,-0.004444148343465623,0.002455613360550565,-0.001385911557954541,0.00733101070213032,-0.0026499395125104148,0.003889388753275843,-0.0005814193942663262,0.006067939600829687,-0.003495425193085657,0.004822996465043732,-0.0019753273854346298,0.007220066788910357,-0.003736870411716506,0.00597626614501342,-0.0037416593043643775,0.01150058714468036,-0.003341027110982532,0.001209957097450708,-0.0047614155325157006,0.014005014899883763,-0.004098257375631491,0.00515902923953519,-0.0045272000454609955,0.0035927679992349033,-0.002464456561808715,0.0019507473693856961,-0.0049610742604702,0.0025372726339236294,-0.00612653400878174,0.005130854850873723,-0.0058371387096071824,0.0069692337594596315,-0.0035959982404561493,0.004780145119611169,-0.0009567537298710446,0.004682364606539868,-0.001353966590407811,0.01778487319514846,-0.0014671486419715423,0.0050793807618778365,-0.0013409322237770218,0.003928899542144201,-0.001475874278736316,0.00435952437398537,-0.0007952328559455958,0.008858498132563038,0.0018086418638732882,0.018787525972268165,-2.9546637087895244e-05,0.02032148927170226,0.00010308149305593023,0.004891620537145635,0.00030879329409104033,0.020931770828748524,0.0015283340810380906,0.005906393028036451,0.0004878455958863118,0.006394335992118092,0.0014482324497198814,0.0070413377871359675,0.0019780419195244677
"(0.375, 0.41666666666666663)",-0.0025071196481146626,,,,0.0004619834752118354,0.0041188309134092115,0.0017938180393442787,0.00040759536045350457,0.007772269759199193,0.0025952659929394683,0.004595103439233571,0.002180381356847585,0.003920627998205795,0.04882438519655611,0.002848966197302885,0.0010218721067526868,0.0027767130215605035,0.008483938036259693,0.011810908847060247,-0.0004914735839338842,0.0008287195422626408,0.00027915275151830257,0.006669228585803733,0.003269523447047079,-0.001066440794920675,0.0048788300843840265,-7.082146566621244e-05,0.0025342483079272725,0.0007208870041887307,0.010586868439491573,0.01528659168947178,-0.0005716344625485938,-0.005237316418924821,0.007483214229407839,0.006175601731862047,-0.0013382455580717425,0.014396374355329642,-0.004530883468825324,0.0010637883129068757,-0.0018870414908385552,0.0025833622245791453,-0.0022711992360543586,-0.002053647644991474,0.0005619594835900673,0.006402181476700043,0.0024110216179741304,0.0002501715773222721,0.0054587726065247295,-0.0050488103301070545,0.010866824641781049,-0.0014137394671616486,0.00472730927300492,-0.0006241143392706177,-0.002720219741976644,0.0061025530284088345,0.006824341591306031,0.012755169576303403,-0.0007078424726865417,0.005910593418755924,-0.004566891233153079,0.0032724400605606617,-0.001747617605680571,0.00557440007644499,-0.002533188183055175,0.0010509640112871066,-0.0038692527749719526,0.005424100852731834,0.019564643314229944,0.00010916250447356403,0.005899182040225959,-0.004085759220340046,0.0064081231316157105,-0.00350609594277263,0.003929016150751589,-0.004232882319993392,-0.004262839953814305,0.012672253667494953,0.004541075664631795,0.019789372126241683,0.0005208854986422259,0.002461398840355476,-0.007023527174518487,0.003486865721700479,-0.0032653553458188113,0.0026626989616934885,-0.0013045602814939347,-0.00421071532632743,0.007266729422720008,0.0038696418140857385,0.0019692607358692544,-0.001928063328069794,0.003451988068906375,-0.002253744445743161,0.005080298466316242,-0.00047248812022342374,0.0029739108719423306,-0.0021631877635387973,-0.0008974536020911241,0.010991206575889707,0.0035520656560090176,-0.000113635704738077,0.0006788494585674557,0.01933602390077119,-0.0003332883706993177,0.003337739182730746,-0.0017570226480066904,0.006932616502176324,-0.0012234075854521548,-0.0007857495208771595,0.006859541417977877,0.006112894551216521,0.0013643480210488324,-0.0012020421204106651,0.00550154026886938,-0.0004569180874147948,0.002631778590654187,-0.003757176776974053,0.02333849934136876,-0.003663105293583462,0.01429899997729334,-0.005033421505161753,0.0029914039148659054,-0.004674879656282783,0.00607686670948683,-0.005228555580441227,0.003712584081760892,-0.0021677933302234904,0.018443493480549092,-0.0013451614965665536,0.006209417037937074,-0.004699459357755756,0.005760618681834241,-0.0021980504178168722,0.006566572893373476,-0.0050969580671274784,0.0037296092014750147,-0.003985217612697588,0.002784389669992621,-0.003152759603328833,0.004249258831752712,-0.004605793630552258,0.00752323347957629,-0.00416202517897562,0.025243271750282015,-0.007183601668447513,0.003923986522873799,-0.004033268442671389,0.006321634024377193,-0.005772110073056279,0.006085794804334447,-0.0041335094216006394,0.0023269409443636307,-0.004772596196300298,0.005026879451532938,-0.005324684932846727,0.003918031103872418,0.0012667436218995025,0.019199575863454853,-0.0020283239872287582,0.0052410711753723424,-0.002098116221505739,0.0025439905076895687,-0.002477234097352465,0.004727421724708238,-0.003390115663919089,0.003674918707638213,-0.004790424186230195,0.0035811641261156288,-0.0037365858251483,0.017799738102609704,-0.0018013243394626596,0.005750912313090971,-0.00044089655370794595,0.018977685364799986,0.001060279370781634,0.002206155792397063,0.0019072616837454805,0.013886315471680262,0.0012289830420176336,0.002771501615037263,0.0012028208681692542,0.005965087013687934,-0.0014053636678547955,0.005140288883138451,-0.0009253125022659812
"(0.41666666666666663, 0.4583333333333333)",0.007813987213683916,,,,0.0009040336528713202,0.002019631371558314,0.00044149946675744653,0.0010687279384912396,0.0038264051583408484,0.003477923498039569,0.0032658323880008617,0.0009364295689385757,0.00033110138067714854,0.012686929991400274,0.004449240114523661,0.0039762233400307614,0.0034060750013229038,-0.0010266272443748528,0.0022550895400327846,0.0010239060991337344,0.008729392668491744,-0.025157343354788406,0.011414310446747011,0.05067147588413826,0.003481414901262076,0.012815354464049898,0.0017435848698992827,0.017545573968480214,0.0022734587859435536,0.002654159189772111,0.02453187710962669,0.019078363650877166,0.005338666656847935,0.004878306810420804,0.013346758928958459,0.00045377078490667317,0.005208874993136648,-0.001960275263101796,0.0018545207116399552,0.0014079451707764855,0.005951299735068243,-0.00048077275930778844,-0.0007898032582376276,0.0017303250662285782,0.004591234721549083,0.04530354422537815,-0.0015338682791593832,0.007338120470965328,-0.003327719325878295,0.004178064942538243,-0.00028697312836998185,-0.00048180810649366585,0.00032786042991971134,-0.0025618805857923633,-0.0030805369483136867,0.006836614061234464,0.022308988833556292,7.554877986401335e-05,0.013493608813384973,-0.004464236895010933,0.012476302009594075,-0.0007483859240585694,0.003219892648995071,0.0004839194534285713,-0.005094814054347736,0.019646408168734895,0.0077493131708753415,0.006416432752825316,0.0017111461235107155,0.006212299636049009,-0.0032336673106554883,0.009419947863573223,-0.002523890749962987,0.006008238286898586,-0.0009906949915734194,-0.005084235081317694,0.0009380056386603695,0.005471172373626181,0.006646348369788575,-0.0018107104835067378,0.006551706086938383,-0.005654576089478582,0.006679641665067384,-0.0030863382771433444,0.006898647563241157,-0.0006763027203987151,-0.005267600079422205,-0.0014657994619228603,0.0063729347866725095,0.004405320083301783,-0.0026603488487257744,0.02017020638766792,-0.003256645428266408,0.0032563485819304726,0.00012282584052159985,0.00676444304813839,-0.0005302595055320071,-0.0018280528964011902,0.0013693063385177438,0.005503713679523176,0.006249724733936389,0.0004234039721426396,0.0027679226990212366,-0.0005207026412395446,0.004030157172001414,0.0008148554226471542,0.0004692405858392668,0.0009161418075994487,-0.0013484968912532082,0.006853151436157803,0.0042388808460402825,0.0036276791090122723,0.0015893036862025846,0.004988801256630737,0.002314061821596712,0.01797166537613804,-0.0017180930920819872,0.003283880353324441,-0.002942570916167444,0.014823191924728031,-0.007683444866024257,0.006584852807053938,-0.0033627840377232045,0.005055889633346233,-0.0033075593595739473,0.008180219756742914,-0.005228180962351365,0.017020194701886943,-0.004533755656781279,0.00524298956352705,-0.004679842391273138,0.007339354861703176,-0.00463089316417958,0.006178145585921069,-0.003881941202575723,0.0036616793136425812,-0.0030339043261797937,0.020608999784001734,-0.004031383784087132,0.007274890997021245,-0.002853024976550196,0.00431509152758928,-0.004732790898198315,0.002984341752149423,-0.004632769820057358,0.004790853224578881,-0.009153436372157289,0.004332453114626195,-0.00562137410612341,0.021179731624521147,-0.0036324856733872955,0.007007312347958182,-0.004653802839386504,0.004313610462624141,-0.0022569195685109753,0.011848233748244043,-0.0049318225874607265,0.005920305204638894,-0.0040409328482837095,0.00695688781780152,-0.004956326349467572,0.005470103491334241,-0.0051507393262566785,0.005609388546670296,-0.0044301454779457315,0.005482365416424412,-0.0035819820757751336,0.006169439824987845,-0.0028254599884555407,0.0188038653080723,-0.0001851414537028662,0.00918382881395808,-0.0005508436542978957,0.005436255399748009,-0.0024666022655926685,0.006626724984947037,-0.0029411108535364635,0.0056577965960907944,-0.0031097316905607793,0.005337623214053693,-0.0028023757586516217,0.004052243954314374,-0.0023553850274422514,0.004360781582004958,-0.0027152920769205418
