,_id_rank,timestamp_rank,日期_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,涨跌幅_rank,昨日振幅_rank,昨日涨跌幅_rank,昨日成交额_rank,昨日资金贡献_rank,开盘收盘幅_rank,SMA2开盘比值_rank,SMA20开盘比值_rank,SMA2昨日振幅比值_rank,SMA20昨日振幅比值_rank,SMA2昨日资金贡献比值_rank,SMA20昨日资金贡献比值_rank,SMA20昨日成交额比值_rank,2日最高开盘比值_rank,2日最低开盘比值_rank,2周期开盘rsi_rank,20日最低昨日成交额比值_rank,SMA3开盘比值_rank,SMA30开盘比值_rank,SMA3昨日振幅比值_rank,SMA30昨日振幅比值_rank,SMA3昨日资金贡献比值_rank,SMA30昨日资金贡献比值_rank,SMA30昨日成交额比值_rank,3日最高开盘比值_rank,3日最低开盘比值_rank,3周期开盘rsi_rank,30日最低昨日成交额比值_rank,SMA4开盘比值_rank,SMA40开盘比值_rank,SMA4昨日振幅比值_rank,SMA40昨日振幅比值_rank,SMA4昨日资金贡献比值_rank,SMA40昨日资金贡献比值_rank,SMA40昨日成交额比值_rank,4日最高开盘比值_rank,4日最低开盘比值_rank,4周期开盘rsi_rank,40日最低昨日成交额比值_rank,SMA5开盘比值_rank,SMA50开盘比值_rank,SMA5昨日振幅比值_rank,SMA50昨日振幅比值_rank,SMA5昨日资金贡献比值_rank,SMA50昨日资金贡献比值_rank,SMA50昨日成交额比值_rank,5日最高开盘比值_rank,5日最低开盘比值_rank,5周期开盘rsi_rank,50日最低昨日成交额比值_rank,SMA6开盘比值_rank,SMA60开盘比值_rank,SMA6昨日振幅比值_rank,SMA60昨日振幅比值_rank,SMA6昨日资金贡献比值_rank,SMA60昨日资金贡献比值_rank,SMA60昨日成交额比值_rank,6日最高开盘比值_rank,6日最低开盘比值_rank,6周期开盘rsi_rank,60日最低昨日成交额比值_rank,SMA7开盘比值_rank,SMA70开盘比值_rank,SMA7昨日振幅比值_rank,SMA70昨日振幅比值_rank,SMA7昨日资金贡献比值_rank,SMA70昨日资金贡献比值_rank,SMA70昨日成交额比值_rank,7日最高开盘比值_rank,7日最低开盘比值_rank,7周期开盘rsi_rank,70日最低昨日成交额比值_rank,SMA8开盘比值_rank,SMA80开盘比值_rank,SMA8昨日振幅比值_rank,SMA80昨日振幅比值_rank,SMA8昨日资金贡献比值_rank,SMA80昨日资金贡献比值_rank,SMA80昨日成交额比值_rank,8日最高开盘比值_rank,8日最低开盘比值_rank,8周期开盘rsi_rank,80日最低昨日成交额比值_rank,SMA9开盘比值_rank,SMA90开盘比值_rank,SMA9昨日振幅比值_rank,SMA90昨日振幅比值_rank,SMA9昨日资金贡献比值_rank,SMA90昨日资金贡献比值_rank,SMA90昨日成交额比值_rank,9日最高开盘比值_rank,9日最低开盘比值_rank,9周期开盘rsi_rank,90日最低昨日成交额比值_rank,SMA10开盘比值_rank,SMA100开盘比值_rank,SMA10昨日振幅比值_rank,SMA100昨日振幅比值_rank,SMA10昨日资金贡献比值_rank,SMA100昨日资金贡献比值_rank,SMA100昨日成交额比值_rank,10日最高开盘比值_rank,10日最低开盘比值_rank,10周期开盘rsi_rank,100日最低昨日成交额比值_rank,开盘的3均值比-2均值比_rank,开盘的30均值比-2均值比_rank,开盘的4均值比-2均值比_rank,开盘的40均值比-2均值比_rank,开盘的4均值比-3均值比_rank,开盘的40均值比-3均值比_rank,开盘的5均值比-2均值比_rank,开盘的50均值比-2均值比_rank,开盘的5均值比-3均值比_rank,开盘的50均值比-3均值比_rank,开盘的5均值比-4均值比_rank,开盘的50均值比-4均值比_rank,开盘的6均值比-2均值比_rank,开盘的60均值比-2均值比_rank,开盘的6均值比-3均值比_rank,开盘的60均值比-3均值比_rank,开盘的6均值比-4均值比_rank,开盘的60均值比-4均值比_rank,开盘的6均值比-5均值比_rank,开盘的60均值比-5均值比_rank,开盘的7均值比-2均值比_rank,开盘的70均值比-2均值比_rank,开盘的7均值比-3均值比_rank,开盘的70均值比-3均值比_rank,开盘的7均值比-4均值比_rank,开盘的70均值比-4均值比_rank,开盘的7均值比-5均值比_rank,开盘的70均值比-5均值比_rank,开盘的7均值比-6均值比_rank,开盘的70均值比-6均值比_rank,开盘的8均值比-2均值比_rank,开盘的80均值比-2均值比_rank,开盘的8均值比-3均值比_rank,开盘的80均值比-3均值比_rank,开盘的8均值比-4均值比_rank,开盘的80均值比-4均值比_rank,开盘的8均值比-5均值比_rank,开盘的80均值比-5均值比_rank,开盘的8均值比-6均值比_rank,开盘的80均值比-6均值比_rank,开盘的8均值比-7均值比_rank,开盘的80均值比-7均值比_rank,开盘的9均值比-2均值比_rank,开盘的90均值比-2均值比_rank,开盘的9均值比-3均值比_rank,开盘的90均值比-3均值比_rank,开盘的9均值比-4均值比_rank,开盘的90均值比-4均值比_rank,开盘的9均值比-5均值比_rank,开盘的90均值比-5均值比_rank,开盘的9均值比-6均值比_rank,开盘的90均值比-6均值比_rank,开盘的9均值比-7均值比_rank,开盘的90均值比-7均值比_rank,开盘的9均值比-8均值比_rank,开盘的90均值比-8均值比_rank,开盘的10均值比-2均值比_rank,开盘的100均值比-2均值比_rank,开盘的10均值比-3均值比_rank,开盘的100均值比-3均值比_rank,开盘的10均值比-4均值比_rank,开盘的100均值比-4均值比_rank,开盘的10均值比-5均值比_rank,开盘的100均值比-5均值比_rank,开盘的10均值比-6均值比_rank,开盘的100均值比-6均值比_rank,开盘的10均值比-7均值比_rank,开盘的100均值比-7均值比_rank,开盘的10均值比-8均值比_rank,开盘的100均值比-8均值比_rank,开盘的10均值比-9均值比_rank,开盘的100均值比-9均值比_rank
"(0.4583333333333333, 0.5)",0.0007076831814492478,,,0.047479698064889324,0.0031123240988495987,0.0015394724450749169,0.002158736905390273,0.0037268500149781275,0.0021447706392039912,0.017566280394830616,0.0017479312820249547,0.003656245106530077,-0.0003311013394154705,0.0008307045188098393,0.004848659823186941,0.004090379595812136,0.017773490974151294,0.014862857706399167,-9.27046755857296e-05,0.027427356036459863,0.0016788233518988292,0.002531553116305328,0.008658557668060014,0.00832210931084529,0.014765459955538166,0.0022459498812516148,0.004841452143095985,0.0017811481439079372,0.0014364953762249241,0.0015351268332329858,0.024675514152678178,0.00029575725582814015,0.012515912428558505,0.008657623866403567,0.002757014157892264,0.0023255747969748914,0.006841357424168634,0.001622915021903103,0.003621107790067009,0.0009212670727907573,0.0037063310782432675,-0.00037120015251747773,-7.621923879375285e-05,0.009319666839076491,0.005903948822136772,0.006446926137282342,-0.002428792901617479,0.01892468229614452,-0.003814817444185043,0.0034804115591351623,0.0020349571784824506,0.0036388390260257567,-0.0006741596488571403,-0.003524135230928056,0.007830712496022846,0.005534000207940977,0.009152698839236365,-0.0024046151755681418,0.007645787393655434,-0.0013135473073522979,0.004669788716512838,0.0008865573615387129,0.0009898504895358782,-0.0015253036968931877,-0.0006272493319124105,-0.004203848611158745,0.005619619011230862,0.00594543586538941,-0.0022826419027537504,0.005617047621529594,-0.004307502510568115,0.007302347756693467,-0.0013340275741475652,0.005034957897018087,-0.0026248206292895987,-0.0027007721994392795,0.0039783002880841335,0.005462826661439461,0.004446547222800608,-0.0009775551966209892,0.006158799615937926,3.189126570358758e-05,0.012241007332847217,-0.0013963815461220314,0.0036959955487637676,-0.0028393843175267336,-0.005380550451334701,0.00873470183885631,0.0034582036616026806,0.005552850974302106,-0.0009121601877787512,0.007537375930969929,-0.0010256935465950065,0.003242986794274459,-0.0003420442978935329,0.003942680784003363,-0.00018819162308528523,-0.0022143503653505453,0.012260762763465768,0.00493501095368248,0.005097219844287193,0.0012630080384053862,0.007293834608024967,-0.0026903766770332745,0.010220227385401463,0.0014949842258712464,0.00513698684539523,-0.0019132380410022752,-0.0008322946995588512,0.00842542343728344,0.006370051455609051,0.005027564944550543,0.0008273848039886477,0.0023191919326053557,0.002164821721107801,0.0061726842090483085,-0.001027299421606398,0.005954571851691778,0.00022156390002942185,0.0054225622404942804,-0.00224245958134377,0.018185464184079746,-0.0047495272662543405,0.004559368442447633,-0.005766681326806361,0.014922575217582664,-0.00409167104952008,0.005601290129159629,-0.004721068082856711,0.017390120667560512,-0.005503380545564583,0.007164382720977747,-0.004184971826125878,0.006038178886492161,-0.0051988009481085335,0.00856209588561185,-0.004236846785536352,0.007541511471241465,-0.0038386287402672023,0.007898038937074343,-0.002780314376807626,0.006146711346023978,-0.002151755421478176,0.0030948448057870268,-0.002379048503377197,0.015136447199842184,-0.0010635062928049926,0.006158336835631549,-0.002585260312337895,0.00661738315627632,-0.004006583198436491,0.0059721560513476424,-0.0029273815713859444,0.003985289616207517,-0.00228374396316628,0.007928124833937986,-0.002591160033876452,0.005839741421771824,-0.002528584015338515,0.006058891373118406,-0.0009546498480613994,0.00531015025289105,0.0010326791289415591,0.018968154179941573,-0.0016273554968048536,0.008206106836144892,-0.0005840117510030237,0.007421636940433414,0.0007050776097594155,0.005796892289491549,-0.0024926445549786256,0.017223995118679867,-0.0018367393563455943,0.008565022592020122,9.104792271575612e-05,0.004280313475042157,-0.0035889699831427304,0.006954964755315922,-0.0037981979664073106,0.014540013032206457,-0.0020193914015912222,0.006995783213293004,-0.0009463073457187036,0.007288445504308081,-0.0005387492964832968
"(0.5, 0.5416666666666666)",-0.0006945693778572119,,,0.047479698064889324,0.0015300982617571007,0.0015036723586694836,0.0020736147336522983,0.0016129810944085783,0.005399860859094563,0.003438900150548653,0.004653962636653798,0.002389511923334227,-0.00018512934515228853,0.03259338517057632,0.0038213950243392433,0.005199344302038719,0.002433241312175808,0.002628468837763773,0.003620297497289459,0.012994234512574454,0.0015690254602749988,-0.002575129629224855,0.009608202500379897,0.0077514716073468605,0.0012010124004578596,0.030459398699844417,0.0018999557288948414,0.0024957864583869996,0.00024330845032192262,0.0009786946722197564,0.013281044112714547,0.0012037549907653396,0.005092738621876662,0.008013546713671596,0.02235647270475822,-0.00019170155638468663,0.00512778869459892,0.0002910595583389753,0.02032215319442251,0.002313227057040757,0.002988732890037918,-0.0010316360697262424,-0.0024295640866254793,0.03432754120433758,0.007549489145243284,0.006563865732429844,-0.0019616984977865737,0.017548063297971192,0.001637680459167293,-0.0007342440873533235,-0.0015216392987903783,0.014503677649358856,-0.0013835454052951617,-0.0014529689126763887,0.005463786850370875,0.007202349594817745,0.005459974469456964,-0.0033623357961007167,0.0037672689270042644,-0.0015751261896129027,0.0015751039596589513,0.001471607548226165,0.0016068244691518601,0.0003276537369635177,-0.0023100727750213386,0.009181029384175515,0.007725074728631128,0.005384561071236604,-0.00014045028695975319,0.004495748264163476,-0.0033478851984637147,0.0030291546525243384,0.0004935228389565227,0.0036803130750190306,-0.0011843272793537196,-0.006554746883532339,0.01043201950574522,0.010025498714661492,0.005726841467315738,-0.0028215165901602965,0.0066915178106479924,-0.0002620348567564467,0.0011030206283948428,-0.0006056241377552129,0.005276533090091478,-0.002911846433916008,-0.002662278138662667,0.01339042163704103,0.006942583958805185,0.004833701451293085,-0.0020371373737006326,0.03687880397649202,0.0031618446648378597,0.0035304766530014978,0.0018649592463060572,0.01725612245235598,-0.000663309715870832,-0.0015637348602052712,0.012803053590051898,0.006964076470217712,0.003849574755548391,2.6255761030178314e-05,0.005582087997866316,2.3507860258390412e-05,0.003497839173423727,-6.767309014711009e-05,0.00462005202499548,-0.0024656323844308562,-0.0014145824960408331,0.004734796768195029,0.004334567115687044,0.0013345903070046108,0.0008126642640658271,0.0021929767958491857,0.004390490093676833,0.014481935336344644,-0.0011813595564518756,0.005264379546046536,-0.0004736018019138631,0.0049802858515706335,0.0033235594755263325,0.003730503402712565,0.0018132454752155481,0.00895419585134996,0.0018844628357251262,0.006395192786012494,-0.001626634706491786,0.00637561413298315,-0.002396163064351184,0.005456283924347591,0.0006617462175482758,0.0053883822259515905,0.0009216112710300552,0.003581968042960461,-0.003791811921461344,0.006638080125846212,-0.0031394617777631578,0.005361917644760504,-0.0020506348674185983,0.007409471362293121,-0.0018907168035984395,0.0066249484194713165,-0.0008401604252583866,0.00642043473887197,0.0005289523355470111,0.006836126846451703,0.001044946128626028,0.006652706749190673,0.0013309877721746645,0.006200464982683783,0.00027312326797237466,0.009463509844528336,-0.00022857681602231415,0.00717008574149034,-0.0012479458126098994,0.006380685910535615,0.00394980987699521,0.006118257892415173,0.002540314487248756,0.006600047247667288,0.0031763501636945302,0.006764052912577908,0.00491657480548385,0.004694424663559437,0.006371572161688784,0.007898321640309307,0.007191963637161133,0.006240375939627937,0.007286192084643417,0.02826669742869695,-0.0006545370400390213,0.006427224266768202,-0.0004962881945534212,0.005567014663939602,-0.0011718554955977933,0.005175285448473408,0.0028368758474181573,0.0037600392100138897,0.003269670870593547,0.002590554039729856,0.00158722523481578,0.007545692093153286,0.004837420938658209,0.006371403886100075,0.005426851888735865
"(0.5416666666666666, 0.5833333333333333)",0.008257798753100896,,,,0.003009509166503914,0.009857718867128759,0.0007803657548484314,0.002550075554400409,0.005211375146038444,0.0022792720342023997,0.0036233949728028294,0.0018115384970365889,-0.0012988715275245209,-0.006157721398066011,0.002890993702959565,0.0020661162113149324,0.0015254943820547247,0.0040692149650278465,0.003266884362610947,0.0028253565475966367,0.0019820040932282453,0.015385844336022903,0.008500645954338337,0.0037400905649734987,0.010371509770889607,0.004848988273691974,0.0004692974088460598,0.00035970981297523574,0.005650939060612483,0.015366196815949522,0.0008788619626596192,0.014951958518477177,0.006978053851073542,0.021299361777766236,0.02050434633921906,0.0011169207481716798,0.002640721442551678,-0.0014958355921068066,0.0019939014761155495,-0.0010729430660973106,0.010758295416465257,-0.0009948813546518922,-0.0031404854349875084,0.011199929995768914,0.007619390511622006,0.003955822140116045,3.3805524601850396e-06,0.0029087398609595368,-0.0008872079921732315,-0.00017173015683885206,-0.0024470871617982,0.0033767570802148475,-0.003347937636653085,-0.0034411265987925603,0.002622413357589605,0.003881069087865235,0.0037410604863686195,-0.0015754779896972404,0.00662879895731203,-0.0007548901283282978,0.0021789129512220177,0.00012663232316907898,0.0015795299565150376,-0.003682114651340106,-0.003167898162916936,0.009105726787481472,0.005782809932329138,0.0033349364135195343,-0.0025979679186529975,0.004424965609654087,-0.004895529152703259,0.003475375781131545,-0.0021985013631499327,0.001660864689486542,-0.0008498366664892811,-0.0051075836076151316,0.018148604102310586,0.001605354398843626,0.0029842834478594083,-0.0033029929524795608,0.0054769046707293205,-0.003950362880352743,0.0031288638794642713,-0.004060147850761129,0.0020496062577079863,-0.0002287880978800954,-0.00396314732275427,0.011441905218678931,0.007721055735440014,0.00570218199791853,-0.003329164627798374,0.005830706763070506,0.0006637379686109216,0.002911533552185387,-0.0012926897079594316,0.004544474420927413,-0.0016225532908108133,-0.0016755762618701857,0.014828594714530156,0.006729370876109998,0.0033054050729403694,3.316902313040764e-06,0.018820779378622393,0.0035357024104470196,0.003476500609455662,-0.000594844564910929,0.0021181473955556767,-0.0014536384732804226,-0.0032028200364524633,0.015100930620772264,0.006969806437585177,0.005306972649155791,-0.0008296467570196705,0.0020277316236088755,-0.0012383358361431325,-0.0006205745121375199,-0.0005867763318189049,0.004928501288628883,0.0011397917863093284,0.00418587456033804,0.001615906921800728,0.0031523296899351964,0.00242512638711085,0.00443190205698794,0.0010631635794126038,0.005794594210024949,0.0015370714353112422,0.0030037052800333886,0.000280645199368458,0.004175423506217903,0.002234317519377648,0.0047004611858326465,0.0003087149400460608,0.006803837220264499,-0.003059540180163866,0.003803049454620191,-0.003092310947946611,0.004227717043806417,-0.0022687880232585772,0.004760434782427153,-0.0018249580614083864,0.005456246316774213,-0.00019760344815391743,0.005562777892193771,-0.0045275872205457635,0.004093349683138677,-0.0021130689040548575,0.00714599393055563,-0.002119650459996406,0.004243075112955403,-0.00015126290335727168,0.003872443185469144,-0.0010425652549036091,0.006431417312274979,0.0007180660072764527,0.03553464455495907,0.0012836797212928972,0.0108131592810505,0.0012328502618783174,0.00364166776870386,0.0039361026697690175,0.005821343253717187,0.002966507362742334,0.005839443290416976,0.0029503953255799486,0.0017915029778390516,0.00220839687756447,0.003160661183784109,0.0015884993176400143,0.005684063180872371,0.0031580474472653482,0.016124617622226684,0.001661828339730531,0.002516151441637338,0.0013317676048241168,0.0066646806804655685,0.0012993016409970752,0.004006002716074482,0.0033901924476400966,0.005011811289662278,0.006428174050669789,0.004217351500147475,0.004299026636033693,0.004609963714684722,0.00481599216124048
"(0.5833333333333333, 0.625)",0.07912792921193629,,,,0.003289795929838564,0.005353193908665633,0.0012221067959977535,0.0027226495467368487,0.00272252865270727,0.003316007005991515,0.0018085336098144335,0.0028391037493605744,0.01419105566999061,0.013130049661614369,-0.0008839538759474764,0.0017608822959564471,0.0008679279477091853,0.003213352296034558,0.0020977285166436654,0.015941920324992538,0.0030748945364078703,0.015131032892211174,0.005716193196887501,0.020582989332087766,0.0008704304677710601,0.0025085192573436384,0.00213652371887149,0.003955907451645657,-0.0025276141890038205,0.002096271939961899,-0.0006983182175378631,-0.0017157191859345198,-0.007467809090266933,0.002371587412987897,0.004814226268022007,-7.952599491980513e-05,0.001986697260058159,-0.0007090169212379569,0.0006634160756240628,-0.0009579759042163783,0.005037655081641839,-0.0027994301684282703,-0.002629416124149919,-0.008482769396988435,0.02169601584034756,0.004387860018641537,0.0014831069839361753,0.019902259284670834,-0.00025481340143831293,0.004730877667599127,-0.0018907956901576969,0.0011494235915341217,-0.002984327977475349,-0.0036158571923593586,0.007273563567470742,0.019069173708034542,0.005317897699093451,-0.00178293720929911,0.003989400728156173,0.0011215737921838511,0.0029205569116400668,-0.0033206247084893443,0.01950996193099985,0.00042747830406750833,-0.0032860309661009355,0.015099885672782585,0.017598671477443904,0.005423287637097649,0.0001155802812000375,0.018709884414159036,0.0005319266471093595,0.002730775146625116,-0.0027071600484799094,0.003692998078062898,-0.006949522481563282,-0.002791161927122805,0.007103835810256008,0.007149681426400552,0.0051115486243607546,0.0015786396457227287,0.03609574619359439,-0.0017532443412088673,0.0021469250112533217,-0.0024140873265151136,0.0060603612935849985,2.867475231692774e-05,-0.0032601229164876504,0.009142015852026507,0.0056578990048729745,0.003145821106152992,0.0028012454219887646,0.004511992234950536,-0.0006801340134725495,0.001404250953188723,-0.0002869908311777988,0.0008313778587607096,0.0029962110168459447,0.0004880144401836594,0.005082714965189243,0.005502832795452459,0.004411897296394023,0.003428987609087847,0.0043652134164625525,-0.0007861544461667258,0.015481509301848584,-0.00026903547607380434,0.003467286674949107,0.00018686841746550696,0.0006167892564843255,0.005428437499417401,0.006305074248622407,0.003977445420187251,0.0023485757961064853,0.005677762945972495,0.0030301934680978504,0.005185362548635785,0.00281831804702706,0.003954671781354034,-0.0007855329564048476,0.002199574078531583,-0.0024011602203102525,0.006701100106931992,-0.0047191510570594175,0.00310572760431051,-0.0023836430094353743,0.0022146830376068307,-7.567777282221253e-05,0.0026341127633397847,-0.00042416284204689175,0.0007817285385385299,-0.0009005136950657888,0.008047363680287632,0.0006354850058986233,0.021889746997097455,0.0009283407511801569,0.001895075236247883,-0.00010126664683446268,0.00532949783011094,-0.0005285145093668538,0.004484174714213891,-0.0007038585986965394,0.0045103895652356995,0.0014741984124939103,0.004436681966146334,0.0004185634354416108,0.003950241450720388,-0.0012886082759871575,0.012809048105677321,-0.0022224626177280854,0.0051451539186524045,-0.0022395294608079275,0.004794279813155525,0.000455808317870878,0.004176181121706279,-0.0023986174756926632,0.0037862334343800996,-0.0002529259256514735,0.0046170107526575755,0.0016774644576272625,0.01632227667169536,-0.0004075905702608125,0.003585371682572784,-0.0003200557922697435,0.00335708222304419,-0.00012178680003696492,0.005129185301413676,-0.000701262455298631,0.0020124268015036307,-0.0013972155171419112,0.004384402256830439,0.00015345371701421033,0.0037927670679066346,0.0008057942886169799,0.006785690460561598,0.0004629722124526132,0.016809537279790506,0.0013275125141363683,0.003122021070864114,0.0008194013442444655,0.005109671273862511,-0.0019938917567264335,0.00204813614906898,-0.0017004958061926886,0.001287700556288521,-0.0010642076461736866
"(0.625, 0.6666666666666666)",0.011123258855275903,,,0.26791623545112897,0.012637652615624412,0.01838126984548612,0.003486284128029572,0.014943053951350732,0.01715693506264628,0.004097360778430032,0.014578702425367861,0.010700787728495165,0.0009795148082917433,-0.006592650962149554,0.014236747895699077,0.002731446904223193,0.00023576789890044763,0.002146321495814944,0.0020685926619520194,0.001560860486153266,0.0014356717528734675,0.017770065439964792,0.04223759002293218,0.0027889996566667903,0.029660767619722077,0.00204974105231568,0.0003867273906484169,0.0010314343817237298,0.009550341220305169,0.0049575829746557635,-0.0018355210051185147,0.013480896760764147,0.0022431801593294637,0.00862672812120075,0.004544130891910656,0.00037004828846556935,0.004359632704586339,-0.0004722159103457228,0.0023493039504738976,0.00013384983224761762,0.001843815519747902,-0.0019076297818701369,-0.002086457988290618,0.00858116407357777,0.0041822271751833255,0.004783509926355673,-0.0009105228244511013,0.0024492423844931638,-0.001608292925942549,0.0029214862493970005,-0.0039903344340767475,0.005586610019970161,-0.0016815529345453966,-0.0024219596818984513,0.009092030353864536,0.004874082459451065,0.003117970234224421,0.0011061092310041603,0.006154895502714547,0.0026599351037196804,0.003371331872110975,-0.0005457952765601088,0.015506242879767788,-0.004805666753311998,-0.0007730856415603273,0.012319489078038526,0.022871121289356942,0.002305644096864007,0.0006820318319183244,0.005172493853886464,3.714301812379493e-05,0.0024509942710038124,-0.004043178109462806,0.0015790778183116011,-0.004198331235855994,-0.002102452342750816,0.011601304387785739,0.02229809152754198,0.004177623418832391,-0.0006393184561282257,0.024163983054364,-0.0003429491455720325,0.004853579414428241,-0.00436583136701605,0.002836173175077413,-0.0042002520040046645,-0.0013399379626146933,0.019949342141501725,0.02011795571682352,0.002885616782737636,-0.0008163413386224888,0.005752869559067507,-0.0009623263594490655,0.003047361994676705,0.001110160485984629,0.017985909717453043,-0.0005618980454499913,0.0037896747505601126,0.01033564632102509,0.018302392698240695,0.003855241899121886,0.0016693644845310815,0.013924338521705444,0.0014324427803689918,0.003550651873102923,-0.0005584407469462686,0.005138649738893918,-0.0008978797473729527,0.000849139403267932,0.004883554213626847,0.004434641857063678,0.005322956090035189,0.0016301307600755524,0.012565984317105063,0.0012037247617450084,0.005745421778708506,-0.0017656807398071044,0.005950246391704517,0.0003906979259928183,0.003971740999155533,-0.001197287945284945,0.0031622337501761924,-0.00026263474642497514,0.004307471663344283,0.0004271230200054152,0.0054205381608676065,0.0016911656268416048,0.0032459877591666155,0.00224126829006954,0.004546038464104552,0.0005581604813184214,0.003857358037597492,-0.000677911287402293,0.004451080624606903,-0.0015456064035058892,0.0043154480245110585,0.0004933989228751653,0.0038570503719650264,0.0022205435234575934,0.0038085901888895626,0.0008774417055219004,0.0053718469160358604,-0.001162974313102739,0.006651959358542518,-0.002439714830334367,0.022091939080421355,-0.0007718856897499588,0.0024024764515627006,0.0007579144539353636,0.003375101329959683,0.0010498807034876056,0.005453039228350117,0.0005676520624314855,0.005798981710978718,0.0009560709516018528,0.0166648495277083,0.0004213533783323837,0.004085449510271246,0.0023862483422366918,0.0054563866977615436,0.001386662821119075,0.002011888042479819,-0.0006310709665789154,0.0031038112802960595,0.0012952526736936343,0.0008022381129920564,0.000627237833012943,0.0038691702480464236,0.0019151850689031065,0.004605132010262056,0.0014992163386892677,0.006906935063482504,0.0014751187252587746,0.015210759120741227,0.00221277372938615,0.004846849000899286,0.0007509431776824237,0.0031307796972044476,0.00029211740646028204,0.00403326510800187,7.590844297695237e-05,0.0023932776709884567,-0.0004569192893955672,0.0007771662686200712,-0.0017331462050831415
"(0.6666666666666666, 0.7083333333333333)",0.004001640831251252,,,0.26791623545112897,0.02120880502096201,0.023392075808019025,0.0012433595449975936,0.006533568094391013,0.004922355737499903,0.004613692908453826,0.0011925718023521141,0.03339375670164429,-0.0005506987553347778,-0.0018986424908227924,0.003412754301589871,-0.0010158849874428012,0.003835300119253958,0.01742029031123225,0.01457698613114089,0.0014312065211996967,-0.0005718475204230826,-0.01123765924225426,0.014004100090998187,0.0014928966835104376,0.004476245748082046,0.0026013049580183184,0.0008221123683280112,-0.00011195988209180268,4.921363182791793e-05,0.003841538773034535,0.0010896854817295724,-0.002178981331306247,0.021191163327439574,0.00813197971830494,0.0049313384266011645,0.0010757791494469143,0.0037429253764558364,-9.304445908148661e-05,0.0013857105135573222,-0.003491305300380569,-0.00011851192445121036,0.0011163403304333577,-0.004827216118817125,0.01598999137450432,0.01107817689170023,0.006886534180372327,-0.00011883455686120622,0.004569969093892995,-0.0004475681425115668,0.0038316030452420573,-0.0011042968305393641,0.002043614367238789,-0.003888671601413638,-0.0030096429088302817,0.02586926830320088,0.004411849892985488,0.004351372146911677,-0.002954087884505654,0.018678116366077926,0.0007010515568557084,0.0029642809379559765,-0.0031551734020809114,0.0022368647947806596,-0.003814021008569268,-0.002255631246159964,0.006726410534165666,0.009243861032771378,0.002618563203142928,-0.0020043901584725714,0.02079841249773974,0.0003243887606734402,0.0032795073582461464,-0.004818520926830898,0.033258942072821526,-0.007274247307866097,6.195157759027981e-05,0.006474457864837918,0.0073854998656525065,0.0036889676134497203,-0.0009932006625061147,0.006940501217451027,-0.00131292821708271,0.01569027160748173,-0.0038085972177759747,0.015597667614154778,-0.006220831888815219,-0.00033860267686588996,0.006547981845940197,0.006299707839304118,0.0035289055446061286,-0.0023893703431002726,0.006351364375770439,0.0024969727581857426,0.017457809174674432,-0.00026169667009075254,0.0014112748538591439,-0.0030503469075300544,0.0003624962105185142,0.0051684187573249624,0.004923714832546435,0.00218785722326017,0.0008796139108380029,0.004700492563245067,0.002726494433870658,0.00028459862594902395,-0.001117213875921202,0.01866321732467724,-0.0013556129416031652,0.0036375733533519565,0.012288475384708083,0.002939597155330235,0.002507936230491128,0.0005895073530712985,0.00382682782056011,-0.0031803380066806877,0.006614872530815281,-0.001555741374127972,0.006374170963332979,-0.003010785202812559,0.006294505860722969,-0.0011849974390768022,0.005695240716317353,-0.00038526734044046316,0.00765481339318295,-0.0016332430140789437,0.0061664052239828035,0.0012488159033739966,0.00658942432434675,0.001422854975367111,0.006206199358179963,0.0020923321957870378,0.004073431351773712,0.001669587624887268,0.00473286408443475,-0.0003060292303784642,0.003915325663872697,-0.0004817460735392884,0.005950787643698573,-0.0012366993564826038,0.0022556499134856974,-0.0007988748364004177,0.004663795770720686,-0.0004964101832701745,0.02020925023586839,-0.0006407525204490957,0.0039502499432203,-0.00046547267402069004,0.002509799562089445,-0.0004167387046726068,0.0033949341965310766,-0.0016873477256934364,0.003589917474265491,-0.0018243792654490856,0.0025462132383970775,-0.0016915096547062355,0.004953525360721827,0.0011074394036028462,0.018097259014071217,0.0017055957376588232,0.0011320855988731437,0.0012857722671942111,0.003579750348125969,0.0030497124648900453,0.0037456682090023915,0.0018421778062691972,0.0035864948971156122,0.0020636133883361572,0.0012823732442906986,0.0012829144599291826,0.014207649530788872,0.0012834980270818087,0.01466255834369541,0.004167338237916896,0.013960398836593472,0.003077366140501243,0.0037554841481075314,0.003467435909765105,0.00420738752289453,0.0028243409801018073,0.0038580186892102387,0.0035611374717530813,0.001020584479029306,0.004485400630987455,0.002097032099114233,0.004067524336115156
