,_id_rank,timestamp_rank,日期_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,涨跌幅_rank,昨日振幅_rank,昨日涨跌幅_rank,昨日成交额_rank,昨日资金贡献_rank,开盘收盘幅_rank,SMA2开盘比值_rank,SMA20开盘比值_rank,SMA2昨日振幅比值_rank,SMA20昨日振幅比值_rank,SMA2昨日资金贡献比值_rank,SMA20昨日资金贡献比值_rank,SMA20昨日成交额比值_rank,2日最高开盘比值_rank,2日最低开盘比值_rank,2周期开盘rsi_rank,20日最低昨日成交额比值_rank,SMA3开盘比值_rank,SMA30开盘比值_rank,SMA3昨日振幅比值_rank,SMA30昨日振幅比值_rank,SMA3昨日资金贡献比值_rank,SMA30昨日资金贡献比值_rank,SMA30昨日成交额比值_rank,3日最高开盘比值_rank,3日最低开盘比值_rank,3周期开盘rsi_rank,30日最低昨日成交额比值_rank,SMA4开盘比值_rank,SMA40开盘比值_rank,SMA4昨日振幅比值_rank,SMA40昨日振幅比值_rank,SMA4昨日资金贡献比值_rank,SMA40昨日资金贡献比值_rank,SMA40昨日成交额比值_rank,4日最高开盘比值_rank,4日最低开盘比值_rank,4周期开盘rsi_rank,40日最低昨日成交额比值_rank,SMA5开盘比值_rank,SMA50开盘比值_rank,SMA5昨日振幅比值_rank,SMA50昨日振幅比值_rank,SMA5昨日资金贡献比值_rank,SMA50昨日资金贡献比值_rank,SMA50昨日成交额比值_rank,5日最高开盘比值_rank,5日最低开盘比值_rank,5周期开盘rsi_rank,50日最低昨日成交额比值_rank,SMA6开盘比值_rank,SMA60开盘比值_rank,SMA6昨日振幅比值_rank,SMA60昨日振幅比值_rank,SMA6昨日资金贡献比值_rank,SMA60昨日资金贡献比值_rank,SMA60昨日成交额比值_rank,6日最高开盘比值_rank,6日最低开盘比值_rank,6周期开盘rsi_rank,60日最低昨日成交额比值_rank,SMA7开盘比值_rank,SMA70开盘比值_rank,SMA7昨日振幅比值_rank,SMA70昨日振幅比值_rank,SMA7昨日资金贡献比值_rank,SMA70昨日资金贡献比值_rank,SMA70昨日成交额比值_rank,7日最高开盘比值_rank,7日最低开盘比值_rank,7周期开盘rsi_rank,70日最低昨日成交额比值_rank,SMA8开盘比值_rank,SMA80开盘比值_rank,SMA8昨日振幅比值_rank,SMA80昨日振幅比值_rank,SMA8昨日资金贡献比值_rank,SMA80昨日资金贡献比值_rank,SMA80昨日成交额比值_rank,8日最高开盘比值_rank,8日最低开盘比值_rank,8周期开盘rsi_rank,80日最低昨日成交额比值_rank,SMA9开盘比值_rank,SMA90开盘比值_rank,SMA9昨日振幅比值_rank,SMA90昨日振幅比值_rank,SMA9昨日资金贡献比值_rank,SMA90昨日资金贡献比值_rank,SMA90昨日成交额比值_rank,9日最高开盘比值_rank,9日最低开盘比值_rank,9周期开盘rsi_rank,90日最低昨日成交额比值_rank,SMA10开盘比值_rank,SMA100开盘比值_rank,SMA10昨日振幅比值_rank,SMA100昨日振幅比值_rank,SMA10昨日资金贡献比值_rank,SMA100昨日资金贡献比值_rank,SMA100昨日成交额比值_rank,10日最高开盘比值_rank,10日最低开盘比值_rank,10周期开盘rsi_rank,100日最低昨日成交额比值_rank,开盘的3均值比-2均值比_rank,开盘的30均值比-2均值比_rank,开盘的4均值比-2均值比_rank,开盘的40均值比-2均值比_rank,开盘的4均值比-3均值比_rank,开盘的40均值比-3均值比_rank,开盘的5均值比-2均值比_rank,开盘的50均值比-2均值比_rank,开盘的5均值比-3均值比_rank,开盘的50均值比-3均值比_rank,开盘的5均值比-4均值比_rank,开盘的50均值比-4均值比_rank,开盘的6均值比-2均值比_rank,开盘的60均值比-2均值比_rank,开盘的6均值比-3均值比_rank,开盘的60均值比-3均值比_rank,开盘的6均值比-4均值比_rank,开盘的60均值比-4均值比_rank,开盘的6均值比-5均值比_rank,开盘的60均值比-5均值比_rank,开盘的7均值比-2均值比_rank,开盘的70均值比-2均值比_rank,开盘的7均值比-3均值比_rank,开盘的70均值比-3均值比_rank,开盘的7均值比-4均值比_rank,开盘的70均值比-4均值比_rank,开盘的7均值比-5均值比_rank,开盘的70均值比-5均值比_rank,开盘的7均值比-6均值比_rank,开盘的70均值比-6均值比_rank,开盘的8均值比-2均值比_rank,开盘的80均值比-2均值比_rank,开盘的8均值比-3均值比_rank,开盘的80均值比-3均值比_rank,开盘的8均值比-4均值比_rank,开盘的80均值比-4均值比_rank,开盘的8均值比-5均值比_rank,开盘的80均值比-5均值比_rank,开盘的8均值比-6均值比_rank,开盘的80均值比-6均值比_rank,开盘的8均值比-7均值比_rank,开盘的80均值比-7均值比_rank,开盘的9均值比-2均值比_rank,开盘的90均值比-2均值比_rank,开盘的9均值比-3均值比_rank,开盘的90均值比-3均值比_rank,开盘的9均值比-4均值比_rank,开盘的90均值比-4均值比_rank,开盘的9均值比-5均值比_rank,开盘的90均值比-5均值比_rank,开盘的9均值比-6均值比_rank,开盘的90均值比-6均值比_rank,开盘的9均值比-7均值比_rank,开盘的90均值比-7均值比_rank,开盘的9均值比-8均值比_rank,开盘的90均值比-8均值比_rank,开盘的10均值比-2均值比_rank,开盘的100均值比-2均值比_rank,开盘的10均值比-3均值比_rank,开盘的100均值比-3均值比_rank,开盘的10均值比-4均值比_rank,开盘的100均值比-4均值比_rank,开盘的10均值比-5均值比_rank,开盘的100均值比-5均值比_rank,开盘的10均值比-6均值比_rank,开盘的100均值比-6均值比_rank,开盘的10均值比-7均值比_rank,开盘的100均值比-7均值比_rank,开盘的10均值比-8均值比_rank,开盘的100均值比-8均值比_rank,开盘的10均值比-9均值比_rank,开盘的100均值比-9均值比_rank
"(0.7083333333333333, 0.75)",0.011560214622846999,,,,0.009723790123466,0.03681104931710895,0.00545832844837424,0.023347738526616826,0.003304464052306507,0.012684449976838229,0.0019887026907166,0.0037955656436847642,0.001847809682807591,-0.0003169348429654968,0.0023012258084658195,0.002340018485323855,0.00044358758077560275,0.009111634178516646,0.002249419474118224,-0.0013222179460650537,0.031791172161282015,0.02065394952677634,0.006058898090520998,0.001257301093220215,-0.0003308573996999606,0.002069294291722899,-0.0017101373603304155,-3.630229984214412e-05,-0.0008316833505514336,0.0162047769230901,-0.0033754049764442664,0.00041981096355721216,0.02311603901922787,0.042591919543900465,0.0029808055759319935,-0.0007221878724390187,0.0036590600540378185,0.0016470546915043419,0.0008547623028391582,-0.0028576427485575563,0.02847095424795101,0.004564127239589334,-0.0022884049712848147,0.009997025595221773,0.010006929222445228,0.0014558282196143505,-0.0004068100864116663,0.003280615525887863,-0.0004428770588336319,0.0019108674852081995,-0.0036791259413951247,0.01816771580755233,-0.0035710053315208884,-0.004758475325762739,0.020880650723698047,0.015224258026829916,0.002065274415648908,4.5847857490497306e-05,0.0048895014715616926,-0.0014285268071428554,0.0012439005236093673,-0.005369822514264947,0.004924007432076276,-0.003037505095028584,-0.004116683624651304,0.011534364451568593,0.009913943702948258,0.0051967651917613576,0.0020776540570258627,0.01979277785534378,-3.15820547170462e-05,0.016763850980035026,-0.0042990880009305165,0.0009232376325955242,-0.005714051804139621,-0.002133168247766907,0.008360676974904583,0.009793005427173176,0.0023560622174227134,-0.0023069088329489,0.01267533689484794,0.00015796706343036333,0.0016336694957478802,-0.003000856689365117,0.004404606742063095,-0.004779470940194931,-0.004548937747282474,0.006325034737070756,0.006800584780233128,0.004168500455477528,-0.004209274050342485,0.01890707194887914,0.005630097690469918,0.0028954187596143387,-0.0010972546586521682,0.0014881037093095156,-0.003582026965605246,0.0017609401098602124,0.0009257283534015561,0.006074951113656639,0.003884306333912449,-0.002353593785682432,0.00483910554397033,0.005772383484372894,0.004167784378381801,-0.00024394936605814154,-0.002202252665515783,-0.001449077081268494,0.003584532397244944,-0.00353405869315848,0.007627356621226112,0.0028056122130733475,-0.0018066084086005704,0.00017424982093279878,9.056530293920867e-05,0.0022875167223521896,0.0016267044161466832,0.0017672943164138144,0.002785953264168187,0.005937362070526939,0.00034957879595418176,0.0018613972171271022,0.000272527863990778,0.004513145694047933,0.00039793081485772964,0.020291820744298656,-0.0007842667440529097,0.006822639470936092,-0.001015430769410461,0.0037797999668295903,0.0001765994303512081,0.004243335013490873,0.0007621570130141226,0.00477840839124022,4.968191819006311e-05,0.016227668300446908,-0.0013502047943217655,0.004170106794495901,-0.0029754176567848563,0.004019599514045687,-0.003803764509363694,0.003827854971005737,-0.0031949217977182646,0.003776489285408928,-0.0002477556164894084,0.0041307900358825665,-0.0021638835768929988,0.005135252904821336,-0.0036686364783258835,0.01449785688780126,-0.0043545524433890315,0.0035423081288645615,-0.004163257531699139,0.004016438674783829,-0.003376118391571369,0.003974961810346182,0.004100474881788808,0.017849355685596178,0.0021653479463768647,0.012539778505548953,0.001365344463907075,0.006543175070740796,0.0005593463656635837,0.005096932807518609,0.00048080325302075986,0.003143087570564811,-0.000997678706301984,0.0020558541148406662,-2.4404274893574784e-05,0.003770317938061689,0.005415197319327843,0.011788100430436144,0.002689099325983765,0.0035820591840066856,0.0017414020098620257,0.004904706324640691,0.001699588072035383,0.003707875200918672,0.0019139811760557775,0.0031418741678978703,0.0012788226613437783,0.0038182807340832532,0.0012676651051133222,0.002479570348178902,-0.0005877634844719973
"(0.75, 0.7916666666666666)",0.004129430563082625,,,,0.02455502591206579,0.009998666803580884,-0.0005752544232547913,0.02537765110891409,0.0038433577660201266,0.002850619224365941,0.002151249138756151,0.01915907991515419,0.004013950809539254,0.0037894285189322124,0.001448371635377482,0.002653413323826167,0.016978736345933724,0.0004199441539798273,0.029535680046375593,-0.0008020403225146496,-0.0009130833713483726,0.021902761281208227,0.0037664976951657324,0.004635270484103695,0.0003296877835398259,0.002591441345061429,0.0018262866323270537,0.0008600098903141041,0.01507889263462856,0.00601560207025967,0.002476169833517325,0.025447851031981564,0.016072576371571574,0.005893997534289656,0.0008751075335716374,-0.0009299163505161388,0.005207847205645118,0.00046563602693241914,0.018879305320264533,-0.0039676233186562715,0.019960398560745163,-0.001986749145564941,-0.002209700688096923,0.010250557865098733,0.03300418958475465,0.0006595128039161651,-0.0006370522440447866,0.003991415402076213,-0.0006263857402680506,0.002505105797395295,-0.005169997588659032,0.017119039919512392,-0.003388809651819051,-0.0054943884680829225,0.005957633681774045,0.034895980382993595,0.0032744002635193576,-0.0029562814575340188,0.004633515627520506,0.0017090200460069564,0.00177007942076075,-0.0029835416017160946,0.019494100168970737,-0.004789005569719581,-0.0008904477642937076,0.009533293331145042,0.03182208029265362,0.002013152609316471,-0.0018199085950879389,0.004103248007943523,0.00043093926353104863,0.005036680415029142,-0.006352597923506375,0.001124863478865782,-0.00246022096120355,0.0005167457956761819,0.002150234525708384,0.03129720807732598,0.003177259251329189,-0.0007509688259976411,0.01374785526605443,0.00011926973742297357,0.0050317533322706545,-0.00747771264627054,0.001445527760361168,-0.004669020308685541,0.0004305886577874037,-0.00036097597390931,0.02803664826836199,0.002245767593285727,-0.002781022695295005,0.0027018342231228745,0.005116877310443478,0.0016799563876399653,-0.003640637701664286,0.0024522507055640425,-0.003358934930098938,0.0009866415817973652,0.008055072250294847,0.007072291059403915,0.0013237296499841345,-0.000660081140266365,0.0049984478337857215,0.0029599002972670353,0.003582392689689564,-0.005172555171046357,0.0005362660896135693,-0.0029755860532288837,-0.00023560580717739223,0.02742826575043429,0.006502196119143443,0.0008819497011721385,-0.0012315784348674364,0.005039875550479996,-0.0010029107774626514,0.005647455913054824,-0.0003274776303200571,0.0031719518786686024,-0.0008257392973792467,0.023038892467465263,-0.001460319233770764,0.007586979040930955,-0.0010007787988058276,0.003309973982206395,0.00017831471374000907,0.0032686330680465436,0.0012395505296753009,0.019761983049027407,0.0013725545575237212,0.003891232748137927,-0.0011943202834851765,0.004116737011895974,-0.0004169969648360897,0.015190037553148175,0.0006660405451878221,0.006311562925383086,-0.0007113604668734263,0.005184423758250497,-0.0005199017765814569,0.006604149567357698,-0.0017056470703437248,0.009894249604261085,-0.002644100894166786,0.019988587555491304,0.0008927113641340842,0.004701951878876054,-0.000871787360370367,0.003746768668108468,-0.0014777276609516778,0.0055553944431933735,-0.0016471544404861435,0.005335336071505988,-0.0027386555977681366,0.00462020362148382,-0.0030394060547482057,0.004366940413608927,0.0033464962179759533,0.005467379935272372,0.0028600264269268566,0.005003740480179534,0.003788350739852674,0.025266402982951172,0.0008931417478864917,0.004254777351572614,1.2581342701142634e-05,0.00428641059483559,0.00035135298331784407,0.005267926571861996,-5.1532564338824594e-05,0.0057620078746951475,0.003129812429924188,0.0033178054493787257,0.002188588749746358,0.0035431034584888855,0.0019533320123403582,0.004859784821261112,0.0004934066137519221,0.006739486250446763,0.0007650285294073056,0.0026877297284128732,0.0005405626323983165,0.0033788074920224763,0.0003788570976104028,0.004898588054415026,0.002483397482684309
"(0.7916666666666666, 0.8333333333333333)",0.012152327936780272,,,,0.0453409947828864,0.010874699026095025,-0.0011777267736406193,0.04470533767068123,0.011832160045915939,0.0036525801022721884,0.002145998276403881,0.04549371219135217,0.00035437825275069074,-0.00010520632348264288,0.00230762540960327,4.686363442177101e-05,0.0013099327577254436,-0.004075992503974299,-0.00010671164269515724,0.014193843605515292,0.0003236338769915364,-6.265862155801947e-05,-0.0001657236921921927,0.00033482067431691486,0.0013502525477662862,2.8603348128224633e-05,-0.00048621394516343205,0.017471845829077827,-0.0017983327991738418,0.013409022428873109,-0.004161338866947853,-0.0025510513593672785,0.00621886968889454,0.0036718872033601564,0.0021707656150966813,8.467304067848939e-05,0.015003221564173155,-0.0006747988067122539,-0.003765003198741001,-0.0031364589544472248,0.0036079015557483507,-0.0026451889828840378,-0.0047047197594047695,0.01837422939177616,0.0015392421428061468,0.0021700627469915454,-0.002759330592561779,0.002764491846465821,-2.943297948981497e-05,0.016448088625726564,-0.00678322053487289,-0.002202725536482144,-0.008226520826280798,-0.003305472298368201,0.0071893821873077685,0.0026200433625132823,0.0021494266141592203,-0.005680458095673205,0.0014234632544582813,0.0031117159107370675,0.0028511812720629494,-0.004764896147016192,-0.00194178416485061,-0.007500189067714392,-0.0011861052035541284,0.008038900530320263,0.00504771778494189,0.0013696822641500993,-0.002329671708820626,0.018136759610581286,-0.0006220071018131843,-0.0020141186599591625,-0.0072861738878151824,0.00043581574935366965,-0.0060309213006407986,-0.006892178890260894,0.0172413550041724,0.005615340566383017,0.0006885177758113951,-0.00582523652892131,0.0038261016994380354,-0.0005595433354641543,0.001291712923557271,-0.008708253680553162,-0.0004417893944623494,-0.009271139182353866,-0.004134883530223682,0.0160373426734093,0.007712732003048539,0.0003183728862113624,-0.004577282445038344,0.00956853183433228,0.0017163294329161872,0.004298489998980517,-0.006740399228038872,0.0011393848130552818,-0.004393566659157875,-0.0007005417459271076,0.012936506060604156,0.005527141104969912,0.0011246444122406456,-0.0009531879878678794,0.0008870982787271184,0.0038545172528992116,0.030235034383989053,-0.0037560480211280534,0.001790358713025583,-0.004516127483588623,-0.0003220166017568208,0.015365443014905493,0.005591716760035541,0.0025583872573657573,-0.00026470974672683766,0.0027913156726197576,-0.00013458265812159068,0.003095622013816324,-0.0010491172459805458,0.0012546857361796207,-0.0013470814393487746,0.0021824845019763946,-0.0009760633775102099,0.003515617809880943,-0.0013717149363256553,-0.001010004157583656,-0.003994329155493194,0.036361557597431315,0.0021501593492108916,0.0036672698928147084,0.0019930126579455693,0.005372285497426498,0.0015817660539450432,0.00835604539873484,0.00010430640199207731,0.01749885642650998,-0.0021481757742717457,0.03344277776271464,-0.0013451067401641444,0.0120322678498993,0.000227094402370699,0.0008034686433467353,8.813388318502062e-05,0.003329337970021579,0.000181664435938846,0.0039383238856656715,-0.0034385268269133615,0.01413898769958886,-0.0027865304733915575,0.019118872862228305,-0.0018869713848379635,0.0019015183380462252,-0.001640143387698903,0.0023832157653774126,-0.0010429833009640735,0.0012778689107490503,-0.000817591375215384,0.003671561134542061,0.001695244138816871,0.003959772368591462,0.0007762218822314057,0.018099240035431917,-0.0010773113887063029,0.003524830168227467,0.0008647161114716883,0.0022861747552099286,0.0007945682846382193,0.0028699857835397117,0.0013217330865197864,0.0005392031245787796,0.0018515367496586936,0.00333478346375726,0.0028649230844128458,0.0010943968024198223,0.0018813908871536127,0.010078851037885573,0.0014333942757679772,0.012515096881474824,0.0010146206524799892,0.011144235427113758,0.0003752098776058047,0.0014633719988305306,0.0013484744184159554,0.00010897107278330142,0.0006891329884836239,0.00016467561958808524,-7.014209803941496e-06
"(0.8333333333333333, 0.875)",0.006560323871292514,,,0.0041648483508211495,0.015964461000667063,0.015271368509303702,-0.0002760534500667802,0.017501050778961517,0.00427391570439668,0.001413565609278551,0.0012021306804514843,0.01962664872759357,0.000354975824239394,0.003504416072863938,0.00254232465987674,-0.0005935525340147236,0.0005857051865619262,-0.0019345107832574118,0.0021589360105082095,-0.0018315008601697542,0.029926551420646222,0.0060150275460920345,-0.0024265705653129413,0.005190898644384529,0.00391807103927082,0.005876190713697556,-0.0023089277095538594,0.0022290160962736773,-0.003928539404134517,0.0003485516208884111,-0.0051746207983784705,-0.0014646682859832496,0.0010248633552656801,0.005941736732294908,0.002095918376952978,1.979136005042898e-05,-0.0011845944940494602,-0.0008369840330351092,0.0040887096022657644,-0.004072893212732232,0.0008539824031361754,-0.004035313149156959,-0.000445956978283595,0.002766311369343742,-0.0012587380874181386,0.0008859702878265749,-0.00017844540654996232,0.01909865200067816,0.0021036339333680818,0.003276569501579211,-0.007508190405393137,0.014629738152211063,-0.0045935159955681724,-0.004851898110217238,-8.609176572142415e-05,0.00041849185795952493,0.0011001911944139365,-0.0031739703158748926,0.014584108245706943,-0.0014880484441247145,0.004270530038012267,-0.007972786849947308,0.000575921949808623,-0.005076316467339941,-0.0012092192123010102,0.0036511811332550314,0.0024543246789847663,0.0019170192630149228,-0.0036996651817535063,0.01464712209329951,0.0019524552030529912,0.006408823035341867,-0.009565348850045466,-0.0018979463451556287,-0.0028970765274139174,-0.001317672577012669,-0.0021978083671124805,0.0010687601129763253,0.001191099891341247,-0.0020219839934053243,-0.00011830353156127073,0.0008261140954720648,0.006122411153666783,-0.0073385941968725854,-0.00013430386237580616,-0.006782249888302758,-0.0010354952167942577,0.011791347645562507,0.001568381461866967,0.002423058674005381,-0.0020564647047670833,0.002763360606740822,0.0023463823864251355,0.013881081630450634,-0.005078894224187624,0.0009074702704902804,-0.0027647632611040355,0.0038087198593837056,0.02231848023098034,0.005732981765295351,0.001990815533354297,0.006231768048468479,0.0016000154239336323,0.004239053980852546,0.004076858772171216,-0.0028477797932392533,-0.003033133351985609,3.3456480589139935e-05,0.004431309324626353,0.030023377815663766,0.007487683272590481,0.0010186905267545647,-0.002829642615964526,0.00259593991060127,-0.0017135189476341563,-0.00206961250167724,0.00020481316553298674,0.03068511910793374,-0.0002476570406648768,0.0033920306588177953,0.0026621358242916063,0.0017440546116543564,0.0013682530011415266,0.032529559600843326,0.0020065292257091805,0.0037143019919135926,-0.0010279656230950407,0.003131012253059125,-0.00029614885036445624,0.0008696487733824931,-0.0003304731587852688,0.0001353153156365793,0.00034728967812138373,0.00012631316127641005,0.0023318839344086645,0.0018275281474332138,0.0019499583485375336,0.0024757551026849097,0.0004972869354258962,0.0031145028103862432,0.0005098681620074503,0.0012267006554619998,0.0001690757834963471,0.023447169741117126,0.0007869115325887207,0.014250896006772587,0.0001194284286262093,0.009791247863183812,0.000257017880646684,-0.0018233584483989733,-0.0001769087910647083,0.0006023418127109996,-0.0003913700491596077,0.00034472697918818974,0.0009757071049219714,0.0021409403372476855,0.0025161110832347326,0.011340297739770279,0.0030870255190208703,0.00015150686281132673,0.0035171394059714187,-0.00021334919071165108,0.0022983601729761557,0.0011387219915036779,0.002217177688826331,0.0017484833066669164,0.0031438134633737756,0.0036512821182072123,0.0020453835317001744,0.00014297826136771302,0.004335701285847239,0.0026039869185403523,0.003886700072247956,0.0029609513741907867,0.0035337310045604805,0.008605364959641197,0.0038363255898893763,-0.00038951663635484037,0.004299528947438107,0.0012898356736828827,0.0042483702218338824,0.0008016779378249435,0.003990014114143322,0.0027423905369803295,0.003005453010777517
"(0.875, 0.9166666666666666)",0.001585763951795078,,,-0.03126902607058728,0.02112058849265624,0.01725357096788462,-0.0006986290099882735,0.019968184137268467,0.0022203560380855986,-0.002161613995519355,5.2449703892094526e-05,0.02774117625622626,0.008869120678861744,0.00497425133048738,-0.0009202686723061638,-0.0020770746717610694,0.0005597749218230245,0.016898660972419068,0.003355618116666693,-0.0013964616729422992,0.018343593443764208,0.0003347201611282212,-0.0005602087177030355,0.0018098969095466585,-0.00016626871882073724,-0.0043807819032873055,-0.004344578105946337,0.02041517788189899,0.012761200760606599,0.0006395612934088834,-0.0005863628268717258,0.004763572944519479,0.015444740251258898,-0.0025478201742433707,-0.0012391756228339113,0.0007996937683281723,9.174850662697171e-05,0.00041984149705639724,0.017088585202787214,-0.004750573399188702,0.0009120698525317451,-0.004125718501755567,0.0021526073742031753,-0.009615202760847588,0.0014271862465144336,-0.0021032446283272537,-0.00014759446200943318,-0.001920721502957748,-0.0033678563239095513,0.01246188684014493,-0.01045947521217225,7.826019856335335e-05,-0.003087498155251823,-0.0011372051698988195,0.009881112838254909,-0.003641965504570382,-0.0008136916549844553,0.0035781378391614885,0.015059152437401194,0.0011995136797982202,0.03313684276931976,-0.007739004880374262,0.001798651981646901,-0.0037734838952041528,0.0011343499273567352,0.0286312550923282,-0.0009427343544952038,-0.001924917872754081,0.0059349157999786795,0.012455768328026525,0.0007749474244678013,0.015819375007909878,-0.0031122010301943394,0.00023542666594325652,-0.004093502824285029,0.0014197008296422294,0.02057209259670172,0.00014658109053473884,-0.0007245078503469114,-0.004871582301353287,0.012529423439358816,0.004622074828105655,0.01981480579943384,-0.002300286365304315,-0.0005718810028910901,-0.007604557910179215,0.0038959503032412047,0.02905623477922676,0.001262678671687369,-0.001382170704282875,-0.007783254578902342,-0.0016230462400807172,0.005548384416532745,0.02102685364614094,-0.0030874511184453,0.012001397416115512,-0.0031925215323669767,0.0065904573643583856,0.041535778956679245,0.000647503935886309,-0.000746188986870398,-0.01420517639959437,-0.0022466243719052306,0.0031744662518057827,0.002463252884855077,-0.008138268390723036,0.002350323472719558,-0.007121635688096739,0.005505944008542667,0.01491040012085804,0.0004696309651888013,-0.0007434215360503595,0.001976575374604466,-0.00042881725087379327,-0.004419162176573938,-0.0012929022421954723,-0.0007797685686006188,-0.0009492620716476653,-0.00280742978168479,-0.00013685538924066836,-0.00466484849503487,0.016785467378048178,-0.004222869145725289,0.01447167843064878,-0.004511159757555908,-0.0005962846547565818,0.000494154604604636,-0.0009694207136849775,-0.0005694860783096213,5.482506080589036e-05,-0.0014061927212507832,0.01558504093234345,-0.001916785217159812,0.029494336448631156,-0.0008163130079736264,-0.0005095644265031316,-0.0017401602869072514,-0.0014088202088249724,-0.0021791495577232283,-0.0017896371264496617,-0.002687275413945789,0.01262118181125739,-0.0013896738025852558,-0.0003295711878864478,0.005747328409573027,0.012329693450680268,0.005281414895250016,-0.000928890008771248,0.0045169308068614585,2.0261454803829042e-05,0.004671963901583602,-0.0034744513360979727,0.004860971813330459,0.0007114146128574518,0.0029141655526904284,0.008456820535057597,0.0065314489826454126,-0.0005800381038014566,0.004908216997554174,0.008270431923447799,0.004498875392577881,-0.002380996453815232,0.004804362863238984,-0.0009924613640321074,0.006570575718253149,1.2004290827325583e-05,0.005539441715009566,0.0017337962210633763,0.0058859928010155165,-0.001871755935326213,0.0022052182745811006,-0.0008530448932183891,0.003935246486565086,-0.002637352413006899,0.006453239517864238,-0.003682926922874597,0.00502850189131783,-0.0030517975968758987,0.005839157807233269,-0.0026275872132063205,0.003551291350521883,0.0010472876404592553,0.003164607847085789,-0.00026527044312700293,0.0041015085570997815
"(0.9166666666666666, 0.9583333333333333)",-0.0002346096739211089,,,-0.0024374019380109164,0.02343474326239113,0.017914345463226372,0.001088642587701726,0.022239000541384224,-0.0018015446715091655,-0.0006575767541694378,-0.0023932472516528082,0.027892853919410442,0.032428496309091615,0.014603707238526697,-0.001960689734280028,-0.004207364413638292,0.01732344922181568,0.014440902641429745,-0.0038138249158524836,0.001576997739143568,0.004613465225711703,0.013805626436119819,-0.010771200367323496,-0.003921515669220501,0.009818424158970532,0.0009665522217461053,-6.236841335769777e-05,0.0006423710772896873,-0.001912205310598961,-0.001496884273941893,-0.0026774701155232905,0.004293946150880926,-0.011481865308937836,-0.005447665341225014,-0.00584461268483246,0.014034915782709888,-0.0010426780996595328,-0.004494407618028489,0.003129926535232033,-0.008263659079946613,-0.0012705407958234387,-0.0034909864715097797,0.0035507530960551975,0.01461206513417768,-0.0009250829470306264,-0.0060735227184983125,-0.005752106355058705,-0.0019424273292942295,0.00011866900562421492,0.025020298344943202,-0.003865972966661572,0.0015017574265252336,-0.00570043208781139,0.0008076509453508638,0.021926030844964774,-0.00534736647227475,-0.007026032867054676,-0.006304170408950901,0.013275474258728015,0.0035725169605591977,0.01805766294945404,-0.0036047313322209546,0.0014611926070487351,-0.0031910884409388288,0.004761807079690765,0.031427988717801114,-0.006880205600380326,-0.006287181646960031,-0.011997305118172293,-0.00383790814703016,0.00011172464204001594,0.034353195992980916,-0.00712324058540874,0.012369466568035017,-0.0042898807495425776,0.004229106326812203,0.037945336830828603,-0.005491711625773093,-0.007050573846204933,0.0009398052213857644,-0.0038683972012707487,-0.0013271071085089244,-7.977299925629344e-05,-0.010390892941026087,0.00047282710642589614,-0.0048594795917129485,-0.004221897833946258,0.01581005252504077,-0.004985000611326021,-0.0070484022679027725,0.0013477787349057636,-0.003842769110358721,-0.0020873907186549252,0.013130193766939342,-0.010082844131052355,0.017451040941483198,-0.007694336619359698,-0.0060876553811683685,0.003912678421255565,-0.004472768246647163,-0.006267900113634007,-0.008565651560443942,-0.002323085636795008,-0.00244504907537951,0.03218431321710159,-0.006696757402671774,0.015535816792837422,-0.00677893624116778,-0.004435177821170253,0.002550476659919093,-0.004791823562185489,-0.005557925852568818,-0.020902334283176137,0.013526632199624022,-0.000597378736103839,-0.0006012798840928038,-0.004838921499101832,-0.0007044590516440558,-0.00339693305903021,-0.0010647906553704234,-0.00025157621830423145,0.012833350266976176,-0.0018286345025782728,-0.0012935406544313834,-0.002614073265293661,-0.001189861127245324,0.004285513175787817,0.012714934446600408,0.00222606224404672,0.026663774114551928,0.00300110610739842,0.012827284958978462,0.0018047229516348724,-0.0015251176071404058,0.001576369417757732,-0.004070216425560043,0.0013627593848453364,0.010633359863930176,0.0016367981343611876,0.021672168543991333,0.0033131590297304234,0.011266211473022392,0.002865905450526661,-0.00347196637796327,-0.0024964491420282195,-0.003215453618149837,-0.0028462914351419844,-0.00262012967534382,-0.0011385049291929206,0.007173795209628709,-0.00022739534145296614,0.01868606819597352,0.00024509334822896963,0.01946206798201786,-0.0015771659916113889,-0.004115493671214765,-0.0025507265779007916,-0.004750314455848331,-0.0027566420545197677,-0.003917001025944244,-0.001607045157317954,-0.00044838162826914106,-0.003030846906303502,0.005233358478176846,-0.00460623214678847,0.014803982075619478,-0.00769448465677358,0.015230506276456873,-0.008713917471753277,-0.004730056651891082,-0.00147083530542662,-0.005639083944643698,-0.003430744132845514,-0.0039048093030751374,-0.006450876278437573,-0.0027802971602880833,-0.005736483080963777,0.006080581213769558,-0.007845097950415667,-0.0014521298193701628,-0.008452279351461239,-0.0011636221718278263,-0.009518008214068506,0.006258742538744685,-0.010992470428144748
"(0.9583333333333333, 1.0)",0.0013400256085377511,0.0047412586833071,0.0047412586833071,0.004738288183162546,0.04511668001201608,0.02997490125372105,-0.0020421098905953456,0.04544064096480066,-0.0014873618731685908,-0.0003150935321332587,0.015482732148001093,0.013837890100490318,0.01263633397203341,0.0034452873152286618,0.015692522820283793,-0.0032852525954516275,0.004349987950472272,-0.0004151232185794655,-0.0010205398288696747,-0.0026534539552272958,0.005634824972149094,0.003589651375181795,0.0022502369663646195,-0.009117047918523925,-0.006217626783133095,0.013268427779716206,-0.002145892689638295,0.004292861231400591,-0.004739782718712623,0.001334870534672417,-0.0013518539529720525,-8.272317502208136e-05,0.017048310160419126,0.002592318344354334,-0.006818069379029355,-0.018965235559448717,0.011417241742233205,0.0031188198217131256,0.0033408400295241044,-0.005539734928240036,-5.8907255207822964e-05,-0.0018820112686775048,-0.004270978981919269,0.012034396373078465,0.003089337533471633,-0.005491104777011808,-0.012093678963731608,0.008691485402055242,0.00010428773919615172,-0.0009549786313292284,-0.007136539877313526,0.0025706778749959025,-0.004435412330481453,-0.0042664006643744565,-0.004680923792746414,0.004282186232839051,-0.005591242599769894,-0.015158106158522568,-0.006040661603970186,0.000474311019357459,-0.0012299832905897903,-0.010072998971256616,0.009872735222670244,-0.0022831775308882465,-0.0038371027174889205,-0.00513606899466529,0.0018794306007171204,-0.005073432511054196,-0.011593288077832355,-0.005947417220036795,0.002616995856195222,-0.001649656126723563,-0.009423157546938251,5.579879390835751e-05,-0.005409780911415248,-0.006942896911943478,-0.006317804060398409,-0.0008197621752532357,-0.0027292311110985474,-0.017264678483829413,-0.005563860015145505,0.002416934845897698,0.030444331352433806,-0.010776089306576713,0.0023731928913987756,-0.004280158384605811,-0.0063659464165307655,-0.0060075660708981335,-0.0029948565962635565,-0.0017638473889556058,-0.015998298737020744,-0.005219907108408527,0.0015980808387325164,0.015676327136389483,-0.01416983445744431,0.0010532882800297102,0.0018688565437898596,-0.006273257226533993,-0.005834105215047958,-0.0037171213942221505,-0.0013773037844739167,-0.003959128353434437,-0.005667010058087252,-0.0003283592548550765,-0.004540068305507158,-0.015631582298901006,0.02016430330889395,-0.000353344563758517,-0.002651312547914036,-0.0053103955258827695,-0.003912847600920634,-0.00012868273413700713,-0.0012876573090462248,0.014585418592494251,-0.0013381286098284753,0.025748229585799684,0.005147843963221614,0.011253109700534695,0.002818927646296984,0.022002746475050575,0.0018742848803831717,0.008879229360315065,0.0009155907722787882,0.010009210156567243,0.0014876817054087527,0.007608658044897783,-0.0006096042584613239,0.006991179721236399,-0.00012124309002467317,0.007900382321336238,0.0005718911245411196,0.00831978045162302,0.0017298698552093029,-0.006216714004475041,0.0021685818477445136,0.008458152147830137,0.002041399275079207,0.007335610806621818,0.0013155232557921946,0.006589224484374916,0.0002862824697348569,0.00533768378199478,-0.0014940470409836074,-0.004506464697602957,0.003514311549678522,-0.004068835642161729,0.0038127325974471626,0.008701749187280283,0.0003987204126710929,0.008081243111131935,-0.0005218471886505687,0.004871541567540004,-0.003689610764139003,0.003820030746819472,-0.0008457996562062005,-0.004696818525790285,0.0010410417611194378,-0.0034687805099930065,0.0013081490845208447,-0.003429824509337657,-9.587649608991993e-05,0.004277352535294152,0.0020754486863606334,0.005282989504985505,0.002391308141285512,-0.005029908164640091,0.005364421569228957,-0.004237927069907979,0.004675599554844576,-0.0039926496756560485,-0.0008439818188764245,-0.0033132897016454814,0.0006494439078077496,-0.0033430417613204127,0.002547040593858703,-0.004689946819568407,0.002927307035335996,-0.0049084556374018795,0.0012287949783628986,0.004370203380381489,0.002810374937015343,0.003700499809936144,0.001874183555948455,-0.0035149481026531303,0.001597039221997519
