,_id_rank,日期_rank,开盘_rank,收盘_rank,最高_rank,最低_rank,成交量_rank,成交额_rank,振幅_rank,涨跌幅_rank,涨跌额_rank,换手率_rank,真实价格_rank,代码_rank,timestamp_rank,开盘收盘幅_rank,昨日振幅_rank,昨日成交额_rank,昨日涨跌_rank,昨日资金贡献_rank,昨日资金波动_rank,SMA2开盘比值_rank,SMA20开盘比值_rank,SMA3开盘比值_rank,SMA30开盘比值_rank,SMA4开盘比值_rank,SMA40开盘比值_rank,SMA5开盘比值_rank,SMA50开盘比值_rank,SMA6开盘比值_rank,SMA60开盘比值_rank,SMA7开盘比值_rank,SMA70开盘比值_rank,SMA8开盘比值_rank,SMA80开盘比值_rank,SMA9开盘比值_rank,SMA90开盘比值_rank
"(0.0, 0.02)",0.00718526798686689,,-0.002408644417553561,-0.0024185262442400616,-0.0023529140326371033,-0.002468827751633616,-0.013522387853835404,-0.010835672379671759,-0.01577551513736229,0.0041425376807669,-0.006735547288125792,-0.024240751586989916,-0.0039274962262880195,-0.0006252681170298218,,0.002592280021613099,-0.014779527663778007,-0.010138220307007657,-0.00627600629373921,0.00979952956390304,0.0071594638466807884,-0.002108002060057104,-0.012837655341395669,-0.0035669441634511335,-0.013679034535162697,-0.005724341949738987,-0.013855949038775172,-0.006844293501279596,-0.014617784302327075,-0.008121280978523075,-0.014664960026060882,-0.008808767923972418,-0.015123948961717744,-0.009417065609024937,-0.01453166494116134,-0.009938646235393162,-0.012784607409997548
"(0.02, 0.04)",0.003656851872149618,,-0.003243281284929656,-0.003395581508895077,-0.003571570120178551,-0.0031445434009887913,-0.010086327527445928,-0.00970479532669797,-0.009257345633578872,-0.008158671425972092,-0.005336331247197033,-0.01185243740416516,-0.00375135410982847,0.0009768038676044974,,-0.003975741491244031,-0.008781883521180383,-0.008961340613461335,-0.007218889022203297,0.0065346349362190885,0.006546886368154326,-0.005925220889645031,-0.006296080368165437,-0.008236386610338936,-0.007992005833380972,-0.0080374843768937,-0.00882224819393524,-0.00858856426663565,-0.008641304968570135,-0.008608823233556299,-0.008512386144662046,-0.007519522506090324,-0.00841538761376785,-0.00705896164703706,-0.009381950357619986,-0.0074227496956104436,-0.008231890256288866
"(0.04, 0.06)",0.003910310573897246,,-0.0018405197956779383,-0.0018729066998953194,-0.0018808437738727112,-0.0020657357099379326,-0.008632510395234,-0.00836176836963769,-0.006231130697538333,-0.005874227337763652,-0.004144040784179341,-0.006539405970127611,-0.0037444801418256954,6.632789296630296e-05,,-0.0009252675082289848,-0.005537421835016925,-0.007690131254985625,-0.0042237314332573645,0.006520153921858366,0.006190893450167409,-0.004598031797113594,-0.004233493953760954,-0.0043037615314285285,-0.003012438421492588,-0.005013277078576593,-0.0040003448790552265,-0.003739635567579119,-0.006156656430570847,-0.004394435440533732,-0.0069007882611864975,-0.005332509268536162,-0.007256591182955564,-0.005456945257536457,-0.006309345749881251,-0.004243788395264356,-0.0045941585983508195
"(0.06, 0.08)",0.002119669144513114,,-0.002770561261543337,-0.002784579973785477,-0.002718115498048164,-0.0026121529140232876,-0.0069532813817444646,-0.008164597089692287,-0.004715228939658662,-0.0044116421718650685,-0.0029869091796264316,-0.004474007829027985,-0.0012486570218428455,0.0009186510254412289,,0.0004617626469792415,-0.004252598507023377,-0.008250514795579889,-0.002636094564430412,0.0054875957828893875,0.00478856780945265,-0.0019925539823097142,-0.003338499351828058,-0.0025365270636103178,-0.002577465357889289,-0.0031002097588958178,-0.003610822478019031,-0.0037607089227363615,-0.004044406551954341,-0.0035197795927046555,-0.0032403319008252798,-0.002525797855059972,-0.004825815197186699,-0.003507642960862042,-0.004906349624345888,-0.0035817731954403812,-0.002056252647802697
"(0.08, 0.1)",0.002669310502578014,,-0.0023375566913911186,-0.0021353720891785326,-0.0020337267236997508,-0.002183269338541293,-0.006203336448034694,-0.006838759571988322,-0.004021382677160513,-0.0027906339598970176,-0.0024769293181987136,-0.004819084036912129,-0.0026156081943486224,0.001977147815755003,,0.0007527814768880878,-0.00299095161801361,-0.006128503464766613,-0.0014311835527369907,0.004678445204878402,0.005849770636285122,-0.0019813647628938234,-0.001194781430421628,-0.0024442722645913917,-0.0014186618995585892,-0.0023361628255974065,-0.0017338722066570587,-0.0021604700604643135,-0.002316837667381389,-0.001608490039402456,-0.0027950663670760637,-0.0031395472471413524,-0.0022704658626159645,-0.0012834500771922257,-0.0030798406072776075,-0.0017939338890294212,-0.001865305083783191
"(0.1, 0.12)",0.00083800107087086,,-0.002421626922066592,-0.002995775008702924,-0.002925982369005802,-0.002636918331597965,-0.005215903618272627,-0.006945409785937721,-0.002759094752279232,-0.002974797584492843,-0.0020068494929639724,-0.0031178442278352076,-0.0027909624127865173,0.0009269161869668058,,0.00029609058454066917,-0.0026400458395018983,-0.00647876366386434,-0.0015869818912656348,0.004664703139652239,0.004958179678840973,9.125509381551427e-05,0.00012212528901710994,-0.0006222232012798017,2.2960824992994705e-07,-0.0007449031105751249,-0.001324945641387475,-0.0016083577451972769,-0.0018337569729009779,-0.0023167258504880614,-0.0020923986299847385,-0.0014701666121965339,-0.0011861199989466951,-0.0014710222338609451,-0.0015209519499935367,-0.0007207727918791533,-0.0005112254251039721
"(0.12, 0.14)",-0.0010515447003890128,,-0.0005307866062603238,-0.00010563904022351745,-3.059949643330541e-05,-0.0005207034172777918,-0.003986981957203166,-0.005255012673560804,-0.0020573745974873615,-0.0008434047505771197,-0.0023344249051581705,-0.0011067206393196901,-0.000496789341684007,0.0009821633161851146,,0.0007458517985585687,-0.0017950538909811636,-0.004908673372512746,0.00038647696458796524,0.004551310408047664,0.004598670189342618,-0.0003325164083388453,0.0001495483208039757,-0.00024511002881983057,0.0008902665485627887,-0.00037269242569504366,6.847695856545749e-05,-0.0007967178270052648,-0.0009129442880098102,-0.0009623195804577555,-0.0015634133985478885,-0.00013538622685737472,-0.002216721017652744,-0.0005440248898655123,-0.0008595624597718123,-0.0006871443885418689,0.0001629997493987707
"(0.14, 0.16)",-0.0010804801594362264,,-0.00030523156823893225,-0.0002393767556960894,-0.000802622134801943,0.0003445672091165055,-0.003400574847382523,-0.00376346531377947,-0.0023199196824460477,-0.00018706889856384367,-0.0015679025307211276,-0.0007661516690994416,-0.0014220851567275962,0.0010448374012612292,,0.000761672867067796,-0.0015884480911029315,-0.003269521886565065,0.0009373548929388604,0.004943968929144864,0.004679274392335974,-0.00024865925160142105,0.0013885627756251866,5.0428878558640246e-05,0.0018041883180308744,0.0003757939782308297,0.000286283204761898,-2.671106943682716e-05,-0.0004941182721575503,0.0005313467142808818,-0.0013023603811833906,-0.0004053110833336167,-0.0004238948397874826,-7.741693322000403e-05,-0.0012642430594475532,0.00022652268822153605,9.584160239650768e-05
"(0.16, 0.18)",0.0007010873763293967,,-0.0019404844252589961,-0.0019064163477756865,-0.002095371678699685,-0.001860652474084261,-0.004007728955568135,-0.004074471540861942,-0.002010940082822567,-0.0008744595310103358,-0.001399694317208384,-0.001294350016145967,-0.0010076991392880053,0.0021754134486131702,,0.0030546224086810455,-0.00090902478389237,-0.003873863718218076,5.5801087085782036e-05,0.004415406510983163,0.003557542524210384,0.0011774350781973092,0.001224620016745497,0.0006477615282809607,0.0016305137352191738,0.00046490064429966107,0.0019027895701825455,0.00038754306430090354,-0.00026728030220533715,-0.00034827916713060596,0.0007418032558262258,0.0001705216199989182,-0.0006604327746340792,-0.0009243228665658447,-0.00040852001953141327,1.6186667219511102e-06,-0.0004543849279209741
"(0.18, 0.2)",0.0005234238493659687,,0.0002167312156119942,-0.00016499533371624946,3.174182438234532e-05,6.413758561763163e-05,-0.0023198224224256106,-0.0029040391848166093,-0.0009869614524834944,-0.00014129514078611207,-0.00015680740802326916,-0.0007288885777681789,-0.002231802025667613,0.0011453917155406321,,0.001841231194137605,-0.001631292816355222,-0.002453743368769184,0.0007480507453198457,0.004911576881011803,0.004397745633913722,0.0014818153639063706,0.0009196375810564065,0.000584218688146458,0.002566255803436526,0.0009759372189340949,0.0008721413775195591,0.0011205881715368549,0.001829523257901673,0.0009478866568271049,0.0007971722239761866,0.00022335485133177256,0.00041900609378517313,0.0007273085731266685,0.00105493823044393,0.0003755464870389425,0.002674250933469996
"(0.2, 0.22)",0.0014024487792351754,,-0.0014927787596559672,-0.0016902012907634718,-0.0016780782820487328,-0.0014542057487623072,-0.0021216027062823857,-0.0024406941506729877,-0.0006077689878190856,0.0015672361314969041,0.0007286050249934771,-0.0005063847497719889,-0.001588757248480788,0.0015340681338553137,,0.004018874112857268,-0.00010035053912647099,-0.002300605709369674,0.002221087606292984,0.004118597307805797,0.0027984763111563895,0.0012799424834546468,0.002268017773337994,0.002032756699874028,0.0026177159900089234,0.0006560190541392291,0.0018922407896491036,0.00032262235803416146,0.001387832829923847,0.0009413079154398367,0.0009301181897572129,0.001228717915407164,0.0008237883862712649,0.0011458814741133764,-4.050592281979675e-05,0.0007116851219617037,0.0012406415313973812
"(0.22, 0.24)",-0.0031905462835930378,,-0.0016097037137477314,-0.0016243898555170031,-0.0020209873618682946,-0.0018598704980155667,-0.002899291328919176,-0.003248766791633068,0.0009317164255873002,0.0009721263926287355,0.0012491175965167888,0.0003210277768021534,0.0008533035954851717,0.0014587504055463127,,0.0025042184916405984,0.0009070140830774947,-0.003321098887965325,0.0023147904800565142,0.0044640800189199,0.00229525083050751,0.0010609121959369195,0.002083370895226997,0.0015611780923440077,0.0038871874251217935,0.001309380527877708,0.002398379449573306,0.0015199147195047958,0.001853180178655228,0.00216400597999533,0.0014045905774730857,0.0011533955936605224,0.001545774728703702,0.0016162899899089525,0.0006067630421849161,0.0013604883412520518,0.0011038618883152749
"(0.24, 0.26)",-0.00021005214052923743,,0.0005246091634986233,0.0012131278277073161,0.0012994675721138384,0.001011234378545316,-0.0007458735035756265,-0.0012565129713399562,0.0007265345633860237,0.0006850695336232089,0.0005849938017839114,9.694018332836027e-05,-0.0005963454966982209,0.000853223726355991,,0.0029433695368549662,0.00035041687811601235,-0.0013740010591402848,0.001116993991257328,0.003280250028534352,0.002120312869994447,0.002581920589049835,0.002813197273254438,0.001705130531084569,0.003810880466412953,0.0014393783307629277,0.0022025673596204843,0.00218168803861919,0.0010464092147790302,0.0021889944144076507,0.0006883527179497537,0.002247758496093577,0.0012460876641933536,0.0013818038136283917,0.0016121535082146044,0.001698051276907407,0.002189731556318585
"(0.26, 0.28)",-0.0011269571934706916,,-0.0007593798496130931,-0.0008675176352832606,-0.0007029386453742357,-0.0010698239567705986,-0.001385318952943281,-0.002090398637367848,0.0007454093252508142,0.0011432138140011379,0.001888522496954243,0.0011199561278508916,-0.00028108944534011645,0.00014365115272754148,,0.0004075531884311412,0.0019037672334617695,-0.0020144284551936627,0.0017097558635044562,0.003355102430725906,0.002223152627675567,0.0013180020230583892,0.0016770707762693987,0.0020256636448743805,0.003395362895710191,0.001956769700005228,0.0024300300375893393,0.0016407568343361758,0.0017556864467883435,0.0007375787883743611,0.0019660693208181975,0.002324689364086835,0.0011426481778787957,0.001657940701406672,5.954254587721256e-06,0.003079963442258792,0.002184099801625902
"(0.28, 0.3)",0.00046173007150550625,,0.0004934383801525743,0.00021962135566841787,0.00010344849391889518,0.0004187865701647771,-0.0011589688401330118,-4.470717050117113e-05,0.0003547122070705417,0.0018582968305572455,0.0026632207020738426,0.0012518207404751125,-0.0009253109400915762,0.0022259022470220175,,0.001485444655150261,0.00022243684598591027,-5.5565921962568784e-05,0.002661110075341083,0.0028328529373628157,0.0027400482423304224,0.0020360582075735524,0.0026725993476999902,0.0019204369209414156,0.002339634993163317,0.0016847742152260442,0.0015164964474808195,0.0014873264306311752,0.0011532478161202914,0.001702507657927301,0.0011758787312703876,0.0021890115307995005,0.0012699876175941021,0.0036979457918705026,0.0017021795569012318,0.002126479435953158,0.002146069290401977
"(0.3, 0.32)",0.0008154612220864416,,0.000530513817434879,0.0005627263867759329,0.000751710577643017,0.0007434218806728101,-0.0004669557073486335,-0.0012388207470441766,0.000485851289742165,0.0021927640145276124,0.002491932077438875,0.0005967285405754427,0.0004868176195727694,-0.00018613854730287807,,-0.0008026483913750865,0.001429985143234454,-0.0010283456808157093,0.002137779540723239,0.0025955436638445215,0.002124790582043284,0.0018290882864677321,0.0026818217517503608,0.002190610993614569,0.0027995649319986814,0.0023240389218963774,0.0015770165716987286,0.0018584937095361149,0.0010166388723187676,0.0024972890535974192,0.0009644419176019747,0.0024360955281680975,0.0020520574821154196,0.0022148996609636703,0.0005025086449144361,0.0021958448399089893,0.0027520051632081437
"(0.32, 0.34)",-0.001956038027044705,,4.400784834523323e-05,5.2410565866557314e-05,0.00021543243928882203,-0.0002647660700474735,-0.0008819169293552885,-0.0005576198260114721,0.0016215567442670062,0.0017470237375720593,0.0023215439706347576,0.0013600503856417707,0.0003050568137653108,0.001740603257492061,,0.002174513653091464,0.001406465530689974,-0.0003485151584626612,0.002191284423631715,0.0021179799602962213,0.001783343125565037,0.0011216943588510835,0.004046672294571247,0.0028067350082758773,0.0029236551337569017,0.0016985491511236322,0.0022689609996459073,0.002179482658903784,0.0006544083010699342,0.0021408042575815933,0.0019222933372209305,0.002582972377032042,0.0009525036771933425,0.003436312275706137,0.0012738612477506313,0.0035083959222103993,0.0009549242321934398
"(0.34, 0.36)",-0.00021018418636358307,,0.002085523679723016,0.0014389115566315522,0.0013337068068312364,0.001765965296545262,-0.0011229873674344342,0.00012112702143773327,0.0015030740818218033,0.001611885801673259,0.0022042031528364623,0.0030728716930374248,0.001120901791923421,-0.0011268256476336942,,0.003934250302768908,0.0007957117723502685,0.0002476894455771947,0.0023781456912703625,0.0024125089322337315,0.00211160081738559,0.002144722586787448,0.003440373537257575,0.00248096942274311,0.002155343008835457,0.002499260364539565,0.0022750092307457634,0.0027452673907766875,0.0011704999800571342,0.0023103454191875494,0.0006073303164032379,0.0029742928186248167,0.0020013663059159957,0.002874167283712617,-0.00039569517533605595,0.003483391063907652,0.0023755197826083817
"(0.36, 0.38)",0.0013039098468158343,,-0.0003026412230880521,0.0002049396716960486,-4.3159846893640344e-05,-0.0003464481664972082,-0.00034920539216051814,-0.0008436240565941537,0.0017479955895438536,0.002371399202944591,0.001415047694434827,0.002581987178561908,0.0025561240708958386,-0.0010816947390504558,,0.0026151813028988963,0.001583502625237378,-0.0004453501593810293,0.0023094828975977026,0.0024466941035391192,0.0011411323873188085,0.001178489254134451,0.002751825741685013,0.0018497677345268458,0.00288066627449142,0.002074818349786899,0.0021609186331328395,0.002496453454981678,0.0017494864018929293,0.0031603784311822133,0.0008766566953774192,0.003505068782795726,0.000640876897190766,0.0022266818173296097,0.0008676417263901609,0.003018917776939367,0.0014185719587008034
"(0.38, 0.4)",-0.0035382484441392028,,0.0005219730129533033,0.0002262152047740695,0.00014625446047824807,0.0010503631448181216,0.0007263635250702612,0.000749489094160208,0.0006433051269607353,0.0025154851098906084,0.003550632104243803,0.0017990171831280457,0.0007887951960858846,-0.0010210765719781548,,0.001986576398091461,0.0015315180495536094,0.000961047623429492,0.002593320942437148,0.002139524024064939,0.0018930876159560246,0.001992146971039062,0.003509454669441774,0.0017532466721912412,0.003328211219109886,0.0019824870879449163,0.001929134453073907,0.0025906162781562892,0.0014228466492344962,0.0032097212595909373,0.0015598553725845543,0.0029204256961842382,0.0003745864948037593,0.0030660170329863986,0.0011869979562503527,0.0031454164655908196,0.0015583554504522755
"(0.4, 0.42)",-0.0031296876548653246,,-0.001000333913381397,-0.0014690162917029923,-0.0009688709528890517,-0.0007886777062514591,0.0014898178210415844,0.0009726825076335934,0.002115309425379321,0.0021456475525460012,0.0029555235428047133,0.0023831145521409115,0.0007712722637256782,0.0003809060440514831,,0.003050495710104211,0.0017974291739580402,0.0005414710737029554,0.0022611963383168455,0.0017008034529658969,0.0011930509871187253,0.0017034598811375048,0.0032767421056200917,0.0013073048227993864,0.0035508058867487363,0.0026639711423549544,0.001949729668941297,0.002628137558229017,0.0016431743568525714,0.0028935890369334236,0.0009304620395853663,0.002443313656326336,0.0016929542200533783,0.0029874440829474507,0.0011142388097726604,0.0029511355378341983,0.0019726958473277193
"(0.42, 0.44)",0.00019684608265084692,,-2.7397935026042184e-05,0.0008215909748449212,0.0003545590841469461,-9.90386010373431e-05,0.0008017851388483295,0.0017662852234086584,0.001301813211240743,0.0009625780686578373,0.003063750016423575,0.0031784663582588844,0.0013594913185172178,-0.00013637957800922133,,-0.0014868966682728784,0.0013878541191033075,0.0014665932970917648,0.00042834743555792386,0.0014603926501871372,0.0017213841021744643,0.0017037014070397146,0.002824729539590786,0.0028112068997586306,0.0027678248957991843,0.0024231390907735488,0.002886214344590252,0.0026270943784370802,0.0016136725270872972,0.0026302936405304283,0.0009215363545221424,0.0025317014009338594,0.0015936153426691852,0.0033714313246580255,0.0020139426159353673,0.0028759564755633012,0.0023866325280308496
"(0.44, 0.46)",0.001079085227226278,,-0.0009027274512774104,-0.0008689278838285884,-0.000927633119480921,-0.000682904103227632,0.0009844394607205743,0.0013980218854608897,0.0014031852613150284,0.002433413846867897,0.003407157236396618,0.0026344197303980778,0.0023380276112149228,0.00011689806737482263,,0.0002760901265604426,0.001253144844253282,0.0014463281187774256,0.002732116773148823,0.0027233349458137064,0.0020564445119812575,0.0019506190708746592,0.0035599333455643895,0.0019785129411229708,0.002793126000063539,0.0025347812676348312,0.001707360797282706,0.0031007408034529668,0.0018278966641273257,0.002661550701625552,0.0012331149273048033,0.0036992587539252265,0.0012527114577403824,0.002839364865736969,0.0007301015658530817,0.003154831441632469,0.0013688744615734459
"(0.46, 0.48)",-0.0005193965928901323,,-0.0004828234027319031,-0.0006578855354798142,-0.00034195969183049103,-0.0007463812296550055,0.0010807559245712473,0.001470645610700901,0.002545076140962672,0.0022361282442770404,0.003422183447463464,0.003263050425501078,0.0019583651001381405,0.0007196973346628823,,0.0015112266951376092,0.0020351970531881885,0.0012290723194209338,0.0013444047728212352,0.0018680515459065102,0.0009371260076759713,0.0018709595795579964,0.0032350431700773983,0.0018757235990424727,0.0035962506597368563,0.002407023189279147,0.0025878077463975173,0.003139918123986159,0.0015522368882830376,0.002739703260083063,0.0013755604185955205,0.002678149684443868,0.0012360663902848499,0.0031489385447858328,0.0011051775821660007,0.003579219815886721,0.002144934170941539
