,_id_rank,日期_rank,开盘_rank,收盘_rank,最高_rank,最低_rank,成交量_rank,成交额_rank,振幅_rank,涨跌幅_rank,涨跌额_rank,换手率_rank,真实价格_rank,代码_rank,timestamp_rank,开盘收盘幅_rank,昨日振幅_rank,昨日成交额_rank,昨日涨跌_rank,昨日资金贡献_rank,昨日资金波动_rank,SMA2开盘比值_rank,SMA20开盘比值_rank,SMA3开盘比值_rank,SMA30开盘比值_rank,SMA4开盘比值_rank,SMA40开盘比值_rank,SMA5开盘比值_rank,SMA50开盘比值_rank,SMA6开盘比值_rank,SMA60开盘比值_rank,SMA7开盘比值_rank,SMA70开盘比值_rank,SMA8开盘比值_rank,SMA80开盘比值_rank,SMA9开盘比值_rank,SMA90开盘比值_rank
"(0.48, 0.5)",-0.0021344227367175164,,0.0012395769945831574,0.0006399555638569256,0.0007358802746923645,0.0007782210773300635,0.0012637237986265464,0.002058017096289198,0.0019501189289435976,0.00271201444032135,0.0036373369782115475,0.0022877378878344307,0.0022061643089588603,-0.00034451506586694714,,0.0025271904095366194,0.0019817909167123083,0.0022622730779677342,0.0026281252397334027,0.0013502109872446052,0.0008519339537792744,0.0018151449686910274,0.002441168565788442,0.0022412301514075123,0.003748201146855187,0.002482908203816549,0.0025005754908826706,0.0022286607030214778,0.001817283437839493,0.00261000183584544,0.0018602317585881965,0.0028090097025984784,0.0010617862865926753,0.002596456183930166,0.0006449867842716007,0.0027233072096557224,0.0023795955571519526
"(0.5, 0.52)",-0.0011703378093545031,,-0.0004422894072266351,0.0004053220976781572,3.7482551596069925e-05,0.0001758028495884725,0.0016890932333261867,0.0017373062705331687,0.0012521615181614034,0.0014990491031123179,0.003146154475466002,0.00221376920161999,0.00040043202868402644,-0.0012504482849533837,,-0.00011628107640331593,0.0015173572903904179,0.0017309751825576975,0.0012980403277987839,0.0021070204835031804,0.0013279429435345707,0.0011297443641130223,0.002634409516033557,0.0018218424741587675,0.0035748448047469798,0.0025656522259344928,0.001937015611390837,0.0030156579114207767,0.0018259493788092347,0.0028143487042365787,0.0014264810686036562,0.002818012273372082,0.0019929545478555447,0.0033107580371106353,0.0009288113405091699,0.0035772772489361523,0.0029079222821452814
"(0.52, 0.54)",-0.001395861553367986,,-0.0005647427240833255,-0.000820206666579108,-0.0006734191350287602,-0.0006474512090460179,0.0015406402997744267,0.002614955365985049,0.0034252131278770252,0.002922260305006349,0.0037361563504397467,0.002247762492689953,0.0021501099486546204,-0.0021702216297431304,,-0.0021188201198625014,0.002924272828892233,0.001690106361025948,0.0021044039363545893,0.0013182436028351912,0.0005030421660432935,0.0018005220825827002,0.003343583467741359,0.0022019437938131303,0.003423033150322689,0.0026848094966424817,0.002560162682048215,0.002041792350995972,0.0014458697036853544,0.002465004103689465,0.000886745120184606,0.0034805429081687855,0.0008358521877483221,0.0030476389290633493,0.0011891402634728065,0.0024434249255052675,0.0022168422292234238
"(0.54, 0.56)",-8.298989754757127e-05,,-0.0008115894341235661,-0.0009588160404099921,-0.0007039043228337867,-0.0013047686862348426,0.002711911644514313,0.0021305261362729103,0.0021074601627878403,0.001953372895304337,0.004395770064877468,0.0010574958725985914,0.0015669063275614203,0.0004946687480238199,,0.0007497604291784309,0.002097319152644728,0.0024611080379920397,0.0018728576857677099,0.0011403400597055748,0.00030161872155423165,0.0011261340818525172,0.003181695136354673,0.002572901688650129,0.002308694756547365,0.002262951087266629,0.0023211335495163126,0.0025568979948819882,0.0024767489882625876,0.0027061416784076313,0.002560728928748508,0.0017600181752028305,0.0010938590771651007,0.002936464291658577,0.0009028141046437622,0.003273671925385608,0.002343967703900237
"(0.56, 0.58)",-0.0015358108440391117,,0.0017032303392575277,0.0022832691802167097,0.00209638800453255,0.0020472806867646255,0.00103289102466201,0.00208333423476992,0.0028354748857156516,0.0019248877108280174,0.0018325593284002609,0.00198090001063843,0.0026436249023922076,0.0014831548829676866,,0.0011704169411219814,0.0030666310606505967,0.0014305299420351869,0.0015639259431305067,0.0015424250521648727,-0.0006254629946447885,0.0023061043538735626,0.0030064177785251497,0.0019914543828642786,0.00315332103713082,0.0036447456740353107,0.002414074103039262,0.0031907337909587155,0.002419690122937394,0.0019764321875067664,0.002796843417425751,0.0025539439442291405,0.0022633459249167954,0.0025355200125498564,0.0021290548615036245,0.003281433607808881,0.001978821408571724
"(0.58, 0.6)",-0.0001354133936624572,,0.0016643589395095464,0.0017864375344766787,0.0013351623309858388,0.0017184880126698814,0.0022412418867622484,0.0020583497289476263,0.003265645989903864,0.0026183482990471377,0.0032941009827705385,0.0032329049217581897,0.0010035053817575444,0.0004324982627226847,,0.0005492278378563225,0.002637198836475108,0.0017525580034654848,0.0028687217297618185,0.0008283435919463807,-0.0009256081380210266,0.0027796401542259028,0.0029460515562976524,0.0017809745024566371,0.0030982187822688957,0.0021041560484987166,0.002540177441155656,0.002301884848927472,0.0015696942509545884,0.002665917476053248,0.002343955999994941,0.002188544469089628,0.0032329767432386397,0.0025479574807192205,0.0014786552291438239,0.0028033785577742465,0.002716297651802925
"(0.6, 0.62)",-0.0021298528831002698,,0.0017153288744564284,0.0013594498580829968,0.0017080461645776217,0.002055309685846201,0.0018167555774571476,0.0026772520030467766,0.0021924988877677462,0.00235396195473991,0.0022079790759863454,0.0028439508561086176,0.0007062059580498025,0.00100098421165648,,0.0004076070088418733,0.0023657736227107565,0.002334578293166126,0.0018305926320071907,0.0003952917509752595,-0.00035697712447211346,0.0013704033383917262,0.002450158369614,0.003169234650302959,0.003721979499308136,0.0029603553436533354,0.0018993859162793566,0.0029614375943081217,0.0026122509973076735,0.003058638190596724,0.0013324332471961232,0.0020655293898910127,0.001105892759224721,0.0023747071333151543,0.0016752882328070914,0.0021985386390235904,0.0023864676681983736
"(0.62, 0.64)",0.0006558431552154076,,0.002225356275180442,0.0023316245210312074,0.002343798288336839,0.0021933485440052136,0.0023452104235437265,0.002891957953455764,0.0031452429918668126,0.002401974536771418,0.002434466052443158,0.003260307421438,0.0010169415972704377,-0.00010272601298238931,,0.0016127279869437815,0.002946137940289306,0.0024958761582780323,0.0022999906835050026,-7.178340585218936e-06,-0.0007136511415443752,0.002247558067977883,0.002496321244467624,0.0017202706530013686,0.002419565108547002,0.0018817516643918847,0.0018529494273931703,0.0021835225107145295,0.0023741195217221785,0.0016726876302544217,0.002138628044898723,0.002339993453154331,0.0018254451994168812,0.003018923583644212,0.0015982520757533147,0.0027892052703419544,0.0028790632516963307
"(0.64, 0.66)",-0.0010657010523967485,,0.0024742224708198643,0.0017496759052739734,0.0018975376067131174,0.002089546085251397,0.0023670313113350115,0.0024486327453017293,0.002232306470573189,0.002031220941305098,0.0016420630233747184,0.002258803852362767,0.0027964117551702904,0.0007709830409321658,,0.002541816406324287,0.0013380661335100612,0.002256684943697866,0.0015560843523485448,2.494832849612927e-05,-0.0015545468556732197,0.001806824863262043,0.0034553722798148986,0.0021662242188346015,0.002603337267911272,0.0022141312323728456,0.0019703439632668567,0.0020793150469809694,0.0017799567343924694,0.0025241654090933253,0.0019298212646431197,0.002957503481627053,0.0019283241576116238,0.002620274104811572,0.0019308975041510458,0.003083309760695374,0.002083651035098402
"(0.66, 0.68)",-0.0006905695023299734,,0.002157905263952877,0.0018701615879776212,0.0024435010354319354,0.0015048332589025863,0.00203929652740586,0.002353319725268517,0.0025693294556691335,0.002485765926792079,0.003951155698644508,0.0029095216723143223,0.000729976414545128,-0.0004773656571950041,,0.0021750866682374807,0.002181654376702036,0.0018317495968983807,0.0020837752890160224,-0.0004374531078239623,-0.001106271444820222,0.0016423276210524329,0.0024203910426396007,0.0017661497235501103,0.002890939070167056,0.002024228734102553,0.0016416001189673934,0.0018736139569178133,0.0014053593739683432,0.0033305443945144384,0.0017703229804616727,0.0028875554272326945,0.0017820339162650232,0.0028007174013866105,0.0020574915311740096,0.0027575794140364818,0.0022075039566603776
"(0.68, 0.7000000000000001)",-0.0014177948977310353,,0.0008178596250596393,0.0015828948764574093,0.0012707899834681073,0.0013782696405803007,0.0022024788276552346,0.002709609748118593,0.0023697015293587466,0.0011540471549312192,0.000751067137617756,0.0021734503481151356,0.0014144212497172067,0.000616618272220826,,0.0013427634320115802,0.0024724170228174976,0.0029180090747528108,0.0012340426750210062,-0.0010532157159793944,-0.0026323568572688924,0.0016127112463800814,0.0020480812391462867,0.0021122888257726945,0.0030441237029695425,0.0008048902157152911,0.002784710788414384,0.002006775493212276,0.0023626037121380096,0.0024491502798317127,0.0025041755898492415,0.003183133264130321,0.0024685062509573483,0.0025284014126474865,0.0014009057432668376,0.0024982456308232253,0.0024767284517697393
"(0.7000000000000001, 0.72)",-8.57154343466044e-05,,0.0008473057481420693,0.00038911217772008924,0.0005667967376411907,0.00079474072135129,0.0026951775108057826,0.0033183233017913473,0.002605625270722958,0.003434837409704396,0.003358887187566757,0.0031688053378837486,0.0022270258457135657,-0.0011273001240575033,,0.0038472600410894334,0.0023514016163013306,0.002871213509323541,0.002048146998845151,-0.00028573707518568655,-0.0027520472597981054,0.0014629296724497664,0.0022349538311857895,0.0017258579287048141,0.003298950870005654,0.002572961056142738,0.0014881274510600865,0.00298438832168119,0.002727713760309253,0.0019011662076550539,0.0013145561374113726,0.0019243976284494062,0.0018263294135755419,0.0017226233638752075,0.0011793920170683379,0.0024332732860994333,0.0030375292079352716
"(0.72, 0.74)",-0.0011042598980228698,,0.0017653141836621884,0.0018565383551033207,0.0016134887517323347,0.0015733790012637723,0.0020933602999810667,0.003838162692408637,0.00322453817380928,0.0017164911626991787,0.0015059450853186587,0.0022865722131752103,0.0020037410352332324,0.0010887500295685688,,0.0012565177215386914,0.002643909978939255,0.003150129983956318,0.002010664614243033,-0.0012223698656404563,-0.0016469262508178116,0.0010113197668029951,0.0018514393825999897,0.0025036630256866036,0.0024792432049303838,0.002239237619664693,0.002413210451157376,0.002189396040935981,0.002018425856001527,0.0013441246522683035,0.0007828646646956982,0.0020340630291357216,0.0019394972097099858,0.002787526842143487,0.0014778679840386957,0.0022733544442560503,0.002904550755728651
"(0.74, 0.76)",0.0006117923413092569,,0.0030616494338071114,0.003360293547821833,0.002926724858820968,0.0033820320392206568,0.0027587913787306523,0.0037999830614496234,0.0025219093030499832,0.0022065907602220425,0.0025240965543177566,0.002149705471357109,0.002042890465628791,0.0007485599673751239,,0.001255052608336229,0.0028996155579349677,0.0036341500051900104,0.0015474751454209812,-0.0020455918959711343,-0.0022876097879292305,0.0012572010616125305,0.0028310481330639944,0.001092409453686042,0.0021716913471197833,0.0008435155058732124,0.0019732231163793446,0.0006919590106280371,0.002745970730070581,0.001260452664652902,0.0011005780303706672,0.0021524285411541836,0.0018210899522072511,0.0011557645873445678,0.0008566659123398698,0.0018664906080020098,0.0021290479226452157
"(0.76, 0.78)",0.0002096429662612276,,0.000786457243978768,0.0006735771003249773,0.0015603876565791499,0.0008031308147867773,0.002717765027181766,0.0040313507183929,0.0016538924371465107,0.0010614722802692344,0.0008295216288594894,0.003583554752058014,0.0025461638226460504,0.001306803632189449,,0.0032053638753174758,0.0012282533387019054,0.00431589044627446,0.0007889766838318824,-0.0028052429118332013,-0.003410332366482343,0.0017167738837147398,0.0011608267538948287,0.0009940158319669179,0.0026634177923603613,0.002038108058542653,0.002175806742980998,0.0010213327201411136,0.0017058598144858502,0.0016164630234428968,0.0019183232952944915,0.0012460964471761543,0.0002874319297975946,0.002302729714437047,0.00036109944742021257,0.001904057306023344,0.0017748833455415243
"(0.78, 0.8)",-0.0001694834103236363,,0.0022187376892283126,0.003092975383227954,0.0022659748127034753,0.002319159268145795,0.0033381799672048567,0.0040013713980259,0.0017468680861555813,0.002199667894026605,0.0013181453987451389,0.0022274390757046343,0.0017582425166796682,-0.0006105541688696084,,0.00043430414834029127,0.001560930633060219,0.003841765763529771,0.001990470870973567,-0.0026025830586980086,-0.003680535830802591,0.00035223389256897904,0.0016299860508251461,0.0011651564262016567,0.0024156249415978664,0.0016067124691781266,0.0020394407017203654,0.001516243800992542,0.002227992256007344,0.00203649946399758,0.0014230692792657758,0.0015931157809107787,0.001196718460956491,0.001470251810883287,0.0004907370062166832,0.0018673700573064234,0.0029201679230280806
"(0.8, 0.8200000000000001)",0.0010348678146469407,,0.004503901331412516,0.0037598148285781082,0.00449540171421218,0.004243597906423476,0.002399106695938184,0.004723127780652306,0.0019194681742644858,0.0016269995203978874,0.0013791283075449564,0.0024545316365681973,0.003717110563617331,-0.0001536638453154814,,0.001432745970481461,0.0021917105581320626,0.004789697615182537,0.0013035609890603827,-0.0024324350734681015,-0.002975130471640086,0.001172486260391728,0.0018031491970241858,0.0006997877261812028,0.001812800045181017,0.0010229805660222277,0.0021949093313286274,0.0009363579089358594,0.0012347000634488224,0.0009340957538018953,0.0013101558066831878,0.0011006260879258222,0.0011766926990901397,0.00146820780391879,0.0008237893226725203,0.0014592799568259119,0.0022874255634552313
"(0.8200000000000001, 0.84)",-0.000843952497002127,,0.002359147902049612,0.002882105689447169,0.0027192326652129835,0.002565557912494198,0.0037268145902042164,0.004909953222366583,0.0026977267718152347,0.000647352586762002,0.00016586109346806914,0.0025608561666402396,0.0032558318288899548,0.0010863175653957385,,0.000739807439395833,0.002368112075106734,0.004646162711131807,-0.00016071697312099786,-0.0041336039718796545,-0.0038430912926541304,0.001117682420947623,0.0009158520487408664,0.0016825563733558323,0.0029555440446169894,0.0012386285754314766,0.00316686476428159,0.0008655477274271483,0.001180317695940774,0.0006164631608219215,0.002058940257167166,0.0005694572796085132,0.00084877617319808,0.0011037225177761955,0.0008795095691220576,0.0008399981051183002,0.001358067802064501
"(0.84, 0.86)",0.000351377778232547,,0.002814569793052468,0.002677466362842905,0.0029241190337841966,0.0023013310125446977,0.0029920770038402984,0.004886654331768464,0.0015266356897488463,0.0011969448781628245,0.000768212537556618,0.0027082056827140966,0.0018326620335668837,-0.0001391067301338824,,0.0017325694602799875,0.002114939992906075,0.004946556993774096,0.0011415442990171398,-0.003174688693372458,-0.0038470096891227617,0.0014518064446908978,0.0018859308825908152,0.00020225889630434176,0.002309013480877472,0.0009725465995127226,0.0022127245150179793,0.001191127677108775,0.0007714319422559638,-0.0003427678850123842,0.0009421986060134725,0.0009880863360611225,0.0007355256149105729,0.000631384742134137,0.001071219893952248,0.0011892928819285558,0.002263222631933684
"(0.86, 0.88)",0.0019504420930495404,,0.004058448858246982,0.004039752963962305,0.0038149397393676707,0.004296486333631405,0.003503197087103208,0.005238112643891782,0.0020632928024624086,0.0012500795078880962,-0.0009890742407401422,0.0019381985396129714,0.0009502942978298403,-0.0001450336938637813,,-0.0012050119809437943,0.0016487008239787326,0.004353640977392289,0.0007505809496692918,-0.004405543164660542,-0.003821956665629368,0.0011362120028354339,0.0013795245540210487,0.0007979193318021122,0.0017484523792537935,0.0005934270665060646,0.0020839383857225277,0.0005700186970284592,0.0026353144702224262,0.0005256385385896441,0.0011569064852934962,3.9136477304886884e-05,0.000334997054992496,0.00017312259373906114,0.0007733243128701357,0.0005787697433051305,0.0021534736930430213
"(0.88, 0.9)",0.001851005515479593,,0.001998836566243316,0.0021706832154526593,0.0017062327271416572,0.0025476260929328492,0.0038741097730624246,0.005097906578879399,0.001530254745735997,0.0001346592655809142,-0.0012060081181107598,0.003127816293658342,-0.010000199894032172,0.0021838114931824544,,-0.0004803956287375945,0.0012749395418187104,0.004659751548412855,-0.00010643872419500899,-0.007074426206893869,-0.004807618895790816,-0.00040351981332765243,0.0008514456124799795,-0.0005621862809355795,0.0016956110497398141,-0.00044111675642949567,0.0014223720282247442,-0.0006239051649298655,0.001914829302244172,0.00035068697921018967,0.0006507362636004508,0.00028747437731933633,-9.974018978852504e-05,-0.0003490209155357194,0.0008729603323638828,5.0466083948983217e-05,0.0023447895200673754
"(0.9, 0.92)",0.0014133074651666076,,0.0011615237553309174,0.0008723008398163852,0.0012604879185965112,0.0006328737145802136,0.003685667691199186,0.005117455526645493,0.000972864819980712,0.0002838145424717262,-0.0019027437017758704,0.0023066025665564346,-0.02195239469301866,-0.00184944854787932,,-0.00113801629491139,0.0009957581877854359,0.0050028956605827025,-0.0007239369004477075,-0.0058820597362529555,-0.004124125530831108,0.00034690940540454203,-7.62078697358372e-05,-0.0003415572350466526,0.002289780302630092,-0.0004780113183591265,0.002421002972304292,0.0001676043943021634,0.0024405619325885137,-0.0004933394235854862,0.0008286180515138751,-0.00029479236574335237,0.0010241476108004762,0.0003706475242442687,0.00014679520217394395,-0.0005283981974697394,0.001757727487036764
"(0.92, 0.9400000000000001)",0.003481175384913028,,0.003114917849482759,0.0033756981319622162,0.0033100547642456986,0.002826867778738897,0.0032091994777115156,0.0058522078673898335,0.0008869259956552081,-0.0004896047279784199,-0.0018352801520936214,0.0026899987150424466,,0.0011686364682528003,,-0.002722411260371014,0.0007869298704343408,0.005426317570672676,-0.0012183102857511435,-0.007620426926818404,-0.005148325491897901,-2.661756573626511e-05,-0.00025681425883648855,-0.0009374328810635078,0.00043143609681056905,0.00029956706799959645,0.0013059332636362261,0.00013356657877888276,0.000867661074644513,0.00036289487888471376,0.00046011395352954173,-2.7698001441756963e-05,7.193737670607991e-06,-0.0010217049931114913,-0.0003318332888430136,-0.00015210610813472817,0.0009627870050011183
"(0.9400000000000001, 0.96)",0.003612584601465249,,0.002941992297225117,0.0028902155948405273,0.0029693458824021023,0.00313419772768443,0.004745977404021652,0.006558228804606813,0.0008175913084002094,-0.0008719936758835669,-0.0024659515577365805,0.002041615510158264,,0.00012988907802434125,,-0.002737311897860181,0.0005948444480924219,0.006506707241017183,-0.001395545663727335,-0.008149579166072925,-0.004981704086255105,-0.00154284289629094,-0.0014447089665882598,-0.0008596069689959726,0.00030701847350592316,-0.002292254701200537,0.0020161094765450403,-0.0021159474136774495,0.002011433357738943,-0.0005579686003798622,0.0003567182293552894,-0.0010474742048833842,-0.00043484811915821443,-0.0007807726938822905,0.0001914576990610126,-0.0007931548488285142,0.0023846706675383056
"(0.96, 0.98)",0.003501257135905826,,-0.00010747514011957425,9.795416308909134e-05,0.0002973950786060329,-0.0001492793420424458,0.005241461977679654,0.006535057900142358,0.0002828203408926255,-0.0023156072335679613,-0.003891846893331852,0.0024485158338366105,,0.0005182811020390671,,-0.006880423349327669,0.0004913724342017761,0.0066406867081988405,-0.002399512846587539,-0.008954757775032088,-0.005210613901449489,-0.0030528633638211913,-0.00028465817222392514,-0.0028781054565964566,-0.0001267249103583497,-0.0023794807538119757,0.0016881768461092384,-0.0017556620911433937,0.0007205308363442485,-0.0024358576462866206,-0.000864635993289738,-0.0019471127754102113,0.0004104384449619741,-0.0021990124426416622,0.0009624216269023425,-0.002353709908241988,0.0025219896148844143
"(0.98, 1.0)",0.00213231894742646,0.0004522824306426484,0.005704418114893749,0.005436709542037481,0.0054677096509218315,0.005461707315728385,0.006884490853509462,0.009353705515669317,0.009441480668802026,-0.01258913052334805,-0.004551302413085866,0.00288226085655357,,0.00066896985291389,0.0004522824306426484,-0.01580509081389367,0.006155138322997196,0.009451197167392908,-0.008215233758238266,-0.00991932175812778,0.0020198504791702674,-0.008638017541003214,-0.001380220375387515,-0.00711415550732343,0.0012561862328830037,-0.007107906520426779,0.0023374424882453993,-0.0064917910530370585,0.0014122494394890946,-0.0055520712404358895,0.002571425199040026,-0.004710386504784775,0.002759538801001629,-0.0035563407073813343,0.004583300310731545,-0.0026461789729048473,0.004991749148682008
