,_id_rank,时间_rank,成交额_rank,最新价_rank,日期_rank,timestamp_rank,涨跌幅_rank,昨日振幅_rank,昨日涨跌幅_rank,昨日成交额_rank,昨日资金贡献_rank,开盘收盘幅_rank,3周期开盘rsi_rank,3周期昨日资金贡献rsi_rank,3周期昨日成交额rsi_rank,SMA2昨日振幅_rank,SMA2昨日涨跌幅_rank,SMA2开盘比值_rank,SMA5开盘比值_rank,SMA2昨日成交额比值_rank,SMA5昨日成交额比值_rank,2日最高开盘比值_rank,5日最低开盘比值_rank,2日最高昨日成交额比值_rank,5日最低昨日成交额比值_rank,开盘的5均值比+2均值比_rank,昨日成交额的5均值比+2均值比_rank,6周期开盘rsi_rank,6周期昨日资金贡献rsi_rank,6周期昨日成交额rsi_rank,SMA4昨日振幅_rank,SMA4昨日涨跌幅_rank,SMA4开盘比值_rank,SMA10开盘比值_rank,SMA4昨日成交额比值_rank,SMA10昨日成交额比值_rank,4日最高开盘比值_rank,10日最低开盘比值_rank,4日最高昨日成交额比值_rank,10日最低昨日成交额比值_rank,开盘的10均值比+4均值比_rank,昨日成交额的10均值比+4均值比_rank,9周期开盘rsi_rank,9周期昨日资金贡献rsi_rank,9周期昨日成交额rsi_rank,SMA6昨日振幅_rank,SMA6昨日涨跌幅_rank,SMA6开盘比值_rank,SMA15开盘比值_rank,SMA6昨日成交额比值_rank,SMA15昨日成交额比值_rank,6日最高开盘比值_rank,15日最低开盘比值_rank,6日最高昨日成交额比值_rank,15日最低昨日成交额比值_rank,开盘的15均值比+6均值比_rank,昨日成交额的15均值比+6均值比_rank,12周期开盘rsi_rank,12周期昨日资金贡献rsi_rank,12周期昨日成交额rsi_rank,SMA8昨日振幅_rank,SMA8昨日涨跌幅_rank,SMA8开盘比值_rank,SMA20开盘比值_rank,SMA8昨日成交额比值_rank,SMA20昨日成交额比值_rank,8日最高开盘比值_rank,20日最低开盘比值_rank,8日最高昨日成交额比值_rank,20日最低昨日成交额比值_rank,开盘的20均值比+8均值比_rank,昨日成交额的20均值比+8均值比_rank,15周期开盘rsi_rank,15周期昨日资金贡献rsi_rank,15周期昨日成交额rsi_rank,SMA10昨日振幅_rank,SMA10昨日涨跌幅_rank,SMA25开盘比值_rank,SMA25昨日成交额比值_rank,10日最高开盘比值_rank,25日最低开盘比值_rank,10日最高昨日成交额比值_rank,25日最低昨日成交额比值_rank,开盘的25均值比+10均值比_rank,昨日成交额的25均值比+10均值比_rank,18周期开盘rsi_rank,18周期昨日资金贡献rsi_rank,18周期昨日成交额rsi_rank,SMA12昨日振幅_rank,SMA12昨日涨跌幅_rank,SMA12开盘比值_rank,SMA30开盘比值_rank,SMA12昨日成交额比值_rank,SMA30昨日成交额比值_rank,12日最高开盘比值_rank,30日最低开盘比值_rank,12日最高昨日成交额比值_rank,30日最低昨日成交额比值_rank,开盘的30均值比+12均值比_rank,昨日成交额的30均值比+12均值比_rank
"(0.0, 0.041666666666666664)",-0.000324344,,-0.000176451,-0.000217336,,,0.000385744,0.000795396,0.000354986,-0.000181254,0.00027334,0.000500539,7.82E-05,6.23E-05,8.85E-06,0.000786205,0.00035562,0.000357383,0.000292553,0.000122936,0.000185676,3.65E-05,0.000307779,0.000259413,9.59E-05,0.0002656,0.000173127,0.000122741,6.69E-05,6.46E-05,0.000732491,0.000272875,0.000292071,0.00032419,0.000141745,0.000251089,-7.22E-05,0.000297902,0.000210261,7.37E-05,0.000325056,0.000180702,0.000118967,6.99E-05,2.22E-05,0.000775077,0.000277373,0.00028127,0.000333017,0.000151919,0.000206778,8.84E-05,0.000232746,0.000213661,8.03E-05,0.000338633,0.000206388,0.000122328,6.17E-05,-1.63E-05,0.000810335,0.000219568,0.000301167,0.000266831,0.00024468,0.000226494,8.46E-05,0.000182983,0.000181522,5.63E-05,0.00031919,0.00027113,0.000168053,7.56E-05,-5.05E-05,0.000841046,0.000199307,0.000327375,0.000250482,5.61E-05,0.000168217,0.000243594,4.77E-05,0.000287534,0.000314773,0.000101196,7.30E-05,-2.70E-05,0.000855771,0.000204318,0.000299505,0.000336526,0.000171699,0.000233786,4.26E-05,0.000212359,0.000197728,5.85E-05,0.000288992,0.000222102
"(0.041666666666666664, 0.08333333333333333)",-0.000148508,,0.00024123,-0.000220088,,,0.000185284,0.000461128,0.00018744,0.000236006,0.000346905,0.00021397,3.34E-06,6.90E-05,6.06E-05,0.000594025,4.22E-05,0.000271974,0.000123854,0.000262979,0.000233803,1.40E-05,0.000232424,0.000141485,0.000310652,0.000209093,0.00027915,0.000129048,6.93E-05,2.22E-05,0.000642444,0.000104704,0.000125194,5.06E-05,0.000300057,0.000237092,0.000146612,0.000135866,0.000122183,0.000335563,3.34E-05,0.000280239,8.65E-05,5.97E-05,0.000101317,0.000643999,6.74E-05,6.26E-05,-3.97E-05,0.000326599,0.000189885,-9.43E-06,0.000165316,4.41E-05,0.000266496,4.50E-05,0.000218446,0.000185647,6.12E-05,0.000113592,0.000705887,0.000187581,7.53E-05,7.83E-05,0.000224126,6.60E-05,1.87E-05,0.000197949,0.000132113,0.000265768,7.82E-05,0.000145057,0.000235047,4.84E-05,0.000149666,0.000596885,0.00011001,8.72E-05,0.000144422,1.34E-05,0.00030498,0.000133466,0.000252835,4.09E-05,0.000159022,0.000243917,4.58E-05,0.000163747,0.000587764,0.000103466,2.54E-05,0.000141669,0.000216404,0.000202513,9.75E-05,0.000350258,7.38E-05,0.000178053,5.39E-05,0.000257313
"(0.08333333333333333, 0.125)",0.00012681,,0.000187032,0.000187975,,,0.000155925,0.000365731,0.000114704,0.000185177,0.000266739,0.000107472,4.44E-05,-0.000114395,0.000192703,0.00038521,9.66E-05,4.42E-05,2.57E-05,0.000159273,0.000223662,0.000255027,0.000143989,2.65E-05,0.000287573,0.00015339,0.000129791,-2.79E-06,-0.000223777,0.00014705,0.000471177,0.000106521,7.95E-05,8.80E-05,0.000187958,2.28E-05,7.92E-05,0.00012675,0.000149246,0.000105041,8.47E-05,0.000137179,2.96E-05,3.20E-05,0.000115719,0.000382846,-4.21E-05,5.35E-05,0.000120213,0.000176629,5.45E-05,5.09E-05,0.000101286,7.80E-05,0.000151841,7.58E-05,2.98E-05,9.36E-05,-2.37E-06,0.000132536,0.000342999,-6.14E-05,0.0001391,0.000142501,0.000193193,0.000132976,9.12E-05,0.000159817,2.02E-05,0.000172195,3.15E-05,9.15E-05,0.000140904,-2.06E-05,0.000103372,0.00047302,-7.42E-05,9.11E-05,8.89E-05,0.000173427,0.000104475,8.37E-07,0.000235428,0.000120377,3.46E-05,0.000228312,-0.000127847,0.000138572,0.000506247,-3.35E-06,0.000130754,8.39E-05,6.88E-05,5.88E-05,0.000118825,0.000136616,4.05E-05,0.000273017,7.22E-05,4.05E-06
"(0.125, 0.16666666666666666)",-4.26E-05,,1.41E-05,0.000270015,,,8.99E-05,0.000305231,3.90E-05,1.14E-05,0.000184798,8.05E-05,4.28E-05,-0.000135252,0.000151682,0.000365012,6.22E-05,1.83E-05,-8.85E-06,0.000132504,0.000158887,0.000291714,0.000111677,0.000107967,0.00026234,5.49E-05,0.000131763,2.17E-05,-0.000269489,0.000119156,0.000457607,2.59E-05,1.20E-05,5.69E-05,0.000131982,2.56E-05,0.000108692,9.09E-05,0.000121564,0.000143204,5.88E-05,0.000136419,5.53E-05,3.86E-05,8.46E-05,0.000447556,-1.52E-06,8.97E-05,4.54E-05,0.000106553,1.64E-05,9.30E-05,0.000100187,7.31E-05,0.000172276,-7.80E-06,6.64E-05,9.07E-05,-4.04E-06,8.97E-05,0.000371798,-2.53E-06,6.24E-05,4.39E-05,9.08E-05,9.20E-05,0.000153059,0.000126479,3.00E-05,0.000172547,2.86E-05,8.95E-06,8.95E-05,-2.64E-05,0.000134617,0.000436599,-2.89E-05,1.75E-05,4.16E-05,0.000174043,9.10E-05,2.48E-05,0.000198596,5.11E-05,1.72E-05,0.00018658,-0.00015686,0.000104385,0.000456885,-1.87E-06,5.67E-05,3.24E-05,6.24E-05,6.01E-05,0.00014321,0.00011045,4.64E-05,0.000242719,7.16E-05,-1.27E-06
"(0.16666666666666666, 0.20833333333333331)",-0.000177353,,-0.000148862,-0.000256677,,,7.48E-05,0.000284157,8.07E-05,-0.000177113,5.32E-05,0.000127831,4.70E-05,,3.60E-05,0.00026108,-2.75E-06,-6.69E-05,4.90E-05,2.08E-05,5.99E-06,0.000193824,1.62E-05,0.000152112,1.49E-05,-9.05E-05,2.70E-05,-3.46E-06,,2.65E-05,0.000267917,4.83E-05,6.85E-05,-9.11E-06,5.38E-05,7.49E-05,0.000178033,-6.45E-05,-5.15E-06,0.000127853,-2.88E-05,-3.88E-05,0.000152937,,-3.14E-06,0.000259889,-5.98E-05,-2.37E-05,-9.81E-05,8.11E-05,8.52E-06,0.000105544,-0.000155917,7.62E-05,0.000197976,-2.52E-05,-8.24E-05,4.90E-05,,9.89E-06,0.000289862,-2.49E-05,1.67E-05,-7.28E-05,-4.15E-05,-6.06E-06,0.000106067,-7.81E-06,6.58E-05,0.000193908,-7.06E-05,4.57E-05,9.04E-06,,-5.53E-05,0.000348857,3.80E-05,-2.58E-05,6.65E-05,9.63E-05,-2.74E-05,0.000108797,0.000158609,-6.07E-05,6.52E-05,3.73E-05,,-4.30E-05,0.000344296,8.46E-07,2.33E-06,-7.78E-05,5.97E-05,2.99E-05,0.000158746,-3.94E-05,0.000127986,0.000107833,-4.56E-07,0.000119079
"(0.20833333333333331, 0.25)",-0.000269862,,-0.000179577,0.000124505,,,4.08E-05,0.000131506,3.43E-05,-0.000178286,-3.19E-06,-5.59E-05,-5.12E-06,,4.40E-05,0.000170339,-1.49E-05,3.24E-05,-5.13E-05,5.17E-05,-3.59E-05,-1.47E-05,-3.08E-05,0.000207186,5.91E-05,-7.95E-05,-5.00E-05,5.27E-05,,-1.07E-05,0.000138292,6.64E-05,-3.57E-05,-4.69E-05,-2.79E-05,-0.000105489,-6.93E-06,-3.28E-05,-7.05E-05,0.000116294,2.05E-05,-5.18E-05,8.90E-06,,5.93E-06,1.51E-05,0.000177024,-1.32E-05,-8.80E-06,-4.40E-05,8.83E-05,-3.87E-05,-9.91E-05,0.000128212,7.78E-05,-9.50E-05,2.26E-05,0.000147744,,2.08E-05,3.15E-05,-3.21E-05,2.81E-06,-3.11E-05,2.90E-05,3.83E-05,3.10E-05,-0.000150598,6.81E-05,9.27E-05,-2.96E-05,1.68E-05,0.000143154,,3.92E-05,-8.58E-05,-6.17E-05,-4.32E-05,6.64E-05,1.75E-05,5.28E-05,-6.83E-06,0.000160201,-2.44E-05,-2.52E-06,0.000106172,,6.01E-07,-8.52E-05,-7.42E-05,-6.83E-05,8.02E-07,-1.02E-05,3.30E-05,-5.67E-05,7.03E-06,-3.73E-05,0.000220996,-3.33E-05,-4.45E-05
"(0.25, 0.29166666666666663)",-0.000265378,,-0.000178622,0.000128233,,,4.86E-05,0.00012176,4.30E-05,-0.000175171,-5.30E-06,-5.78E-05,-8.97E-06,,1.27E-05,0.000163812,-1.02E-05,2.56E-05,-4.86E-05,6.29E-05,-5.51E-05,-1.58E-05,-5.88E-05,0.00022715,5.37E-05,-4.51E-05,-3.60E-05,6.09E-05,,-4.23E-05,0.000131748,4.38E-05,-3.95E-05,-4.49E-05,-1.95E-05,-0.000138886,1.08E-05,-7.43E-06,-4.46E-05,0.000116046,8.59E-06,-7.58E-05,1.57E-05,,-1.47E-05,1.32E-05,0.000169292,-1.91E-05,-1.21E-05,-6.03E-05,5.14E-05,-2.84E-05,-0.000120492,0.000139433,7.75E-05,-9.20E-05,-1.06E-05,0.000147868,,-1.42E-05,1.34E-05,-6.32E-05,-1.31E-05,-2.70E-05,9.07E-07,3.97E-05,3.59E-05,-0.000140323,7.64E-05,9.47E-05,-2.85E-05,-1.32E-05,0.000155924,,9.34E-06,-0.000101883,-5.15E-05,-3.73E-05,6.93E-05,2.20E-05,6.20E-05,3.81E-06,0.000159155,-1.92E-05,-3.92E-05,0.000100171,,-2.08E-05,-0.000100077,-7.15E-05,-6.85E-05,1.21E-06,-3.32E-05,3.67E-05,-4.96E-05,2.27E-05,-2.35E-05,0.0002217,-3.46E-05,-4.30E-05
"(0.29166666666666663, 0.3333333333333333)",-0.000390576,,-0.00038609,-0.000143415,,,-3.89E-05,-1.71E-05,-4.15E-05,-0.000392393,-6.85E-05,-2.40E-05,2.84E-05,,-5.56E-05,2.12E-05,6.75E-06,5.51E-05,-4.49E-05,5.61E-06,-6.70E-07,4.43E-05,-7.10E-05,0.000157784,-7.16E-05,-7.00E-06,3.95E-06,-4.46E-06,,1.40E-05,-0.000109796,-2.11E-05,-3.18E-05,-6.49E-05,-1.88E-05,1.37E-05,-0.000102685,-1.44E-05,8.38E-05,1.15E-06,-0.000132468,-1.58E-05,7.92E-05,,-6.82E-07,-0.000106549,-5.09E-05,-4.95E-05,-3.06E-05,-3.04E-05,-7.95E-05,-1.29E-05,-7.60E-05,-4.71E-05,-2.41E-05,-3.76E-05,1.74E-06,7.22E-05,,4.68E-06,-8.50E-05,1.82E-06,-0.000112714,-0.000105771,-4.07E-05,-2.84E-05,-3.04E-05,-3.99E-05,-1.55E-05,3.49E-05,-4.18E-05,8.78E-08,8.65E-05,,2.96E-05,-7.69E-05,-5.53E-05,-4.68E-05,-5.00E-05,-1.39E-06,2.62E-05,-5.17E-05,4.98E-05,-1.64E-05,-5.08E-05,5.94E-05,,4.21E-05,-0.000151116,-0.000104515,-4.61E-05,-1.34E-05,-5.36E-05,3.38E-05,-7.09E-05,6.87E-05,-6.85E-05,0.000104243,-6.49E-05,5.96E-07
"(0.3333333333333333, 0.375)",-0.00027057,,-0.000104444,0.000480647,,,-6.65E-05,3.19E-06,-8.81E-05,-0.000108332,-7.04E-05,-6.64E-05,-7.11E-05,,-4.22E-05,-4.30E-05,8.74E-06,-1.77E-05,-2.31E-05,-2.54E-05,-3.75E-06,0.000222031,-9.89E-05,9.02E-05,-2.08E-05,-4.91E-05,-1.66E-05,1.29E-05,,3.45E-05,-0.000109291,-5.48E-05,-4.65E-05,-0.000108041,-4.22E-05,9.24E-07,0.000183073,-6.77E-05,1.94E-05,-1.57E-05,-6.77E-05,-4.13E-05,2.23E-05,,-4.20E-06,-1.48E-05,-6.82E-05,-7.08E-05,-0.000125348,-4.65E-05,-6.11E-05,-3.89E-05,-8.46E-05,-7.43E-05,-5.05E-05,-8.80E-05,-5.72E-05,3.21E-05,,2.57E-05,-1.14E-05,-1.04E-05,-0.000121736,-0.000129674,-4.14E-05,-4.17E-05,-7.73E-05,-8.07E-05,-0.000101774,-7.52E-10,-8.68E-05,-4.24E-05,4.94E-05,,5.39E-05,-7.09E-05,-7.18E-05,-0.000148,1.77E-05,-6.04E-05,-6.76E-05,-0.000133536,4.78E-05,-7.33E-05,-2.71E-05,2.02E-05,,0.00010852,-0.000105988,-0.000105922,-6.68E-05,-8.37E-05,-7.68E-05,1.45E-05,-8.19E-05,-5.17E-05,-0.000166886,8.17E-05,-5.99E-05,-2.24E-05
"(0.375, 0.41666666666666663)",-0.000287871,,-7.88E-07,0.00095696,,,-8.31E-05,3.71E-06,-9.41E-05,-1.77E-05,-4.86E-05,-7.02E-05,-0.000135527,,-3.73E-05,-6.52E-05,-1.26E-05,-4.29E-05,-4.76E-05,4.20E-05,-1.99E-05,0.000301913,-0.000149583,8.21E-05,1.55E-05,-0.000109021,-8.80E-06,6.04E-05,,5.19E-05,-0.00010659,-7.39E-05,-4.96E-05,-0.000116024,-5.90E-05,-2.79E-05,0.000252326,-8.26E-05,2.85E-05,-2.38E-05,-4.38E-05,-0.000101548,2.49E-06,,1.32E-06,4.72E-05,-0.000119812,-8.71E-05,-0.000159235,-5.24E-05,-5.91E-05,-6.86E-05,-3.76E-05,-0.000110885,-0.000100145,-0.000101946,-0.000152339,-6.07E-05,,4.73E-05,1.66E-05,3.49E-06,-0.000108204,-7.15E-05,-7.08E-05,-4.15E-05,-0.00016312,-8.53E-05,-0.000126361,-1.70E-05,-0.000117417,-5.15E-05,2.33E-05,,4.78E-05,-6.75E-05,-6.69E-05,-0.000166805,8.22E-05,-0.000236206,-9.99E-05,-0.00017369,6.05E-06,-6.72E-05,-3.28E-05,-1.43E-05,,0.000139415,-5.60E-05,-0.000112797,-7.85E-05,-7.13E-05,-0.000132199,-3.99E-05,-0.000169813,-7.99E-05,-0.000179005,-1.95E-05,-4.68E-05,-2.85E-05
"(0.41666666666666663, 0.4583333333333333)",5.33E-05,,-8.36E-06,-0.000123463,,,-2.83E-05,-5.19E-05,-4.68E-05,-1.37E-05,-4.51E-05,-3.83E-05,-2.25E-05,,-4.58E-06,-0.000102115,-8.66E-06,-9.06E-05,-6.33E-05,-7.61E-05,-0.000102048,8.74E-05,-0.00010652,-2.14E-06,-5.89E-06,-6.88E-05,-1.21E-05,-4.43E-06,,-6.27E-05,-4.42E-05,-7.18E-05,-6.95E-05,-9.74E-05,-8.79E-05,-0.00012582,-0.000142416,-8.65E-05,-0.000129926,-2.38E-05,-6.86E-05,-8.20E-06,-5.63E-05,,6.45E-05,-8.85E-05,-6.88E-05,-7.11E-05,-9.15E-05,-4.76E-05,-5.86E-05,-7.45E-05,-8.66E-05,-3.08E-05,-1.82E-05,-6.06E-05,-5.20E-05,-1.90E-05,,6.72E-05,-9.69E-05,-0.000108573,-5.13E-07,-9.28E-05,-4.56E-05,-1.54E-05,-5.81E-05,-4.63E-05,-0.000129169,-2.06E-05,-0.000120455,-4.30E-05,-2.49E-05,,3.04E-05,-0.000104376,-8.86E-05,-6.77E-05,-8.03E-05,-6.33E-05,-0.000107063,-5.22E-05,1.59E-05,-0.000143456,-4.27E-06,4.35E-07,,-7.60E-06,-8.37E-05,-9.96E-05,-0.000108778,-0.000102351,-5.09E-05,3.50E-06,-3.42E-05,-0.000107036,2.06E-06,-1.28E-05,-0.000122675,-1.02E-05
