,_id_rank,日期_rank,开盘_rank,收盘_rank,最高_rank,最低_rank,成交量_rank,成交额_rank,振幅_rank,涨跌幅_rank,涨跌额_rank,换手率_rank,真实价格_rank,代码_rank,timestamp_rank,开盘收盘幅_rank,昨日振幅_rank,昨日成交额_rank,昨日成交量_rank,昨日涨跌_rank,昨日资金贡献_rank,昨日资金波动_rank,过去2日总涨跌_rank,过去2日总成交额_rank,过去2日资金贡献_rank,过去3日总涨跌_rank,过去3日总成交额_rank,过去3日资金贡献_rank,过去4日总涨跌_rank,过去4日总成交额_rank,过去4日资金贡献_rank,过去5日总涨跌_rank,过去5日总成交额_rank,过去5日资金贡献_rank,过去6日总涨跌_rank,过去6日总成交额_rank,过去6日资金贡献_rank,过去7日总涨跌_rank,过去7日总成交额_rank,过去7日资金贡献_rank,过去8日总涨跌_rank,过去8日总成交额_rank,过去8日资金贡献_rank,过去9日总涨跌_rank,过去9日总成交额_rank,过去9日资金贡献_rank
"(0.48, 0.5)",0.005553235381715802,,-0.00027448220435920625,-0.001758055556964887,-0.0010975066737388048,0.00029016402586589827,0.0009506550270409346,0.0018726521252898326,0.0027168015956976826,0.003066712736594437,0.005093975009994813,0.0033386930264424726,0.0026652434788952406,0.00040599783116357856,,-0.0034442097226264944,0.0020078861909079066,0.002345154381803759,0.0008440806432539786,0.003220141218690239,0.002413077711143967,0.0025581800317910626,0.002830273422681438,0.0018350952258857208,0.001641700290213234,0.002278913113561674,0.0014744371303721273,0.0018201397302384371,0.0060362097826683805,0.002350448550264953,0.001731459034516217,0.0035423626414291154,0.0006997573463094148,-2.829131824188647e-07,0.001394776476430895,-0.00034817228472769097,-0.0008709299088642409,0.0028577705943409167,0.0010062433181486773,-0.0015740336647154854,0.002780121012047981,0.0011856255281329003,7.583613640689435e-05,0.003911163419494566,0.0008352350855409876,-0.0023110101115104446
"(0.5, 0.52)",0.001648525084707097,,-2.496337078229255e-05,0.0006797690703844947,-0.0007348235370682502,0.0005390703909166242,0.0034120920968574906,0.0021192787623160285,0.0016673772085030872,0.00357778744810251,0.0030389329716659116,0.004355797725846502,0.004279647892046413,0.004405294375836978,,-0.007730041854046703,0.0018464880862738406,0.0020810707444385936,0.0030500207016614725,0.002196653680310312,0.0023947526391130433,0.001286400031371634,0.0031949011243834796,0.002620055372361002,0.0017609874905110726,0.003652593983367897,0.002470657809415844,0.003083959482015991,0.0036344741484639937,0.0020554788061725084,0.0009004102324987193,0.001868260920465793,0.0013663879987357045,0.0008825215541794731,0.003489687986587239,0.0024371956587021576,0.0007015502954686262,0.0027771484087130106,0.0008999560792539797,0.00032527964106773756,0.003419225823267393,0.0005262479475413375,0.0008497041343790186,0.003257790555979281,-0.0011109461121133223,-0.00013689652353720546
"(0.52, 0.54)",0.0016589405896665866,,0.0020724725792213516,0.0023315953444930414,0.003500779710793147,0.002116918252294198,0.0028463419120681693,0.0039005172742983727,0.0028712243289149425,0.00129035530576864,0.006515053129876622,0.004487334604548076,0.0029553175365094994,0.00409995189900817,,0.00014054361264360842,0.0018265438797409926,0.002988858023376734,0.0023036973150908423,0.0011071293591888088,0.0017960019757496766,0.00028276850526182996,0.0022066636688126647,0.0029598405632706715,0.0034115515005958223,0.0036138973821157284,0.0040130977054747,0.0013869883690314408,0.0033567398800917474,0.0019899781862292862,0.002635806971857425,0.004877199213813498,0.0016101740329393834,0.0035077559541748086,0.004142851554758251,0.0002061353114964203,0.001328530530972823,0.0028476757817876507,0.0021459261338138023,0.002863672558657928,0.001647187542889011,0.0009789924345121347,-0.00023547414588524188,0.0042864570518439385,0.0017209788931942054,0.001047721705750545
"(0.54, 0.56)",0.0005961215652348599,,0.0030950100010233594,0.0025533452310455354,0.0018209632302788467,0.0024859238579495067,0.0010798387067143063,0.002922031990845074,0.005551439952466299,0.0038990792213973277,0.003010794149174929,0.002939397470863608,0.0019834279007031885,0.00040943779521835196,,0.0028428150225736776,0.004657098984583707,0.0032671043158838207,0.0019609815633830404,0.0037924641989617465,0.0007720977272959299,0.0005120893977415144,0.003609794598803406,0.0033443651437476117,0.0017429405300073335,0.0026690629473765555,0.000862602777354197,0.0018690003855441916,0.004318556335144082,0.0032484448408986646,0.0021112287296385715,0.00421081893732599,0.00265954561942205,0.0013135600074400645,0.0025353403849274433,0.0019374841677848322,0.0010914451666374954,0.002288990490974685,0.0010664935339438017,-0.0002733756510581141,0.0028189908505641664,0.0016088305338161875,0.0021279124230388457,0.0043228341484156715,0.0029814549099153207,0.0037915240317071153
"(0.56, 0.58)",-0.0010141357022415826,,-0.0017232306507128099,0.0010065251572139308,0.0020037584368755037,0.0003965635735609261,0.002309333143699351,0.00403961794212573,0.004550095304004249,0.003837704166655919,0.0040255030775061896,0.0026920150069899393,0.00211344585708388,0.0020035093191595917,,0.006372968665816712,0.004732756271254328,0.0031393752044417385,0.0023166551560741566,0.00283519780092526,0.0012541178982029162,5.376323535769566e-05,0.003916470731417168,0.0013734563839209624,0.001280030763361553,0.0043199398745947075,0.0024944054126304874,0.00177234037481403,0.004486740622613722,0.0027442178971268903,-0.0003605898960079946,0.004124409242308409,0.0024645699220195503,-0.0013006095066181755,0.004090309054286058,0.0024239469146148662,-0.00023401802549965402,0.004435688493593736,0.003636336414498397,0.0006626207259004661,0.0019263366423075891,0.004583490656216252,0.0009869175200183998,0.0035514847893154413,0.003967225428509113,-6.986465986690024e-05
"(0.58, 0.6)",-0.004173233295813667,,0.0036365383425203818,0.0027774637817527927,0.002356512551098961,0.0018808049931615836,0.0021798591168474845,0.0026707361312352466,0.002001927580012813,0.004951632466812017,0.0004619446529887753,0.0042775529866594586,0.001628075031719183,-0.0023165027925906453,,-0.00043498403763747367,0.002904935208601644,0.0035911369264409647,0.001578990370788735,0.004790193274586695,0.00118501941772495,0.0005512906238334749,0.002616178780713828,0.0031646119191297483,0.0002438290229569411,0.004272160717638435,0.0025277210128300267,-0.0020821787570487185,0.0027506065242780503,0.002312200615802613,-0.0005220890429171069,0.0030137359026384115,0.0041269668994147945,0.0005788400425031964,0.0039022393242008416,0.003789268437186687,0.0010358951941455764,0.002963234646109162,0.0018042416274775463,-0.0003491681221678643,0.005688461695871874,0.0034895049445252554,0.0005198124782790997,0.003381747622572443,0.0032187395147436648,0.0008755832263928787
"(0.6, 0.62)",-0.003653424110329177,,0.0007241799392912585,0.0011998862228777814,0.001838165842344616,-0.00024342149423367266,0.0011455742416334766,0.0011253271471907533,0.003654710011770843,0.002312752219276959,0.0043025268663843975,0.0034446649346137935,0.0021829581970683625,0.00023908978042702902,,0.0025832111158911528,0.0031921275519692077,0.001068716231392019,0.0014622195004940556,0.0013501963580743839,-0.00039220099830708814,-0.0014493453587546986,0.0021024489760226714,0.004028608807640747,-0.0005850619730140101,0.001882770287764019,0.003282411428440627,0.0017332511649592681,0.0030217051791985444,0.004035375453213169,0.0008081806527762794,0.0023307929450493135,0.0034361169417581614,-0.0017080960367035025,0.003838872118849145,0.003876740183059256,-0.001521795063714168,0.002518328458939082,0.004151243244434534,0.0006359478459338468,0.0033560257356454915,0.0023830042296537008,0.0005870672268470617,0.0023877666725211437,0.004982291605656759,0.00182479510658986
"(0.62, 0.64)",-0.006744720581493785,,0.0021630769219268624,0.0013681626934325816,0.0009448599123046253,0.0021647779652802634,0.003989504008702796,0.00573519566244991,0.0037589686355121226,0.003380747372265669,0.00401168719418838,0.0014436882434335234,0.003264796239615338,-3.2323969727646973e-06,,0.004885075590978889,0.004159588206749646,0.005184438569269365,0.0039058579454686517,0.0038526202656104062,0.0011479777021612659,-0.0008481620464902459,0.0027878799260397246,0.002983869945761777,0.0013290817841058026,0.001917692551325092,0.003671464638766913,-0.0012599027784658834,0.002619520838103426,0.003655490775923126,-0.0005955275684658064,0.002891292118618677,0.004118366305417775,3.722594726461514e-05,0.0027157014318707415,0.0055194609555492356,-0.00020226902333705246,0.0039919333488757655,0.006671106127896977,0.0019489210381739071,0.002896309868410651,0.006248999845648326,0.001161665785807817,0.0036019214008922917,0.0029985439655909095,0.0007163752384639254
"(0.64, 0.66)",0.000990686421715384,,0.005382193091476939,0.00608713613106774,0.00558557544670667,0.006582908000345213,0.0022063131539022994,0.006435721959173274,0.003678425246027768,0.0024272301038698934,0.004710101229515152,0.0031595862984402524,0.004410824458651573,0.0033250776343766845,,0.002599869491696833,0.0020946552763059768,0.00529275061090017,0.0031107597003508175,0.002217031735576389,-0.0017438187483824477,-0.0011920426625549399,0.00363623477772391,0.004176424808872708,-0.00010470079744910731,0.003076016793665837,0.003701570844575141,0.000912201151108344,0.0025063085166216435,0.0032046853045604303,-1.9371971074318465e-05,0.0010956518584815185,0.004019088600363049,0.000735843477987771,0.003047663390839285,0.005187782939338881,0.0013283804555537042,0.004062298519379147,0.005806137149352957,0.0016078135076430453,0.0037661143824832223,0.0056869600862448156,0.0016753360099625593,0.002961191749277339,0.0064042200668596155,-0.0006518900437452963
"(0.66, 0.68)",0.0019069071458072582,,0.0006477393539855133,0.001080711974217536,0.0008908882037152974,0.0012985484037450036,0.00489025189737769,0.000640425275094862,0.0014223494687358067,0.0017109672961876257,0.002716250979233952,0.0015198714725627423,0.003555761409006233,0.0027510643311769523,,0.0024402673424829416,0.0015784857697292592,-1.829737016041945e-06,0.0042441147990354205,0.0018514064935895999,0.00014368104303599574,-0.0005431928106066442,0.002050150247630226,0.004927473305932462,-0.0006778628648806663,0.004959025905699601,0.004310154707354169,-0.000926190093690075,0.0017822897351133515,0.005550255480969995,0.0007398760444802688,0.0015799631490012805,0.004065601610727075,0.00027822876325782445,0.00365224309321802,0.0031130621410755126,0.002734655336249214,0.0028712600762122297,0.0028641035616846903,0.0021175987501452147,0.004490865315687103,0.003317635086068443,0.001093779791342183,0.003611790928998562,0.0021183952767937814,0.0011726971043431631
"(0.68, 0.7000000000000001)",0.00141140737990221,,0.0038228652651038893,0.0017546898003125639,0.001024422537517041,0.0029736174340615888,0.002388582346443058,0.005526589315248766,0.0025796754454404237,0.0049663974487514214,0.005215819865088723,0.0037733333924609464,0.002185306982308399,0.0005534808772060683,,0.006202338614635149,0.0027207539673229225,0.004428410118826149,0.002967236736202938,0.005034345095221005,-0.0024660620562407037,-0.002729064162815332,0.00250158450820782,0.0039724776611191675,-0.0017585726983366768,0.0026210072287354675,0.006322766753243318,-0.0003067676203934145,0.0036373416991647305,0.0053116543602692665,-0.001863130485588814,0.00390983983358241,0.006282425173717608,0.00030229109439084296,0.005516481097491916,0.005577122617776188,0.0006911890526096091,0.0034639776822344404,0.0035611884074468253,0.00020291349597993967,0.001105641679343206,0.004089296051934385,0.0006435787730724229,0.004570930918446623,0.004923960481230792,-0.0009540763836231601
"(0.7000000000000001, 0.72)",-0.00267450816756044,,0.003268716503771628,0.002945683866371484,0.004648800192744878,0.0028822490455964367,0.005530475958044697,0.006509769701633632,0.0030546573623714633,0.0038535158112649663,0.0023119819454801038,0.007182550994197846,0.000590799202815246,0.0009120293739565426,,0.0016050347413217978,0.0016278757144858166,0.006682103569712441,0.004574545221753028,0.0033401392714738696,-0.0002583534016548093,-0.0026365892500412763,0.0016753623999308848,0.00419109509670091,-0.0004912481661217222,0.003312620448307343,0.006395269217249198,-0.00013846896136077738,0.0024166684490181454,0.0052908669119755706,-0.0003296512011197312,0.002839475510150406,0.0055851022481314735,0.0004632836646785282,0.001013195816063645,0.004336852874014557,-0.00038070028159099297,0.002034459412507687,0.005484342819085868,0.0003507699389986771,0.0024791691584897424,0.005214769859350423,-0.0015304933045124684,0.002817378930474106,0.005715166218963918,-0.00018783806744098548
"(0.72, 0.74)",-0.00047074485431109804,,0.005301112714828626,0.005571790921115482,0.00493443817959052,0.006329333614111602,0.0046582191565207876,0.003814204229552668,0.0026855071294456336,0.0024803845857714183,0.0036293296602275464,0.0044076037874089,0.00305932398004358,-0.0008195162191392462,,0.001665323691101356,0.002771187011491842,0.003315681710894858,0.004343299786838575,0.0018432538876908607,-0.003702459574013418,-0.005273391348666816,0.003600911091538672,0.004100183910239849,-0.0016450928262409785,0.00041118342433805284,0.002817149964238972,-0.001281723558654628,0.002817066271617966,0.004314721211244031,0.00023232242269993167,0.0027662050059987513,0.00322643196781966,-0.0008214694887652731,0.0024210640551867568,0.003770353413314034,-0.0005437574252740325,0.0016909144315742977,0.0033668645317546744,-0.002850358906080505,0.004515133116833579,0.0042530343369374295,-0.002833468598363492,0.0005138489529672339,0.004143833244008397,-0.004521179476298831
"(0.74, 0.76)",-0.0014942536109457118,,0.0024576303393220203,0.002477019895140787,0.0030573822451538542,0.0023979445373771414,0.004467244995063864,0.005448164092661973,0.002771276771292758,0.0029287083162783754,0.0026112368958751343,0.004106988556278089,0.0046462194033511615,0.0009362178407935988,,0.003158263438436892,0.00263171059668036,0.005227998172080789,0.004347852860904465,0.0035091504561824897,-0.0008522781777487025,-0.003766174721024017,0.0007742781215923672,0.0034967937741930805,-0.0008807041248597151,0.0026869683202417178,0.0047880258233198025,-0.0017402822651532697,0.00195950723027575,0.004733401644998652,0.0011213501422481119,0.0031866340434189826,0.004031225699099966,-8.704463488279675e-05,0.0029825401656969606,0.005071848652881678,-0.0012297766962020603,0.003187491566516459,0.005737364577639265,-0.002491749463964665,0.0026732707624300385,0.0050389092753637295,-0.0027767170187283532,0.0024835732274977192,0.006168002591539882,-0.0018865205718756415
"(0.76, 0.78)",-0.0008257668963858113,,0.003700188128851935,0.0030021257915105242,0.0024741904985905237,0.0029849732063690205,0.005449032988339655,0.004518147627423109,0.0014252005023624073,0.0029740289130087685,0.002355837697685747,0.004059718188209646,0.0029159482435017346,0.002365491238146439,,0.003801954823422221,0.0007895554243246113,0.005005572264958251,0.00491274359000793,0.002203154219544874,-0.002388993458413897,-0.0023966174138912756,0.0019183451837058417,0.005358791526998921,-0.000760783803386344,0.0038757973417291236,0.004344700815077982,-0.0004063151133149528,0.0027378134366357236,0.00572665630862321,-0.0022968936620786926,0.003633072274170417,0.005690130606754797,-0.00269444466814049,0.0019925995891341844,0.003765204927879835,-0.004480247338324173,0.004674635341174624,0.00466203431126997,-0.003475027181409895,0.0029430177409169216,0.004602052591736942,-0.003102308080241235,0.0031526710856789775,0.004416919078187429,-0.004564975740217186
"(0.78, 0.8)",-0.0028906782614076896,,-0.002703574659122299,-0.0017374805306358927,-0.0021032889949330253,-0.0036167226276334497,0.0044746617749095285,0.006593087092350451,0.0021498319894976536,0.003178693372313303,0.0003626393261356686,0.005298119622629645,0.0008533877513899868,0.0008709328574127724,,0.002374808214687288,0.0032636435372834687,0.0059627041842372904,0.004555340086847977,0.003052234093425413,-0.000564446202116336,-0.0024376414073729665,0.0034557216973956487,0.0057908301112611854,-0.0032656241325579693,0.00242995641201003,0.004888088030562709,-0.0011582662775296098,0.0014474924489507415,0.005028823513447387,-0.004335324381548697,0.0025276460576957815,0.006517041937819785,-0.0054904977156868765,0.00034359937520359697,0.0057789973286650085,-0.006673713965483074,0.00235363257321857,0.004850064301720962,-0.005585427419566497,0.0028400953884060516,0.004278289611559677,-0.003595588584693202,0.003817614927244963,0.00465810417119374,-0.0023950341739827946
"(0.8, 0.8200000000000001)",-0.0004437747016417155,,0.00437144550212969,0.004944417787722603,0.0050345953450472904,0.005511104953005193,0.006567232172275577,0.007504355967775847,0.003814082501185753,0.003480050505783402,0.003461547266966228,0.0022480286064901225,0.003451960128838508,-0.0003237795158063569,,0.00195954526972408,0.002596329619743552,0.007979647105964181,0.005966143874511866,0.0029248698547211863,-0.0007466279690907958,-0.003966314822923122,0.0031181549418331073,0.007567537084557327,-0.0029165945966386476,-1.688037318407085e-05,0.0073801147830738515,-0.0050030840516585,0.000934826026635161,0.005562401609324718,-0.003621294999226358,0.001124255579718279,0.006609557105015862,-0.0031390042252599564,0.004483483866510173,0.006716845715924419,-0.001351922091922734,0.0028354310635177707,0.0077158553214032735,-0.0026362246747979974,0.0012139546453961143,0.007236388003490526,-0.004994938971717401,0.0016388185384890262,0.0056453343838084626,-0.0054218763010633305
"(0.8200000000000001, 0.84)",0.0010509671094850069,,0.0050267407568750635,0.004836980184078145,0.0053068072046831725,0.004520204912729344,0.0055742841498081985,0.004057390968578599,0.0009075621815913641,0.00218046492896837,0.0003527978901933279,0.0044180598690190045,0.00414083702458672,0.0026760978816810117,,0.0035322627718509083,0.001554063166723971,0.004800266544612202,0.005439674730006954,0.0020440886223374016,-0.003957537662358464,-0.0025545260174699293,0.003276254439498163,0.00592092184516601,-0.0031647949712935077,0.0029053869395069855,0.007115056590951474,-0.004699916899522246,0.0006390935383524499,0.0063969422408821875,-0.0032371178556297015,0.0017297504644968643,0.005131132127149991,-0.004811570327248112,0.0012626158519990045,0.006074969589605432,-0.004418934755146855,0.0018051926229468583,0.00524225428063426,-0.00383907436185769,0.002754332938537639,0.006366133652338386,-0.005007127000862377,0.002198832849593232,0.00702088766080732,-0.0034427086281150505
"(0.84, 0.86)",-0.003746815226839482,,0.004394081015462634,0.004976035981896045,0.004698522491092774,0.004662198983176243,0.006791550130889976,0.007954397310845702,0.002686031876712104,0.0028952795376762028,0.0013207194716437823,0.0032716846064882693,0.000921325696267686,0.0001392891421421624,,0.000512690998588243,0.0028530655185212083,0.007649878258614588,0.006106611249514622,0.003267209899719847,-0.004174015602080066,-0.006018066233794991,-0.00022064338353611915,0.008023313932937386,-0.0028836251817812024,0.002349996187705722,0.008151910444037687,-0.0007983507384427798,0.001979678051640559,0.007629946535670172,-0.0013669907288902964,0.0016384029511476773,0.009623788553764957,-0.0007425190264136016,0.0029693607057286707,0.008866715723520508,-0.001919719963680788,0.004122169729825919,0.007482253639002227,-0.003537707549435405,0.002564368062307318,0.006946589376899081,-0.0018742830056510387,0.00275611727796835,0.007376148351900583,-0.0030270013096794332
"(0.86, 0.88)",0.0023993417643226305,,0.004270850689724097,0.00360205953366084,0.0039972785013126216,0.0034013077690244467,0.0037984484611929344,0.008440342888617294,0.0014122444630228976,0.0004116451261308443,-0.0009555190649594995,0.003561535598266497,-0.003738006166780585,0.0005701388960639828,,0.0004322160487253242,0.001699004255832261,0.00821804843030837,0.0032259673620955278,-7.497290184022763e-05,-0.005707716951312213,-0.005985027704552398,0.0015994065863292458,0.007644152719514474,-0.0029410884739677523,0.0017912054471082319,0.007772410136029277,-0.0033523927547319025,0.00041988093168475124,0.008134557513616608,-0.004585766575837947,0.002762814051575307,0.005757737346827198,-0.0033342852051095754,0.0017557189857655233,0.005891494163670282,-0.0035127423132063724,-0.0011046884757516195,0.008094706241204085,-0.0036428529225103596,-0.00011446436470533724,0.0072739346322534,-0.004377437671460638,0.001980598906594588,0.007389951224031161,-0.0029845801487204436
"(0.88, 0.9)",0.0005205609170390635,,0.007888342376131582,0.008054791812704461,0.008110853257285158,0.007336806076618642,0.004990105837002116,0.008801319293329165,0.0022192601156406345,0.0019454463962876225,-0.0016418091466738763,0.003076850201301178,-0.01165391242650078,5.1838767715568635e-05,,-0.0015066742285311484,0.002722096910052075,0.008671629227746738,0.004755817216448582,0.0015933507870011738,-0.0054380900509975565,-0.0061981034108455355,0.002670454241294521,0.009486646853838062,-0.006500252820789513,0.0015535231455754512,0.008427446381779986,-0.007590580144532759,0.0024021456918981053,0.008681980422000735,-0.005873069632388655,-0.00041442892649019055,0.008916712870412765,-0.005506795492572112,0.0023770922013851303,0.008157544291161436,-0.005530784120664371,0.0026888864460066345,0.00803297408765815,-0.0041745279690882,0.0010821757643531315,0.009865109003976741,-0.002807927670791015,0.002020755170860081,0.00973911900033071,-0.002125869873303532
"(0.9, 0.92)",0.004375113634436227,,0.004902684826322745,0.004856329869011095,0.004381054050706004,0.006803465562773742,0.005060610371735232,0.007320664987659966,0.0028982918170670784,-0.001943016536418141,-0.0025839148165637572,0.0034433512733919465,,0.002372307542080541,,-0.0010861474297858662,0.002387830291610966,0.004818183960407074,0.004597004453098873,-0.0012039669214738416,-0.006421793513489652,-0.006278178182939617,-0.0006504031985060225,0.006037209958349027,-0.007989477007076858,-0.00026272626551347586,0.007472163091050791,-0.008234503812096736,9.843958122153763e-05,0.007628582318974364,-0.008278866060320451,0.000551194027746472,0.007465921807760925,-0.0067847802006969875,-6.682912923439878e-05,0.007514848336580848,-0.005247659282054063,0.000605503643767264,0.0063269523056822255,-0.0032682404894062906,0.0016049876259137048,0.005120937130813142,-0.002217087062224832,5.716407868681242e-05,0.004933468669401334,-0.0029201118750768525
"(0.92, 0.9400000000000001)",-0.001591552367824268,,0.0014508509483807143,0.0005246728252577145,0.0022578351144654316,0.00020506736053769922,0.00466688584469908,0.009868108481568905,0.0014200984718436035,-0.0003750570822618893,-0.0011473274001627632,0.005235457360961619,,0.0026554493547473954,,-0.0012526832145938716,0.00144503765041871,0.00907871217136789,0.004007452585110626,-0.001731571944787433,-0.010534033472652467,-0.0036699951027705075,-2.5169567564264547e-05,0.007926039808851155,-0.008329330808260581,8.805821306158315e-05,0.005636762372615042,-0.00756540178847375,0.001546043654955395,0.0056173862360324595,-0.005331120412615393,0.0013068395599775463,0.007216803834186717,-0.006016032974179386,0.0018309996030193784,0.007757416280751885,-0.005570154536966838,0.001235643559429898,0.00876277083256578,-0.0065220520920811235,0.00028394524292045254,0.007718547894355735,-0.006913598131158355,0.0013877563326607052,0.008363511264773206,-0.007697221245811093
"(0.9400000000000001, 0.96)",-0.00026174934596288375,,0.0017992941679540807,0.003110081587989046,0.0018630748211542992,0.0021058590884030543,0.004555106178053454,0.009181935328928553,0.0016174538063852381,0.0007227805027391587,-0.004578791219123179,0.0058916532544757375,,0.0009895735788538532,,-0.005264564176022753,0.001163542083084183,0.0079912037482344,0.003288880175867863,-0.0002341891447764125,-0.008607931426762139,-0.007081694461228096,0.0005289444686288918,0.008816916070484028,-0.008763442732538136,0.00016393486239336315,0.008551458727378105,-0.007345640925849116,0.002187934868826473,0.008731101240814039,-0.007337588272235273,-0.001589505114710838,0.007252784486841067,-0.007208323746040037,-0.0008295695468656432,0.007249083532980278,-0.006507653991683452,-0.0009582454220368714,0.00736232025103427,-0.007742090433626579,0.0012675900792584315,0.009403755811957869,-0.007460425668531524,0.0012889311763009436,0.009195511699924445,-0.007533161620833133
"(0.96, 0.98)",0.011019113916416875,,0.005402163277525766,0.004964231596619556,0.00584195300881779,0.003764049606759391,0.006072917331053322,0.009299282650440303,0.0012653793275499527,-0.004179860052004986,-0.008018874926368715,0.004083345407260759,,0.002835767214019303,,-0.009353585997022568,0.0014314043830012816,0.008616839622469638,0.006002856943302073,-0.0018682585614364221,-0.011657201369516836,-0.006895447875870188,-0.0037577449760133625,0.007681573323197991,-0.010776348090917603,-0.005011790554301767,0.009921003707272088,-0.010435448285039395,-0.0017136544319608122,0.00910545739217929,-0.01002899091754628,-0.00031671070838425934,0.009449774104938654,-0.009782181068084806,-0.0011958499602378605,0.009488269955953742,-0.00992185921114897,0.0010668699199975515,0.009849938420144366,-0.008068434004589141,0.0010661273375232524,0.009087627487252779,-0.008048318001854607,-0.0015951467398112847,0.010042340726206826,-0.0076828351157470585
"(0.98, 1.0)",0.002238780722898074,0.0010392184918931228,0.005260536140899641,0.0053196101091487445,0.0050666020939459855,0.005327621687960736,0.015177135337468258,0.019718544557119452,0.016850731685879406,-0.020073609265257107,-0.005602389841699119,0.004629170079551024,,-0.0013285304145857226,0.0010392184918931228,-0.019672363803282657,0.01279036483290654,0.019837073631229458,0.014998247340705427,-0.012310180554083224,-0.01262335150344743,0.00807566686392279,-0.009424134708223402,0.018647355095563412,-0.010711378791345443,-0.005115779232745022,0.016965221575375534,-0.009512089961911021,-0.00288610353560944,0.01687051668988313,-0.009753313182929125,-0.001063272105749832,0.0160591755676538,-0.009225111675376225,-0.0011323083407774807,0.015192516045365805,-0.008701740741717787,-0.0020650486691265366,0.014291664615056507,-0.00866994575977779,-0.002392086982779584,0.014018760487935386,-0.009231864323274011,-0.0005093503635325492,0.012623795913608828,-0.00917574424425712
