日期,收益率,资金余额
2018-03-12 00:00:00,0.002494762902304215,10024.947629023041
2018-03-13 00:00:00,-0.1046712638437719,8975.623690725575
2018-03-14 00:00:00,-0.0035220979822198073,8944.010664635307
2018-03-15 00:00:00,0.03630363036303641,9268.710721767282
2018-03-16 00:00:00,-0.03036778302855969,8987.240525614168
2018-03-17 00:00:00,-0.010806916426512991,8890.116168348884
2018-03-18 00:00:00,0.06513217085814671,9469.148733574557
2018-03-19 00:00:00,0.0659460003016743,10093.601218815464
2018-03-20 00:00:00,-0.02750865541541292,9815.939820986478
2018-03-21 00:00:00,-0.01791690513837818,9640.068558369834
2018-03-22 00:00:00,0.01458909521928109,9780.70843648829
2018-03-23 00:00:00,-0.052162738397733666,9270.519900971245
2018-03-24 00:00:00,-0.0016331309894307422,9255.379927632834
2018-03-25 00:00:00,-0.06438271604938284,8659.49342982289
2018-03-26 00:00:00,-0.03809021134349366,8329.651494953343
2018-03-27 00:00:00,-0.015546766044033933,8200.152351932966
2018-03-28 00:00:00,-0.1764555609744768,6753.189868596459
2018-03-29 00:00:00,-0.01792109641578077,6632.165301847268
2018-03-30 00:00:00,-0.019396706436375588,6503.52313844982
2018-03-31 00:00:00,-0.05885797950219629,6120.738906874882
2018-04-01 00:00:00,0.03044492843808344,6307.08436488288
2018-04-02 00:00:00,0.06790766490028233,6735.383736431157
2018-04-03 00:00:00,-0.08503569661412314,6162.635688440298
2018-04-04 00:00:00,-0.012067367119901196,6088.268901161683
2018-04-05 00:00:00,-0.05050125901249625,5780.803656446391
2018-04-06 00:00:00,0.05002470762642064,6069.986669205865
2018-04-07 00:00:00,0.024958037240968123,6221.481622548085
2018-04-08 00:00:00,-0.02249839297193068,6081.508284136354
2018-04-09 00:00:00,0.0180841736080668,6191.487335745572
2018-04-10 00:00:00,0.027820924903495747,6363.740239954294
2018-04-11 00:00:00,0.10183744314101029,7011.807274804799
2018-04-12 00:00:00,0.005608517341589847,7051.1331175014275
2018-04-13 00:00:00,-0.004442883958353017,7019.805751285468
2018-04-14 00:00:00,0.05924961341254975,7435.7265282803255
2018-04-15 00:00:00,-0.016404149058778295,7313.749761950103
2018-04-16 00:00:00,-0.01334479032405056,7216.149304894304
2018-04-17 00:00:00,0.18362715084978354,8541.230241858691
2018-04-18 00:00:00,0.07837235228539563,9210.626547324317
2018-04-19 00:00:00,0.16456114959164703,10726.337840411348
2018-04-20 00:00:00,0.024962715716213335,10994.096362597598
2018-04-21 00:00:00,0.03339684739303661,11361.26452104361
2018-05-29 00:00:00,-0.0047274862325883404,11307.554299435582
2018-06-13 00:00:00,0.06324918324918327,12022.747873420672
2018-06-14 00:00:00,-0.05845875372909204,11319.913016341408
2018-06-16 00:00:00,-0.003180474244048437,11283.910324548066
2018-06-17 00:00:00,0.04533046571263144,11795.415234619399
2018-06-18 00:00:00,0.025028544297358124,12090.637307324803
2018-06-23 00:00:00,-0.021838476690742015,11826.596206312575
2018-06-24 00:00:00,0.011290560768993263,11960.125109470293
2018-06-25 00:00:00,-0.07898789294817332,11015.420027676693
2018-06-26 00:00:00,0.027861858225950664,11322.330098787119
2018-06-27 00:00:00,-0.0777018973229936,10442.563567994122
2018-06-28 00:00:00,0.08867264710354261,11368.533322115176
2018-06-29 00:00:00,0.04526409876819071,11883.119737256864
2018-06-30 00:00:00,-0.012800128268508626,11731.014280389929
2018-07-01 00:00:00,0.05634431887392566,12391.990289718795
2018-07-02 00:00:00,-0.031813755637556396,11997.754538778709
2018-07-03 00:00:00,0.009739958975716334,12114.612175787128
2018-07-04 00:00:00,-0.02491448342747804,11812.782871503156
2018-07-05 00:00:00,-0.013561827956989236,11652.57994250656
2018-07-06 00:00:00,0.052090855827008786,12259.572804304364
2018-07-07 00:00:00,-0.030214727899085747,11889.153147863275
2018-07-08 00:00:00,-0.02540030181220876,11587.165069615976
2018-07-09 00:00:00,-0.06160676358952566,10873.317330499334
2018-07-10 00:00:00,0.030547727173166894,11205.472461778696
2018-07-11 00:00:00,-0.028919589089621,10881.414802628993
2018-07-12 00:00:00,0.01303002889076943,11023.199951879695
2018-07-13 00:00:00,0.01087473173261122,11143.07429419132
2018-07-14 00:00:00,0.02996494827733609,11476.975939067275
2018-07-15 00:00:00,0.11029950888842777,12742.880748670697
2018-07-16 00:00:00,0.06420543746417806,13561.042981692952
2018-07-21 00:00:00,-0.002912263299123863,13521.549653919526
2018-07-24 00:00:00,-0.0398057580511213,12983.314119919383
2018-08-01 00:00:00,-0.04935088610232152,12342.576063556578
2018-08-02 00:00:00,-0.0070952100483515634,12255.002893847888
2018-08-03 00:00:00,-0.03955082840155055,11770.307377332805
2018-08-04 00:00:00,0.017695556002413015,11978.589510694013
2018-08-05 00:00:00,-0.023710729104919892,11694.568419746913
2018-08-06 00:00:00,-0.0487321826119641,11124.666575947698
2018-08-07 00:00:00,-0.10672765679376328,9937.356979684902
2018-08-08 00:00:00,0.03487580809799251,10283.93033470964
2018-08-09 00:00:00,-0.06398158803222087,9625.948140682189
2018-08-10 00:00:00,-0.011292985352488683,9517.24244932565
2018-08-11 00:00:00,0.013145039523936308,9642.34697748092
2018-08-12 00:00:00,-0.0690102568598231,8976.926135833422
2018-08-13 00:00:00,-0.04013258253451102,8616.658906780878
2018-08-14 00:00:00,0.00421833307173114,8653.006844015179
2018-08-15 00:00:00,0.00906551003262801,8731.450764371997
2018-08-16 00:00:00,0.16887718550932296,10205.993594872367
2018-08-17 00:00:00,-0.08138282893538085,9375.400964025277
2018-08-18 00:00:00,0.027679601846509083,9634.908329860875
2018-08-19 00:00:00,-0.0998578722956256,8672.786884277568
2018-08-20 00:00:00,0.04676413255360634,9078.362239743103
2018-08-21 00:00:00,-0.0335015549637796,8774.222988187248
2018-08-22 00:00:00,0.021233140655105842,8960.527299034691
2018-08-23 00:00:00,0.004697935926946117,9002.623282157208
2018-08-24 00:00:00,0.004619631556215031,9044.212084760178
2018-08-25 00:00:00,-0.021403069330990565,8850.638186465874
2018-08-26 00:00:00,0.04834581295843532,9278.52948479154
2018-08-27 00:00:00,0.029480895723630107,9552.068845001306
2018-08-28 00:00:00,-0.020265128050831027,9358.494946707
2018-08-29 00:00:00,-0.028072837632776904,9095.77543758093
2018-08-30 00:00:00,0.007434667856213606,9163.399506854052
2018-08-31 00:00:00,0.13875871739050227,10434.90106936188
2018-09-01 00:00:00,0.055846280964956474,11017.651486322988
2018-09-02 00:00:00,-0.036044192112935414,10620.529139516593
2018-09-03 00:00:00,-0.003565686633450582,10582.659660723646
2018-09-04 00:00:00,-0.1595284119047239,8894.424771320218
2018-09-05 00:00:00,-0.011879644941171996,8788.76216308097
2018-09-06 00:00:00,-0.04414650098103334,8400.769065626448
2018-09-07 00:00:00,-0.04556157050572551,8018.016833540591
2018-09-08 00:00:00,0.01075336833449314,8104.237521863819
2018-09-09 00:00:00,-0.027682166176439815,7879.894672050246
2018-09-10 00:00:00,-0.05674747908174216,7432.730513981744
2018-09-11 00:00:00,-0.015808029114067867,7315.2336936197
2018-09-12 00:00:00,0.07226715969493891,7843.884855162312
2018-09-13 00:00:00,-0.03743776537276122,7550.22733434379
2018-09-14 00:00:00,0.0027765338110163906,7571.190795818456
2018-09-15 00:00:00,0.005001786352268667,7609.060274611403
2018-09-16 00:00:00,-0.0728537148951297,7054.711966745006
2018-09-17 00:00:00,0.03800714131659033,7322.841401412925
2018-09-18 00:00:00,-0.008934549232367583,7257.415114391181
2018-09-19 00:00:00,0.06177786060380175,7705.7626936719635
2018-09-20 00:00:00,0.10168933742869668,8489.356596374235
2018-09-21 00:00:00,-0.03457134322413613,8195.868135728897
2018-09-22 00:00:00,0.010746921347387417,8283.948485957135
2018-09-23 00:00:00,-0.05636734693877554,7817.004287626245
2018-09-24 00:00:00,-0.033457329469267605,7555.468199712456
2018-09-25 00:00:00,0.15276006354747018,8709.642002031422
2018-09-26 00:00:00,0.09984859660701129,9579.28753288374
2018-09-27 00:00:00,-0.04819808690127436,9117.584199921515
2018-09-29 00:00:00,-0.012162513462323998,9006.691459346097
2018-09-30 00:00:00,0.00375946916295411,9040.55183814775
2018-10-01 00:00:00,-0.0033146688140226477,9010.585402908288
2018-10-02 00:00:00,-0.028672353538010453,8752.230712651664
2018-10-03 00:00:00,-0.004410399257196107,8713.629880817776
2018-10-04 00:00:00,0.013503536177819297,8831.294697153526
2018-10-05 00:00:00,-0.021451987040622678,8641.84587775827
2018-10-06 00:00:00,0.020492124441658044,8818.935658890921
2018-10-07 00:00:00,0.020925321558840526,9003.47472335994
2018-10-08 00:00:00,-0.021493042497179315,8809.962658508484
2018-10-12 00:00:00,0.0188090588737011,8975.669764827479
2018-10-13 00:00:00,-0.02053270472120028,8791.374987871272
2018-10-14 00:00:00,0.0574012011066376,9296.010471553935
2018-10-15 00:00:00,-0.00034034587649700576,9292.846612722069
2018-10-16 00:00:00,-0.016746462389615968,9137.224306429649
2018-10-17 00:00:00,-0.034669321329639846,8820.442940889045
2018-10-18 00:00:00,0.002017665784871836,8838.23964681829
2018-10-19 00:00:00,0.01926346876678009,9008.494800208093
2018-10-20 00:00:00,8.780209407999173e-05,9009.28576491606
2018-10-21 00:00:00,0.0017119905182063633,9024.709576721407
2018-10-22 00:00:00,-0.01612655842590771,8879.172070455561
2018-10-23 00:00:00,-0.0029173997283031827,8853.267976269657
2018-10-24 00:00:00,-0.006075225587420796,8799.482376127931
2018-10-25 00:00:00,-0.002314606741573022,8779.115034897792
2018-10-26 00:00:00,-0.008671757100705002,8702.98468175601
2018-10-27 00:00:00,0.005612105789330135,8751.826752472945
2018-10-28 00:00:00,-0.05427144761517444,8276.852445339027
2018-10-29 00:00:00,0.0116587428626036,8373.350139710947
2018-10-30 00:00:00,0.00925729129767383,8450.864681091669
2018-10-31 00:00:00,0.00032758499660712204,8453.633057569552
2018-11-01 00:00:00,0.08975228649622236,9212.36595368647
2018-11-02 00:00:00,0.03127414784923155,9500.474848563288
2019-08-23 00:00:00,-0.010097822656989552,9404.540738385307
2019-08-24 00:00:00,-0.019126554032515064,9224.664281801592
2019-08-25 00:00:00,0.01624959376015611,9374.561328954689
2019-08-26 00:00:00,-0.020147105852254543,9185.691049541787
2019-08-27 00:00:00,-0.10949738903394257,8179.881863144506
2019-08-28 00:00:00,-0.033718160161260946,7904.0712963828055
2019-08-29 00:00:00,0.007965105253176619,7967.028056187107
2019-08-30 00:00:00,-0.012254923460412126,7869.392737151577
2019-08-31 00:00:00,0.010053939423183555,7948.51113502814
2019-09-01 00:00:00,0.03134291796315347,8197.64066746254
2019-09-02 00:00:00,6.352546010535143e-05,8198.161426357718
2019-09-03 00:00:00,-0.014317074212265246,8080.787740812424
2019-09-04 00:00:00,-0.03503797671028619,7797.653288149072
2019-09-05 00:00:00,-0.04383084049779029,7455.87559061914
2019-09-06 00:00:00,0.05953114338557608,7899.7323894693045
2019-09-07 00:00:00,0.03660063284490089,8188.867594229242
2019-09-08 00:00:00,0.01010681829516935,8271.630991047317
2019-09-09 00:00:00,-0.026283679169105234,8054.2220958734015
2019-09-10 00:00:00,0.0018662588710396388,8069.253359309148
2019-09-11 00:00:00,0.0008244489618378648,8075.906046864037
2019-09-12 00:00:00,0.012474738722713319,8176.650864747847
2019-09-13 00:00:00,0.005790211151291524,8223.995399765126
2019-09-14 00:00:00,-0.009881415355733947,8142.730685336402
2019-09-15 00:00:00,-0.0166238090016958,8007.367485671121
2019-09-16 00:00:00,0.02049349834383385,8171.466457977192
2019-09-17 00:00:00,0.06810751583632935,8728.004739169906
2019-09-18 00:00:00,-0.020118213391585815,8552.412877344514
2019-09-19 00:00:00,-0.017942909403066976,8398.957707908698
2019-09-20 00:00:00,-0.018325463124586494,8245.042918147456
2019-09-21 00:00:00,-0.039995093365140955,7915.281656836554
2019-09-22 00:00:00,-0.04491517883388352,7559.765365699182
2019-09-23 00:00:00,-0.15756977909756698,6368.574806996525
2019-09-24 00:00:00,0.011646431145418523,6442.745974980657
2019-09-25 00:00:00,-0.02458563910778888,6284.346947576623
2019-09-26 00:00:00,0.006178191237429687,6323.172844821109
2019-09-27 00:00:00,0.016265336454802437,6426.021378603994
2019-09-28 00:00:00,-0.033470016092396526,6210.942339652034
2019-09-29 00:00:00,0.015423897510882911,6306.73927774483
2019-09-30 00:00:00,-0.01249998387790996,6227.905138450838
2019-10-01 00:00:00,0.03449344956237521,6442.72707022325
2019-10-02 00:00:00,-0.018165315358694034,6325.69290122265
2019-10-03 00:00:00,-0.002871215953848427,6307.530470845514
2019-10-04 00:00:00,0.012104637238794513,6383.880839067742
2019-10-05 00:00:00,-0.034293405349719586,6164.9558257492845
2019-10-06 00:00:00,0.05973630275603714,6533.227493433838
2019-10-07 00:00:00,0.018294079638857763,6652.746877497492
2019-10-08 00:00:00,0.03330522625302468,6874.31811745665
2019-10-09 00:00:00,-0.032947551911871265,6647.82616442303
2019-10-10 00:00:00,-0.026819497074752285,6469.5348100528245
2019-10-11 00:00:00,0.005912998936780323,6507.78916250613
2019-10-12 00:00:00,-0.0023559386504039548,6492.457210489502
2019-10-13 00:00:00,0.016308457357260497,6598.339172050609
2019-10-14 00:00:00,0.011961856939219473,6677.2675612631265
2019-10-15 00:00:00,-0.0376392237770089,6425.940393305781
2019-10-16 00:00:00,0.02105698803581002,6561.251343286449
2019-10-17 00:00:00,-0.03655575708938574,6321.399832978864
2019-10-18 00:00:00,-0.0034797377672787233,6299.403019237978
2019-10-19 00:00:00,0.031497605497795345,6497.819130409556
2019-10-20 00:00:00,0.010597293411262143,6566.678426267818
2019-10-21 00:00:00,-0.019737174778254207,6437.070746455979
2019-10-22 00:00:00,-0.07677520859018916,5942.8632971870165
2019-10-23 00:00:00,0.025686197700195867,6095.5128587438
2019-10-24 00:00:00,0.13322864518601074,6907.609778628144
2019-10-25 00:00:00,-0.02426967663092794,6739.964323008204
2019-10-26 00:00:00,0.11660268714011512,7525.862274299468
2019-10-27 00:00:00,-0.00687580575848723,7474.115907136257
2019-10-28 00:00:00,0.07312851579402868,8020.686910297672
2019-10-29 00:00:00,-0.06471774193548396,7501.606164691712
2019-10-30 00:00:00,-0.005604656175900002,7459.562241371604
2019-10-31 00:00:00,-0.006286581400390179,7412.667096129944
2019-11-01 00:00:00,0.0010907504363002474,7420.752465999197
2019-11-02 00:00:00,0.03938277403753321,7713.00228355611
2019-11-03 00:00:00,0.02355476849353666,7894.680266735394
2019-11-04 00:00:00,0.0744723953074915,8482.616016385964
2019-11-05 00:00:00,0.020674646354733373,8657.991102687742
2019-11-06 00:00:00,-0.030916844349680117,8390.31333938503
2019-11-07 00:00:00,-0.03652365236523647,8083.868451741924
2019-11-08 00:00:00,0.0034254395980817254,8111.559254842205
2019-11-09 00:00:00,0.017068730086481576,8250.013270343608
2019-11-10 00:00:00,-0.02192884314164245,8069.1000234217745
2019-11-11 00:00:00,0.0018302447952414092,8083.868451741924
2019-11-12 00:00:00,-0.009591230874628875,8006.334203061138
2019-11-13 00:00:00,-0.017062485589116938,7869.726241099754
2019-11-14 00:00:00,-0.020642739854562553,7707.273529578107
2019-11-15 00:00:00,0.003113772455089814,7731.27222559835
2019-11-16 00:00:00,0.015042979942693435,7847.573598619529
2019-11-17 00:00:00,-0.05222300635144672,7437.749712735375
2019-11-18 00:00:00,-0.012410027302059867,7345.447035734442
2019-11-19 00:00:00,-0.042221663734606785,7035.3100410112975
2019-11-20 00:00:00,-0.0897402256625558,6403.959730324899
2019-11-21 00:00:00,-0.06831940040357443,5966.445041340466
2019-11-22 00:00:00,-0.007735148514851464,5920.293702839998
2019-11-23 00:00:00,-0.093233551605862,5368.323694374406
2019-11-24 00:00:00,0.0013755158184316496,5375.707908534479
2019-11-25 00:00:00,0.04361263736263754,5610.156708116856
2019-11-26 00:00:00,0.04705495228693635,5874.14236433953
2019-11-27 00:00:00,-0.004085480829666754,5850.143668319288
2019-11-28 00:00:00,0.037551278005680144,6069.824039581515
2019-11-29 00:00:00,-0.059914841849148526,5706.151492197829
2019-11-30 00:00:00,-0.0019411193788417824,5695.075170957716
2019-12-01 00:00:00,-0.029821717990275554,5525.238245275995
2019-12-02 00:00:00,0.03307718008686922,5707.997545737846
2019-12-03 00:00:00,-0.028783958602846105,5543.698780676181
2019-12-04 00:00:00,0.009990009990010096,5599.0803868767425
2019-12-05 00:00:00,0.012528849324101587,5669.230421397454
2019-12-06 00:00:00,0.022468251383914062,5796.608115658745
2019-12-07 00:00:00,0.02070063694267521,5916.601595759961
2019-12-08 00:00:00,-0.03744149765990623,5695.075170957717
2019-12-09 00:00:00,-0.058670988654781264,5360.939480214331
2019-12-10 00:00:00,0.0003443526170798794,5362.78553375435
2019-12-11 00:00:00,-0.029259896729776247,5205.870982852759
2019-12-12 00:00:00,0.04195721251702267,5424.294818016514
2019-12-13 00:00:00,0.0006073267903994317,5427.58913757852
2019-12-14 00:00:00,0.006745124325403307,5464.198901098696
2019-12-15 00:00:00,-0.07006869033677565,5081.329640359062
2019-12-16 00:00:00,-0.07176010491792528,4716.692892244332
2019-12-17 00:00:00,0.07701753006277112,5079.960928869619
2019-12-18 00:00:00,-0.0351066289176073,4901.62062562385
2019-12-19 00:00:00,0.011376544631207297,4957.384131436506
2019-12-20 00:00:00,-0.029269069556894012,4812.286110473248
2019-12-21 00:00:00,0.04851942378353047,5045.775459634898
2019-12-22 00:00:00,-0.03877296542365338,4850.135782202955
2019-12-23 00:00:00,-0.01431267236759215,4780.717377813949
2019-12-24 00:00:00,-0.00924801478569226,4736.505232817709
2019-12-25 00:00:00,-0.0028272133364520835,4723.114122055312
2019-12-26 00:00:00,-0.007369234417842985,4688.308386907662
2019-12-27 00:00:00,0.017613416294709694,4770.885514244245
2019-12-28 00:00:00,0.025191601705965905,4891.071761903849
2019-12-29 00:00:00,0.013436577296965346,4956.791025697674
2019-12-30 00:00:00,-0.027324570268882575,4821.348841007832
2019-12-31 00:00:00,-0.005898640170156844,4792.909439059924
2020-01-01 00:00:00,-0.04620392804250628,4571.45819622335
2020-01-02 00:00:00,0.035971425852641126,4735.900065767247
2020-01-03 00:00:00,-0.006943644503608515,4703.015659305943
2020-01-04 00:00:00,-0.0029319628622765936,4689.226592052152
2020-01-05 00:00:00,0.04018558985738352,4877.665928628696
2020-01-06 00:00:00,-0.0208044041007025,4776.188995581276
2020-01-07 00:00:00,-0.012068761691484853,4718.546308800113
2020-01-08 00:00:00,-0.02936305743046763,4579.995362546495
2020-01-09 00:00:00,0.022183950735251923,4681.597754036909
2020-01-10 00:00:00,0.002714630858664524,4694.306563767872
2020-01-11 00:00:00,0.04188824021883697,4890.942804771844
2020-01-12 00:00:00,-0.029284259581764727,4747.715166077341
2020-01-13 00:00:00,0.0841871362800739,5147.411709782868
2020-01-14 00:00:00,0.04913973501321056,5400.354157205495
2020-01-15 00:00:00,-0.04399441340782151,5162.768743864749
2020-01-16 00:00:00,0.015339663988312546,5241.963881644997
2020-01-17 00:00:00,0.014388489208633226,5317.387822388091
2020-01-18 00:00:00,-0.0865248226950357,4857.30178385522
2020-01-20 00:00:00,0.015625,4933.197124227958
2020-01-21 00:00:00,0.00846153846153852,4974.939561432964
2020-01-22 00:00:00,-0.030511060259343914,4823.148880687489
2020-01-23 00:00:00,0.01258851298190411,4883.86515298568
2020-01-24 00:00:00,-0.02020202020202022,4785.201210501121
2020-01-25 00:00:00,0.030927835051546282,4933.197124227959
2020-01-26 00:00:00,0.010769230769230864,4986.323862488875
2020-01-27 00:00:00,0.03424657534246567,5157.088378327535
2020-03-09 00:00:00,0.008673327782403595,5201.817496235593
2020-03-10 00:00:00,-0.008323588085574873,5158.5197101005915
2020-03-12 00:00:00,0.20047071853800347,6192.651862976911
2020-03-13 00:00:00,-0.05989604624782985,5821.736500595336
2020-03-14 00:00:00,0.058655251312451195,6163.211918112625
2020-03-15 00:00:00,-0.12872257031188317,5369.867438636336
2020-03-16 00:00:00,0.05678713262349344,5674.806813044757
2020-03-17 00:00:00,0.009137524086313853,5726.660496984132
2020-03-18 00:00:00,0.17818452270313978,6747.062764322175
2020-03-19 00:00:00,-0.05016552322210077,6408.592830537599
2020-03-20 00:00:00,-0.004996655883618972,6376.571297465175
2020-03-21 00:00:00,-0.07784383455884614,5880.1945363326095
2020-03-22 00:00:00,0.14238241700309295,6717.430846864027
2020-03-23 00:00:00,-0.02110986159998729,6575.626811379242
2020-03-24 00:00:00,0.011875183218072793,6653.713584538043
2020-03-25 00:00:00,0.0034433150453332395,6676.624416631021
2020-03-26 00:00:00,-0.046840327665278014,6363.889141258028
2020-03-27 00:00:00,0.01575366706992254,6464.143732059302
2020-03-28 00:00:00,-0.06428564751777477,6048.592066595905
2020-03-29 00:00:00,0.07494506166478909,6501.904172012089
2020-03-30 00:00:00,0.007416841228331306,6550.127762937727
2020-03-31 00:00:00,0.015673114042011216,6652.788662355994
2020-04-01 00:00:00,0.046878976918677706,6964.664588503421
2020-04-02 00:00:00,0.016303891748212562,7078.215726016991
2020-04-03 00:00:00,0.058696347285971395,7493.681134436308
2020-04-04 00:00:00,-0.01674863297714746,7368.17221946786
2020-04-05 00:00:00,0.08447207700917825,7990.5770306076365
2020-04-06 00:00:00,-0.021005554483834787,7822.730529433929
2020-04-07 00:00:00,0.04326751219740177,8161.200618033199
2020-04-08 00:00:00,-0.02778605677117485,7934.433034339581
2020-04-09 00:00:00,-0.0696755554935703,7381.597005145437
2020-04-10 00:00:00,-0.013369849397230071,7282.906164875598
2020-04-11 00:00:00,0.013061677622339785,7378.033137354954
2020-04-12 00:00:00,-0.00397645723364104,7348.6947041158755
2020-04-13 00:00:00,0.013492974597167029,7447.850455080847
2020-04-14 00:00:00,-0.04056603586205787,7145.720686424793
2020-04-15 00:00:00,0.05585997564577494,7544.880469939992
2020-04-16 00:00:00,-0.0011774017910081147,7535.9971141617425
2020-04-17 00:00:00,0.10380327078402973,8318.25826323074
2020-04-18 00:00:00,-0.041282964919033716,7974.855899162323
2020-04-19 00:00:00,-0.04264750128573769,7634.748221949225
2020-04-20 00:00:00,0.002261801451700185,7652.016506560995
2020-04-21 00:00:00,0.06298685129108361,8133.99293233667
2020-04-22 00:00:00,0.03514092860361506,8419.828997234223
2020-04-23 00:00:00,0.07383762975398844,9041.529213323898
2020-04-24 00:00:00,0.024405157463085914,9262.189157482158
2020-04-25 00:00:00,0.0305271260716804,9544.937173592367
2020-04-26 00:00:00,-0.020649005684777788,9347.843711634012
2020-04-27 00:00:00,0.031068765534382647,9638.269676162823
2020-04-28 00:00:00,0.0788982730589114,10398.712508888142
2020-04-29 00:00:00,-0.03535481886990599,10031.067911656177
2020-05-01 00:00:00,0.07268078889700513,10760.133840954782
2020-05-07 00:00:00,0.039540816326530726,11185.598316808862
2020-05-08 00:00:00,-0.048641542506573265,10641.513560820349
2020-05-10 00:00:00,-0.02281140570285145,10398.765677692081
2020-05-11 00:00:00,0.0289025553732023,10699.316578504533
2020-05-12 00:00:00,0.030414377767205014,11024.729634774088
2020-05-13 00:00:00,0.019990200881920606,11245.116194842085
2020-05-14 00:00:00,-0.04015755596118742,10793.539811957658
2020-05-15 00:00:00,0.02642378140326307,11078.745948516245
2020-05-16 00:00:00,0.006338371526084741,11148.967156381048
2020-05-17 00:00:00,0.005813953488372103,11213.786732871635
2020-05-18 00:00:00,0.018978805394990417,11426.61100901573
2020-05-19 00:00:00,-0.002647253474520328,11396.361873320122
2020-05-20 00:00:00,0.03820267323916959,11831.7333620819
2020-05-21 00:00:00,0.36048210372534695,16096.861495162557
2020-09-06 00:00:00,0.007612667478684498,16219.401549175669
2020-09-07 00:00:00,-0.06134783922635245,15224.376310589189
2020-09-08 00:00:00,0.06728911783644564,16248.811162138816
2020-09-09 00:00:00,0.026546003016591158,16680.152152264975
2020-09-10 00:00:00,0.034675286511901326,17258.54120720687
2020-09-11 00:00:00,0.027548991763703512,17733.99661677775
2020-09-14 00:00:00,-0.05010564443102927,16845.423287956408
2020-09-15 00:00:00,0.01620591039084851,17118.41870825694
2020-09-16 00:00:00,0.0400250156347719,17803.583684697496
2020-09-17 00:00:00,-0.0048105832832230355,17717.938062642428
2020-09-18 00:00:00,0.02447129909365553,18151.519024296216
2020-09-19 00:00:00,-0.04136366843284167,17400.70560982281
2020-09-20 00:00:00,-0.07092385957387548,16166.58040866539
2020-09-21 00:00:00,0.018668251422461646,16468.3821963758
2020-09-22 00:00:00,-0.07307873897306838,15264.893592538125
2020-09-23 00:00:00,0.06868605208988399,16313.378868981734
2020-09-24 00:00:00,0.01825708620046207,16611.21363321353
2020-09-25 00:00:00,0.03072071957992084,17121.522069121642
2020-09-26 00:00:00,-0.003762985129945551,17057.0940361735
2020-09-27 00:00:00,-0.01057770732569796,16876.669087631948
2020-09-28 00:00:00,-0.003968205306840722,16809.698999796612
2020-09-29 00:00:00,0.01371031515200083,17040.165270694095
2020-09-30 00:00:00,-0.017987689284524433,16733.652072447905
