日期,收益率,资金余额
2020-10-01 00:00:00,-0.02758997548072284,16271.97102206612
2020-10-02 00:00:00,-0.010087241336510844,16107.831723345827
2020-10-03 00:00:00,0.009242731259271775,16256.712083134285
2020-10-04 00:00:00,0.00016194340848563193,16259.344750499798
2020-10-05 00:00:00,-0.05890539326012412,15301.581653819674
2020-10-06 00:00:00,-0.005068749605569467,15224.021767847287
2020-10-07 00:00:00,0.11922088701881184,17039.04314700374
2020-10-08 00:00:00,0.06476368298488122,18142.554335742003
2020-10-09 00:00:00,-0.012118775730023068,17922.688788577387
2020-10-10 00:00:00,0.014677156102299804,18185.742889700276
2020-10-11 00:00:00,0.020746946373311204,18563.041522191714
2020-10-12 00:00:00,0.004068098880114279,18638.557810619655
2020-10-13 00:00:00,-0.051986026444954425,17669.61325138097
2020-10-14 00:00:00,-0.006869454676063369,17548.232644007043
2020-10-15 00:00:00,-0.040840857455330726,16831.54777600017
2020-10-16 00:00:00,0.022274455385618896,17206.4613360076
2020-10-17 00:00:00,0.023179377539874313,17605.29639944017
2020-10-18 00:00:00,-0.030920897988044094,17060.9248254238
2020-10-19 00:00:00,-0.05705616636665922,16087.493860215354
2020-10-20 00:00:00,0.02755998009693239,16530.864870812413
2020-10-21 00:00:00,0.04495237015845155,17273.966427524516
2020-10-22 00:00:00,-0.010242294582377132,17097.041374767716
2020-10-23 00:00:00,-0.013894306509354193,16859.489841503582
2020-10-24 00:00:00,-0.02022421561872756,16518.519883727266
2020-10-25 00:00:00,-0.02388423056846878,16123.987746174487
2020-10-26 00:00:00,-0.038939663998179386,15496.12508102769
2020-10-27 00:00:00,-0.03049334631613121,15023.596372373826
2020-10-28 00:00:00,-0.017237705985357787,14764.624035264158
2020-10-29 00:00:00,-0.02689914861401843,14367.468219109478
2020-10-30 00:00:00,0.02874730254996849,14780.494174881274
2020-10-31 00:00:00,-0.004884437121289165,14708.299780462487
2020-11-01 00:00:00,-0.04287460856795111,14077.687184675076
2020-11-02 00:00:00,-0.0037565991912826835,14024.802956381995
2020-11-03 00:00:00,-0.005289686902734125,13950.616139870193
2020-11-04 00:00:00,0.04509680717439046,14579.744385893859
2020-11-05 00:00:00,0.16683360076253329,17012.13563998986
2020-11-06 00:00:00,-0.07793679231722694,15686.264357743477
2020-11-07 00:00:00,0.0773855421824543,16900.154429884766
2020-11-08 00:00:00,-0.03818917322935378,16254.751504759066
2020-11-09 00:00:00,0.09088195517138509,17732.015102336583
2020-11-10 00:00:00,-0.01135154756502077,17530.729289478742
2020-11-11 00:00:00,-0.04335661372664834,16770.656231328372
2020-11-12 00:00:00,0.03940792242798197,17431.552951158912
2020-11-13 00:00:00,0.0056908087359213155,17530.75258497404
2020-11-14 00:00:00,-0.03760649907784108,16871.482354053354
2020-11-15 00:00:00,0.03228885390794001,17416.24318299377
2020-11-16 00:00:00,0.03019359769651464,17942.10222304575
2020-11-17 00:00:00,-0.008679465477820947,17786.37436620129
2020-11-18 00:00:00,-0.0303982491364434,17245.699726983454
2020-11-19 00:00:00,0.018843946473691142,17570.67676954008
2020-11-20 00:00:00,0.13773783547598817,19990.82375562476
2020-11-21 00:00:00,-0.06413334279772376,18708.745402896395
2020-11-22 00:00:00,0.09929136726381671,20566.362313740625
2020-11-23 00:00:00,0.11514813972721494,22934.540675123757
2020-11-24 00:00:00,0.03773045646736373,23799.871363665497
2020-11-25 00:00:00,-0.15300667371185162,20158.33221154109
2020-11-26 00:00:00,0.0040372102536265775,20239.715637041532
2020-11-27 00:00:00,0.02721066331632893,20790.451724859307
2020-11-28 00:00:00,0.05713276438855641,21978.26770478735
2020-11-29 00:00:00,0.0001265092767466225,21981.048159538826
2020-11-30 00:00:00,-0.04678220805065447,20952.726191367827
2020-12-01 00:00:00,0.08939293449793007,22825.751871345834
2020-12-02 00:00:00,0.05180489578334635,24008.237568217428
2020-12-03 00:00:00,-0.06394486282864031,22473.034110160355
2020-12-04 00:00:00,0.09387400557019099,24582.66783939664
2020-12-05 00:00:00,-0.02397962556748512,23993.18466915805
2020-12-06 00:00:00,0.03359485981224686,24799.232344567765
2020-12-07 00:00:00,-0.028311954582184162,24097.11760475533
2020-12-08 00:00:00,0.048039540420535376,25254.732059947368
2020-12-09 00:00:00,-0.00015913903213782277,25250.71304633045
2020-12-10 00:00:00,-0.0505984252235977,23973.066730413175
2020-12-11 00:00:00,0.04921102764548535,25152.805980030604
2020-12-12 00:00:00,0.009090282434161656,25381.45209040075
2020-12-13 00:00:00,0.031235863523369822,26174.263663921458
2020-12-14 00:00:00,-0.0018222386646374877,26126.567908654644
2020-12-15 00:00:00,0.06063826393683325,27710.837629263242
2020-12-16 00:00:00,-0.01373680460878457,27330.179267204298
2020-12-17 00:00:00,0.025700397423306987,28032.575736021674
2020-12-18 00:00:00,0.021624037080442138,28638.75319319771
2020-12-19 00:00:00,0.0004963416261438702,28652.967798528356
2020-12-20 00:00:00,-0.08313562486560311,26270.885416343695
2020-12-21 00:00:00,-0.0020533770601154355,26216.941382880854
2020-12-22 00:00:00,-0.13829445120680717,22591.283862014316
2020-12-23 00:00:00,0.10918981064864752,25058.021869217504
2020-12-24 00:00:00,-0.00945611530533097,24821.070325098677
2020-12-25 00:00:00,0.019351134023128713,25301.386183557166
2020-12-26 00:00:00,0.061451011558435686,26856.181958367382
2020-12-27 00:00:00,0.0914888406877492,29313.22291103766
2020-12-28 00:00:00,-0.031007859977858043,28404.282599512466
2020-12-29 00:00:00,0.06966759920180432,30383.140775270083
2020-12-30 00:00:00,0.006345958013075137,30575.9509109353
2020-12-31 00:00:00,0.04673209460306604,32004.82914148383
2021-01-01 00:00:00,-0.03567842217534234,30862.94733572427
2021-01-02 00:00:00,0.07021620220222324,33030.02628640606
2021-01-03 00:00:00,0.04733946687445445,34593.650121653736
2021-01-04 00:00:00,0.023720209750986543,35414.2187585916
2021-01-05 00:00:00,0.08691267834856653,38492.16336252285
2021-01-06 00:00:00,-0.01717121236769159,37831.20625093309
2021-01-07 00:00:00,0.033688879143110695,39105.697186158875
2021-01-08 00:00:00,0.11863279351040368,43744.91528552483
2021-01-09 00:00:00,0.007335979368425116,44065.827081532945
2021-01-10 00:00:00,-0.07812500000000011,40623.18434078818
2021-01-11 00:00:00,-0.006163328197226425,40372.810323279475
2021-01-12 00:00:00,0.08768804595348167,43913.02317017841
2021-01-13 00:00:00,0.005992851957218548,44176.18741703119
2021-01-14 00:00:00,-0.003823800446006831,44007.26649188307
2021-01-15 00:00:00,0.0744361720881137,47282.998953600356
2021-01-16 00:00:00,0.059556786703601095,50099.022436986525
2021-01-20 00:00:00,-0.06085992361710002,47049.99975818014
2021-01-21 00:00:00,0.010494555949101425,47543.76861304757
2021-01-22 00:00:00,0.008428464102017807,47944.48956007728
2021-01-23 00:00:00,0.05191034854396315,50433.3047239033
2021-01-24 00:00:00,0.03946037058883256,52423.421618328044
2021-01-25 00:00:00,0.002877751616399582,52574.28320462738
2021-01-26 00:00:00,-0.06689274800626077,49057.44492661046
2021-01-27 00:00:00,0.054634769759175805,51737.68713514927
2021-01-28 00:00:00,0.07130685045631813,55426.93865465113
2021-01-29 00:00:00,0.5684694238246728,86935.45853602614
2021-04-24 00:00:00,0.002970664686223534,87193.71463267977
2021-04-25 00:00:00,0.1517340960552298,100423.9741041671
2021-04-26 00:00:00,0.08363103165112706,108822.53466100465
2021-05-13 00:00:00,0.036707080107751144,112817.09215833468
2021-05-14 00:00:00,-0.060461425185306394,105996.00998117971
2021-05-16 00:00:00,-0.0766649915908778,97869.82676730597
2021-05-17 00:00:00,0.04250000280006594,102029.29467895845
2021-05-18 00:00:00,-0.30825568530039216,70578.18452698046
2021-05-19 00:00:00,0.14322446667788258,80686.70736495042
2021-05-20 00:00:00,-0.018722144637330462,79176.07915935386
2021-05-21 00:00:00,0.010237010542424096,79986.60551641598
2021-05-22 00:00:00,-0.1795570478353069,65624.44676352105
2021-05-23 00:00:00,0.23420170335333879,80993.80397715818
2021-05-24 00:00:00,0.02132704487453352,82721.1624691382
2021-05-25 00:00:00,0.18453172911714333,97985.84161414842
2021-05-26 00:00:00,-0.10507789219130514,87689.69591274262
2021-05-27 00:00:00,-0.13078726855512723,76221.00010388531
2021-05-28 00:00:00,0.09114127927853177,83167.87956124252
2021-05-29 00:00:00,0.019970618987751543,84828.7935959793
2021-05-30 00:00:00,0.08265464105195197,91840.2870815251
2021-05-31 00:00:00,-0.02367244821541814,89666.20264149856
2021-06-01 00:00:00,0.021027326913827693,91551.64319756287
2021-06-02 00:00:00,0.06389471886538023,97401.30970133474
2021-06-03 00:00:00,-0.11476977630036345,86222.58317555013
2021-06-04 00:00:00,0.04833952389451768,90390.54179521167
2021-06-05 00:00:00,0.045001412339834124,94458.243838159
2021-06-06 00:00:00,-0.09286423934674348,85686.45087409914
2021-06-07 00:00:00,0.006059685383177582,86205.68380799728
2021-06-08 00:00:00,0.1274972456982182,97196.67105704841
2021-06-09 00:00:00,-0.09376005160497258,88083.50616290802
2021-06-10 00:00:00,-0.05977691971444188,82818.14548684131
2021-06-11 00:00:00,-0.034565003951631756,79955.53596082183
2021-06-12 00:00:00,0.0771160079747728,86121.38770960379
2021-06-13 00:00:00,0.01827390599872669,87695.16185308898
2021-06-14 00:00:00,0.03323671737290357,90609.86116257113
2021-06-15 00:00:00,-0.038442040257485766,87126.63323203438
2021-06-16 00:00:00,0.026752072619184553,89457.45125132283
2021-06-17 00:00:00,-0.0953207756389225,80930.29761136563
2021-06-18 00:00:00,-0.022880421826585673,79078.57826346646
2021-06-19 00:00:00,-0.01772644283672331,77676.79636626977
2021-06-20 00:00:00,-0.24374412557070613,58743.53355883955
2021-06-21 00:00:00,-0.08939006184905351,53492.44546078293
2021-06-22 00:00:00,0.07334170054128442,57415.67237698866
2021-06-23 00:00:00,0.10536718069886475,63465.39990328164
2021-06-24 00:00:00,-0.10211038308041898,56984.92360680557
2021-06-25 00:00:00,0.015393600254660633,57862.12674135111
2021-06-26 00:00:00,0.051503369231936214,60842.221219456005
2021-06-27 00:00:00,0.009737561998846234,61434.67612072798
2021-06-28 00:00:00,0.1209216400834554,68863.4579152423
2021-06-29 00:00:00,-0.016250253790278002,67744.40924724349
2021-06-30 00:00:00,-0.06297588753097516,63478.14494963673
2021-07-01 00:00:00,0.02289083688308846,64931.21281131991
2021-07-02 00:00:00,0.0455803238524124,67890.79851938978
2021-07-03 00:00:00,0.03339968978099517,70158.33012892144
2021-07-04 00:00:00,-0.05637338814818138,66203.26735273551
2021-07-05 00:00:00,0.11039804661246588,73511.97874784035
2021-07-06 00:00:00,0.025264678407166397,75369.23524997898
2021-07-07 00:00:00,-0.06462653032341048,70498.38308264397
2021-07-08 00:00:00,0.010834796908178568,71262.21874569939
2021-07-09 00:00:00,-0.027953122747026105,69270.21719787542
2021-07-10 00:00:00,0.019558996236600956,70625.0731153572
2021-07-11 00:00:00,-0.029100487268950093,68569.84907429508
2021-07-12 00:00:00,-0.0058504530572762725,68168.6843911414
2021-07-13 00:00:00,-0.00302692111186742,67962.34316118964
2021-07-14 00:00:00,-0.018560081752649005,66700.95651601638
2021-07-15 00:00:00,-0.05051209184391103,63331.75167440264
2021-07-16 00:00:00,0.013686516851768804,64198.542760946395
2021-07-17 00:00:00,0.004215840195148202,64469.193557987935
2021-07-18 00:00:00,-0.05929350397318156,60646.589173609565
2021-07-19 00:00:00,-0.10402186494545096,54338.0178651901
2021-07-20 00:00:00,0.10060296624384013,59804.583642239006
2021-07-21 00:00:00,0.01630437005964991,60779.659705205355
2021-07-22 00:00:00,0.07864666000296738,65559.7769371367
2021-07-23 00:00:00,0.04808779849749745,68712.40228003061
2021-07-24 00:00:00,0.08818391805329506,74771.73113193788
2021-07-25 00:00:00,0.041989074334177756,77911.32690853198
2021-07-26 00:00:00,0.013051618828025191,78928.1958497278
2021-07-27 00:00:00,-0.0020744761695954406,78764.46118832838
2021-07-28 00:00:00,0.0011692951950219577,78856.56009433439
2021-07-29 00:00:00,0.025486249880789513,80866.3180896381
2021-07-30 00:00:00,-0.0185883872091136,79363.14365681255
2021-07-31 00:00:00,-0.008894151901161718,78657.27580177513
2021-08-01 00:00:00,0.00042457542457530195,78690.67174804461
2021-08-02 00:00:00,-0.0221011909098634,76951.51418891568
2021-08-03 00:00:00,0.05455018918165844,81149.2338457361
2021-08-04 00:00:00,0.021674806545562975,82908.12779066309
2021-08-05 00:00:00,0.057759971860434245,87696.89891885307
2021-08-06 00:00:00,0.010281521188176157,88598.5564432246
2021-08-07 00:00:00,0.0410017528032689,92231.25255323616
2021-08-08 00:00:00,0.03560304428239158,95514.96592210948
2021-08-09 00:00:00,0.017930891353800105,97227.63439872074
2021-08-10 00:00:00,0.2708820649110275,123564.85677106066
2021-08-11 00:00:00,-0.0067883594270223835,122726.05411075016
2021-08-12 00:00:00,0.15044815959019853,141189.96308547966
2021-08-13 00:00:00,0.07731231229777635,152105.68560485577
2021-08-14 00:00:00,0.0920426915148691,166105.90230264116
2021-08-15 00:00:00,-0.03397057354864341,160463.18953160552
2021-08-16 00:00:00,0.012693365102639298,162500.00738186418
2021-08-17 00:00:00,-0.02779085549610516,157983.99315859878
2021-08-18 00:00:00,0.0712362133138944,169238.17459542555
2021-08-19 00:00:00,0.009140388414101253,170785.07724572122
2021-08-20 00:00:00,-0.047567891225161696,162661.19126841592
2021-08-21 00:00:00,0.01362697056655282,164877.77053415103
2021-08-22 00:00:00,0.005536520794110267,165790.6197391999
2021-08-23 00:00:00,-0.08434913791157261,151806.32389037302
2021-08-24 00:00:00,0.0830395856342816,164412.25812289314
2021-08-25 00:00:00,-0.05339469481837611,155633.51577602117
2021-08-26 00:00:00,0.06872866176974446,166329.9990418275
2021-08-27 00:00:00,-0.032160717063566824,160980.70700345995
2021-08-28 00:00:00,-0.018248016433465852,158043.12841658987
2021-08-29 00:00:00,-0.021435142338724567,154655.45146332294
2021-08-30 00:00:00,0.005812807350816129,155554.43380843272
2021-08-31 00:00:00,0.035744409002530286,161114.63511263835
2021-09-01 00:00:00,0.054920152771779085,169963.07548679388
2021-09-02 00:00:00,-0.013708657162280868,167633.10995469856
2021-09-03 00:00:00,-0.00563712538110972,166688.14109585856
2021-09-04 00:00:00,0.08811795627745189,181376.35942491316
2021-09-05 00:00:00,-0.032745892780575714,175437.0286062538
2021-09-06 00:00:00,-0.18507411622983783,142968.1755829626
2021-09-07 00:00:00,0.028356454463601022,147022.246143625
2021-09-08 00:00:00,0.050128410226005116,154392.23761066134
2021-09-09 00:00:00,-0.07262749621938824,143179.11595729014
2021-09-10 00:00:00,0.007712919995261025,144283.44502366093
2021-09-11 00:00:00,0.05623019110155436,152396.530710132
2021-09-12 00:00:00,-0.06695038712095713,142193.52398319784
2021-09-13 00:00:00,0.06634453389541539,151627.28705480968
2021-09-14 00:00:00,0.045404828007586495,158511.89794479025
2021-09-15 00:00:00,-0.033860000745155494,153144.68496226365
2021-09-16 00:00:00,0.013968614411418834,155283.90401565973
2021-09-17 00:00:00,-0.003769033679091538,154698.6337516039
2021-09-18 00:00:00,-0.0439055129567385,147906.5108830331
2021-09-19 00:00:00,-0.148971532297124,125872.6513200664
2021-09-20 00:00:00,-0.08088996781207314,115690.81660636593
2021-09-21 00:00:00,0.11589264545451905,129098.53139767128
2021-09-22 00:00:00,0.005706992802739341,129835.295787202
2021-09-23 00:00:00,-0.083649813803503,118974.59746947982
2021-09-24 00:00:00,-0.02046494441252278,116539.78894576464
2021-09-25 00:00:00,-0.010768395821709631,115284.84236941814
2021-09-26 00:00:00,-0.020405952604031774,112932.34534006452
2021-09-27 00:00:00,-0.038725597987870564,108558.97273459782
2021-09-28 00:00:00,0.038593782230685214,112748.67408750378
2021-09-29 00:00:00,0.03820009973873595,117055.68468305665
2021-09-30 00:00:00,0.08907665457694636,127482.61347383723
2021-10-01 00:00:00,0.0010973290237392685,127622.50384562422
2021-10-02 00:00:00,0.017154446960294,129811.7973187839
2021-10-03 00:00:00,-0.004022638439729498,129289.61139295898
2021-10-04 00:00:00,0.11964742967618935,144758.78107995988
2021-10-05 00:00:00,-0.0044890539813035035,144108.95109742426
2021-10-06 00:00:00,0.04336559705928744,150358.32180335172
2021-10-07 00:00:00,0.014672571223061981,152564.46498899147
2021-10-08 00:00:00,0.011197257483597234,154272.76858632045
2021-10-09 00:00:00,-0.0936030506426121,139832.36681555913
2021-10-10 00:00:00,-0.028482350454449357,135849.61233904326
2021-10-11 00:00:00,0.009649869823699309,137160.54341371506
2021-10-12 00:00:00,0.003498304383426243,137640.37274397237
2021-10-13 00:00:00,0.023577174711961302,140885.5438595765
2021-10-14 00:00:00,0.028345461950098017,144879.00968236697
2021-10-15 00:00:00,-0.002035687475812842,144584.08129684842
2021-10-16 00:00:00,-0.03283173734610112,139837.13471528297
2021-10-17 00:00:00,-0.01980198019801971,137068.0825427031
2021-10-18 00:00:00,-0.023088023088023157,133903.45148832613
2021-10-19 00:00:00,0.04252162007975313,139597.24317988037
2021-10-20 00:00:00,-0.0217968306573042,136554.465710062
2021-10-21 00:00:00,-0.004392386530014725,135954.66571426377
2021-10-22 00:00:00,-0.008823529411764786,134755.06572266732
2021-10-23 00:00:00,-0.0519287833827895,127757.39910502137
2021-10-24 00:00:00,0.047412664486704115,133814.71780448168
2021-10-25 00:00:00,0.05264616121837462,140859.54901140774
2021-10-26 00:00:00,-0.12285714285714289,123553.9472757205
2021-10-27 00:00:00,0.027687296416938123,126974.82203742611
2021-10-28 00:00:00,0.032249240585098704,131069.66362156117
2021-10-29 00:00:00,-0.013469348037124407,129304.24070513353
2021-10-30 00:00:00,-0.050070506551824545,122829.91187372844
2021-10-31 00:00:00,0.004300338135031945,123358.12202788165
2021-11-01 00:00:00,0.012377355419336933,124884.96934808267
2021-11-02 00:00:00,-0.012274598317023155,123352.0565135012
2021-11-03 00:00:00,-0.02024747043572972,120854.48939605763
2021-11-04 00:00:00,9.33863953769265e-05,120865.77556118745
2021-11-05 00:00:00,0.012641034910798599,122393.64404957717
2021-11-06 00:00:00,0.0472019624048996,128170.86423460397
2021-11-07 00:00:00,-0.023816021419771127,125118.34418660206
2021-11-08 00:00:00,-0.005013139429137392,124491.10848205182
2021-11-09 00:00:00,-0.025537889572254446,121311.86830090963
2021-11-10 00:00:00,0.041223428374505655,126312.75941478965
2021-11-11 00:00:00,0.003158888381084024,126711.76732288768
2021-11-12 00:00:00,0.0043196151434450325,127259.1133918683
2021-11-13 00:00:00,-0.001797852291522295,127030.32030323964
2021-11-14 00:00:00,0.034136289626201854,131366.66410842023
2021-11-15 00:00:00,-0.06820669344504737,122406.5783206787
2021-11-16 00:00:00,-0.012219840158116946,120910.78949929799
2021-11-17 00:00:00,-0.05309423422393711,114491.1237214211
2021-11-18 00:00:00,0.049841368535304076,120197.51801284154
2021-11-19 00:00:00,0.01533453492054826,122040.69105017268
2021-11-20 00:00:00,-0.01126714578813337,120665.64079202585
2021-11-21 00:00:00,0.004418158411541917,121198.76070787523
2021-11-22 00:00:00,-0.02533536640208811,118128.14569786222
2021-11-23 00:00:00,-0.04138160037384753,113239.81397968964
2021-11-24 00:00:00,0.04363795080870325,118181.36741172205
2021-11-25 00:00:00,-0.09611795836949621,106822.01565879202
2021-11-26 00:00:00,0.005113419922363027,107368.24148180867
2021-11-27 00:00:00,0.013898396856205864,108860.4879116758
2021-11-28 00:00:00,0.02800171016009534,111908.7677420651
2021-11-29 00:00:00,-0.019511072999538803,109725.30760536123
2021-11-30 00:00:00,-0.005693077467852414,109100.63292897998
2021-12-01 00:00:00,-0.024680908761437026,106407.9301618448
2021-12-02 00:00:00,-0.030855228803898016,103124.68913015188
2021-12-03 00:00:00,-0.10095722172791344,92713.50702401699
2021-12-04 00:00:00,0.008317084979023504,93484.61314063903
2021-12-05 00:00:00,0.024058472921968166,95733.71017450377
2021-12-06 00:00:00,0.04503061790234408,100044.6582977456
2021-12-07 00:00:00,0.014039840696453254,101449.26936277705
2021-12-08 00:00:00,-0.07693014210355609,93644.76265439668
2021-12-09 00:00:00,-0.011639977854855044,92554.73969087635
2021-12-10 00:00:00,0.03094901761726243,95419.21796013042
2021-12-11 00:00:00,0.007995250615032923,96182.11852121212
2021-12-12 00:00:00,-0.10228992285908178,86343.65703725428
2021-12-13 00:00:00,0.02280060159011943,88312.34436119463
2021-12-14 00:00:00,0.01658234195128183,89776.76985391132
2021-12-15 00:00:00,-0.012117363140610404,88688.91213200048
2021-12-16 00:00:00,-0.042627347686644,84908.33903859947
2021-12-17 00:00:00,0.04127300953362467,88412.76172522383
2021-12-18 00:00:00,-0.024063700039653968,86285.22354739065
2021-12-19 00:00:00,0.10667724286372748,95489.89329530665
2021-12-20 00:00:00,0.003645225549518738,95837.97549406752
2021-12-21 00:00:00,0.044958552013937725,100146.71210022805
2021-12-22 00:00:00,0.05518211247807603,105673.01923165233
2021-12-23 00:00:00,0.016375656395712257,107403.48428488737
2021-12-24 00:00:00,0.03202249576595673,110842.81190564917
2021-12-25 00:00:00,0.006570112649110893,111571.0616662135
2021-12-26 00:00:00,0.030966066670408354,115025.9786002577
2021-12-27 00:00:00,-0.07235634865331053,106703.11878846922
2021-12-28 00:00:00,-0.053507342717445394,100993.71844243431
2021-12-29 00:00:00,0.014729271118478326,102481.28230263619
2021-12-30 00:00:00,-0.023919678495772256,100029.96297812265
2021-12-31 00:00:00,0.04888346309695635,104919.77398195362
2022-01-01 00:00:00,0.008827953018613277,105846.00081738984
2022-01-02 00:00:00,-0.022743410369026162,103438.70178487967
2022-01-03 00:00:00,0.003444286542677366,103794.97431342935
2022-01-04 00:00:00,-0.06437037613370211,97113.65277608596
2022-01-05 00:00:00,-0.0026378413921201993,96857.48236305322
2022-01-06 00:00:00,-0.011043074203120784,95787.87799819055
2022-01-07 00:00:00,-0.0498959545845552,91008.45038784192
2022-01-08 00:00:00,0.01699123819893078,92554.79664649731
2022-01-09 00:00:00,-0.045006154988870395,88389.26112366168
2022-01-10 00:00:00,0.05131479559870922,92924.93799134331
2022-01-11 00:00:00,0.05389063218792267,97932.72164572032
2022-01-12 00:00:00,-0.04888878761872151,93144.90961625932
2022-01-13 00:00:00,0.025338549496664697,95505.06651893326
2022-01-14 00:00:00,0.006756675289619318,96150.36324191518
2022-01-15 00:00:00,0.010795437490146442,97188.34847794815
2022-01-16 00:00:00,-0.05888678183311069,91465.23940440688
2022-01-17 00:00:00,-0.01697000485479161,89913.07384766942
2022-01-18 00:00:00,-0.027008603999826075,87484.6472417106
2022-01-19 00:00:00,-0.038108034984950856,84150.7792439774
2022-01-20 00:00:00,-0.14531480698516253,71922.42500048781
2022-01-21 00:00:00,-0.09936496694177455,64775.855617942085
2022-01-22 00:00:00,0.029890491187841706,66712.03775947509
2022-01-23 00:00:00,-0.043500972383915926,63809.99924722541
2022-01-24 00:00:00,-0.0031146569313966754,63611.25299077762
2022-01-25 00:00:00,0.01988822693831982,64876.368026089076
2022-01-26 00:00:00,-0.0006550043130346683,64833.87372521796
2022-01-27 00:00:00,0.03362781888962174,67014.09548876219
2022-01-28 00:00:00,0.023609472741479287,68596.26294949901
2022-01-29 00:00:00,-0.029588105701466083,66566.62947062367
2022-01-30 00:00:00,0.02934449857805088,68519.99383447002
2022-01-31 00:00:00,0.010279154540126179,69224.32144018303
2022-02-01 00:00:00,-0.04847522102513058,65868.65715805547
2022-02-02 00:00:00,0.03294712700604108,68038.8401711593
2022-02-03 00:00:00,0.08786925779716093,74017.36255837874
2022-02-04 00:00:00,0.060367059428181324,78485.57308265763
2022-02-05 00:00:00,0.09146394983211237,85664.17360163442
2022-02-06 00:00:00,0.16874333743661918,100119.43215392415
2022-02-07 00:00:00,-0.01215035322807767,98902.94568825941
2022-02-08 00:00:00,0.24332910332848923,122968.91077912984
2022-02-09 00:00:00,0.11222742480838677,136769.39496736386
2022-02-10 00:00:00,-0.06528078958088368,127840.98087339461
2022-02-11 00:00:00,-0.011818277418538359,126330.12069597478
2022-02-12 00:00:00,-0.013975601761686218,124564.58123862208
2022-02-13 00:00:00,0.015771855540898994,126529.1958194302
2022-02-14 00:00:00,0.07270320386827978,135728.27373837974
2022-02-15 00:00:00,0.008221963827630852,136844.22669544347
2022-02-16 00:00:00,-0.09887058362296441,123314.35813663174
2022-02-17 00:00:00,-0.025655170493357082,120150.70725435755
2022-02-18 00:00:00,-0.0005682691568900111,120082.42931324638
2022-02-19 00:00:00,-0.04706808849971633,114430.37890306956
2022-02-20 00:00:00,-0.07562364448896386,105776.7366101664
2022-02-21 00:00:00,0.028241097949917027,108763.98778959668
2022-02-22 00:00:00,0.0881854195908216,118355.38568919325
2022-02-23 00:00:00,-0.022379727565258967,115706.62440158796
2022-02-24 00:00:00,0.10314495110462607,127641.17851797109
