日期,收益率,资金余额
2022-02-25 00:00:00,0.027397190444373276,131138.1881943722
2022-02-26 00:00:00,-0.061437635607951124,123081.36797379944
2022-02-27 00:00:00,0.11232909332451135,136906.98644343688
2022-02-28 00:00:00,0.004649649309889536,137543.55591847267
2022-03-01 00:00:00,-0.03184325129883958,133163.72190282476
2022-03-02 00:00:00,-0.03172059488823076,128939.68942653624
2022-03-03 00:00:00,-0.04294289242389193,123402.64621432245
2022-03-04 00:00:00,0.03810179684740422,128104.50877081265
2022-03-05 00:00:00,-0.041018486592090064,122849.85569541079
2022-03-06 00:00:00,-0.0011924803591470967,122703.35965536996
2022-03-07 00:00:00,0.0024114647926138932,122999.25448711433
2022-03-08 00:00:00,0.0441913565579386,128434.75839851503
2022-03-09 00:00:00,-0.05237974845653082,121707.3780605255
2022-03-10 00:00:00,-0.020619946091644192,119197.7784859621
2022-03-11 00:00:00,-0.008481686513467923,118186.78029574238
2022-03-12 00:00:00,-0.01683093105478184,116197.5867449981
2022-03-13 00:00:00,0.057090074234527055,122831.31559814294
2022-03-14 00:00:00,-0.03786342781922247,118180.50094605252
2022-03-15 00:00:00,0.042646206456848246,123220.45098857163
2022-03-16 00:00:00,0.007461610742999891,124139.87402942525
2022-03-17 00:00:00,0.03716809927433151,128753.91719125393
2022-03-18 00:00:00,0.036325828834774754,133431.00994895017
2022-03-19 00:00:00,-0.041850050540305106,127846.91543894265
2022-03-20 00:00:00,0.012882664172489733,129493.92431603125
2022-03-21 00:00:00,0.026405225720990355,132913.2406170929
2022-03-22 00:00:00,0.09977777777777774,146175.0284031095
2022-03-23 00:00:00,0.04895955222521753,153331.69234023418
2022-03-24 00:00:00,0.0030333590801832067,153796.80242147428
2022-03-25 00:00:00,0.06653641046080039,164029.8895949481
2022-03-26 00:00:00,0.07598882356932668,176494.32793547475
2022-03-27 00:00:00,-0.021691074006245592,172665.97640654378
2022-03-28 00:00:00,0.07616648534717974,185817.3369684693
2022-03-29 00:00:00,0.036539762364060424,192607.05830441968
2022-03-30 00:00:00,-0.023417827208931596,188096.61949382618
2022-03-31 00:00:00,0.04986579248264733,197476.20648819278
2022-04-01 00:00:00,0.0011051194320061963,197694.44128134174
2022-04-02 00:00:00,0.008063941955146925,199288.6377806897
2022-04-03 00:00:00,0.022203000532629025,203713.44351148125
2022-04-04 00:00:00,-0.01905071071614506,199832.55763015428
2022-04-05 00:00:00,-0.06243724016905783,187355.56423580323
2022-04-06 00:00:00,0.016625729084124075,190470.4870891909
2022-04-07 00:00:00,-0.0730991684820963,176547.25286259118
2022-04-08 00:00:00,0.04194804460934054,183953.06490132769
2022-04-09 00:00:00,-0.04219767956883136,176190.67241291702
2022-04-10 00:00:00,-0.09249124865669434,159894.57711978373
2022-04-11 00:00:00,0.058260297553269336,169210.08275993651
2022-04-12 00:00:00,0.03374422088858342,174919.9451691633
2022-04-13 00:00:00,-0.012395947814926145,172751.64665705658
2022-04-14 00:00:00,0.01174057840023357,174779.8509084032
2022-04-15 00:00:00,-0.0015919091069644953,174501.6172720282
2022-04-16 00:00:00,-0.05193182056151846,165439.43059616248
2022-04-17 00:00:00,0.026653689133402825,169849.00174967977
2022-04-18 00:00:00,0.023191922223012362,173788.12658791462
2022-04-19 00:00:00,0.004143714114974939,174508.254901072
2022-04-20 00:00:00,-0.04038195802245459,167461.2698770851
2022-04-21 00:00:00,0.005660550736795278,168409.19289167252
2022-04-22 00:00:00,-0.012465924306973242,166309.81664048648
2022-04-23 00:00:00,-0.017017965117755218,163479.5619821584
2022-04-24 00:00:00,0.0035385784679755616,164058.04724014254
2022-04-25 00:00:00,-0.08456560097434884,150184.37988060177
2022-04-26 00:00:00,0.05863656830901487,158990.67653041772
2022-04-27 00:00:00,0.0457192939546629,166259.6180067626
2022-04-28 00:00:00,-0.07863773313837907,153185.33853425796
2022-04-29 00:00:00,-0.13688125372177073,132217.13734389484
2022-04-30 00:00:00,0.10999373193263717,146760.19370579987
2022-05-01 00:00:00,-0.04136082062292912,140690.07165934794
2022-05-02 00:00:00,-0.00821297816158062,139534.5871732585
2022-05-03 00:00:00,0.1155710850835161,155660.75081955246
2022-05-04 00:00:00,-0.1178611398999091,137314.3972902843
2022-05-05 00:00:00,-0.009466752200875006,136014.4759175247
2022-05-06 00:00:00,-0.05593821269280397,128406.06923434992
2022-05-07 00:00:00,-0.01570057102045508,126390.02062487854
2022-05-08 00:00:00,-0.2330089786756453,96940.01100428184
2022-05-09 00:00:00,0.06635874554868715,103372.82852800192
2022-05-10 00:00:00,-0.3783033798665163,64266.538109496956
2022-05-11 00:00:00,-0.11997139627233477,56556.39179891139
2022-05-12 00:00:00,0.15489942284779712,65316.94424691665
2022-05-13 00:00:00,0.09509532782722463,71528.28047274974
2022-05-14 00:00:00,0.0002137654211871176,71543.57074575179
2022-05-15 00:00:00,-0.14101968609275106,61454.51885723134
2022-05-16 00:00:00,0.057720238251486755,65001.68832730122
2022-05-17 00:00:00,-0.1399885832501495,55902.194069494544
2022-05-18 00:00:00,0.07426176096102877,60053.589442680386
2022-05-19 00:00:00,-0.050907255644668914,56996.426012541866
2022-05-20 00:00:00,0.0785586865356962,61473.99037731614
2022-05-21 00:00:00,0.08813593538716313,66892.05802120236
2022-05-22 00:00:00,0.3652614152009048,91325.14579972778
2022-05-23 00:00:00,-0.04051677931539399,87624.94502141402
2022-05-24 00:00:00,-0.03824386403895841,84273.82853759386
2022-05-25 00:00:00,-0.09642752804113575,76147.51157315116
2022-05-26 00:00:00,-0.07239309581820408,70634.95747151822
2022-05-27 00:00:00,0.08468348933063696,76616.57213892753
2022-05-28 00:00:00,0.0014920718406208344,76730.88956874091
2022-05-29 00:00:00,0.31085593082254714,100583.14166847394
2022-05-30 00:00:00,0.08331071150260372,108962.79476604168
2022-05-31 00:00:00,-0.14102187431732316,93596.65721728068
2022-06-01 00:00:00,0.06262876740276391,99458.50049181798
2022-06-02 00:00:00,-0.06267492341964198,93224.94659006086
2022-06-03 00:00:00,-0.01438294760947878,91884.09706735956
2022-06-04 00:00:00,-0.09079886568563933,83541.12527909414
2022-06-05 00:00:00,0.013624236573068993,84679.30933347691
2022-06-06 00:00:00,-0.10393540326855033,75878.13116939967
2022-06-07 00:00:00,-0.17520404397816458,62583.97573901523
2022-06-08 00:00:00,0.15530388624314728,72303.51038783113
2022-06-09 00:00:00,-0.08733346297620914,65988.99444032554
2022-06-10 00:00:00,-0.07294095783653332,61175.69397917852
2022-06-11 00:00:00,-0.07666533274559029,56485.63904432239
2022-06-12 00:00:00,-0.016185552834820705,55571.3877491619
2022-06-13 00:00:00,-0.010568848851154944,54984.06215159209
2022-06-14 00:00:00,0.037564556687872175,57049.51407121505
2022-06-15 00:00:00,-0.13113732453796345,49568.19342972501
2022-06-16 00:00:00,0.04726934294003815,51911.24936387283
2022-06-17 00:00:00,-0.11790203590427395,45790.80737753777
2022-06-18 00:00:00,0.10875918188555311,50770.97812579773
2022-06-19 00:00:00,0.0007658562446009043,50809.86139643987
2022-06-20 00:00:00,0.02141386181664906,51897.896747306324
2022-06-21 00:00:00,0.04942045688798946,54462.714516083906
2022-06-22 00:00:00,0.023181319887429996,55725.23212321902
2022-06-23 00:00:00,0.056176555451529,58855.68371563836
2022-06-24 00:00:00,-0.0012154573940752478,58784.147139682835
2022-06-25 00:00:00,-0.04373519390991376,56213.21106569991
2022-06-26 00:00:00,0.005731251427247841,56535.38311185038
2022-06-27 00:00:00,-0.022172286278490216,55281.86441263031
2022-06-28 00:00:00,0.01137163112550188,55910.509382660755
2022-06-29 00:00:00,-0.09303066531397164,50709.117496748775
2022-06-30 00:00:00,-0.027438604548421508,49317.730074756044
2022-07-01 00:00:00,0.008194213950232454,49721.85010652841
2022-07-02 00:00:00,0.03393954025853385,51409.386839947714
2022-07-03 00:00:00,0.05329926372216698,54149.469306924984
2022-07-04 00:00:00,-0.03637197900639211,52179.945946086234
2022-07-05 00:00:00,0.0026410796591760377,52317.757339941345
2022-07-06 00:00:00,0.03618022449320324,54210.62554548135
2022-07-07 00:00:00,0.0028036477816864025,54362.61304553577
2022-07-08 00:00:00,0.07487073435024905,58432.781805453465
2022-07-09 00:00:00,-0.042407444997883625,55954.796824965364
2022-07-10 00:00:00,-0.08818442040552765,51020.45549804674
2022-07-11 00:00:00,-0.017993975817831354,50102.39465560014
2022-07-12 00:00:00,0.02836686100165786,51523.642320645755
2022-07-13 00:00:00,-0.007587756535209378,51132.693466909484
2022-07-14 00:00:00,0.009753578940163043,51631.42022906215
2022-07-15 00:00:00,0.0073326884978413,52010.017350303
2022-07-16 00:00:00,-0.024696073795186235,50725.574123731
2022-07-17 00:00:00,0.0955849547303631,55574.17583001951
2022-07-18 00:00:00,0.04263673973491855,57943.67750086665
2022-07-19 00:00:00,0.09303552270931048,63334.49782485949
2022-07-20 00:00:00,-0.04537843196835345,60460.477624064275
2022-07-21 00:00:00,-0.04294344651461823,57864.096336967
2022-07-22 00:00:00,-0.007956435880048462,57403.70436470497
2022-07-23 00:00:00,-0.004486833154127345,57146.14352079169
2022-07-24 00:00:00,-0.09303628439850786,51829.478659913366
2022-07-25 00:00:00,0.014654913465380615,52589.035184630186
2022-07-26 00:00:00,0.07749893543516029,56664.629427001215
2022-07-27 00:00:00,0.03785658954515281,58809.75904494739
2022-07-28 00:00:00,0.006867865641639881,59213.6565684853
2022-07-29 00:00:00,-0.017401589812548468,58183.2448055794
2022-07-30 00:00:00,0.032659056564362965,60083.45468878299
2022-07-31 00:00:00,0.10433437590192285,66352.22443576863
2022-08-01 00:00:00,-0.057615100199677194,62529.33437643035
2022-08-02 00:00:00,-0.009305405280401358,61947.47357814393
2022-08-03 00:00:00,0.01765727500021974,63041.29715468206
2022-08-04 00:00:00,0.034086194399487235,65190.1350646924
2022-08-05 00:00:00,-0.0077951178782360575,64681.97027736499
2022-08-06 00:00:00,-0.0037221547117178844,64441.213976933905
2022-08-07 00:00:00,0.00904350984898361,65023.98873021477
2022-08-08 00:00:00,-0.052850367210399485,61587.44704833804
2022-08-09 00:00:00,0.033782160583184506,63668.004074433375
2022-08-10 00:00:00,-0.017233288507728872,62570.794991507406
2022-08-11 00:00:00,0.018579789920798895,63733.347217626986
2022-08-12 00:00:00,-0.008523901519648658,63190.09044242636
2022-08-13 00:00:00,-0.0012504605000083213,63111.07373033615
2022-08-14 00:00:00,-0.033931879734565906,60969.596366599064
2022-08-15 00:00:00,-0.0052787943998346964,60647.75040273888
2022-08-16 00:00:00,-0.05281039488868444,57444.91875485987
2022-08-17 00:00:00,-0.04380011529589001,54928.824690233974
2022-08-18 00:00:00,-0.10175179067798312,49339.718418165656
2022-08-19 00:00:00,0.009334183005931473,49800.26437934194
2022-08-20 00:00:00,0.025214676896897048,51055.961955047096
2022-08-21 00:00:00,-0.019361292720451506,50067.4525305112
2022-08-22 00:00:00,0.06121133106011323,53132.14794269282
2022-08-23 00:00:00,-0.028158291345438236,51636.03744111355
2022-08-24 00:00:00,0.03121878806685352,53248.05195059979
2022-08-25 00:00:00,-0.11015820553982048,47382.34209923058
2022-08-26 00:00:00,0.0011246737681467334,47435.631776462935
2022-08-27 00:00:00,-0.03706208770101693,45677.56823141052
2022-08-28 00:00:00,0.08396354126930694,49512.81861669014
2022-08-29 00:00:00,-0.014495389645485246,48795.111018394986
2022-08-30 00:00:00,0.03217820178076747,50365.24994665985
2022-08-31 00:00:00,0.04879411050394378,52822.77751811592
2022-09-01 00:00:00,-0.02040065625777332,51745.15819138801
2022-09-02 00:00:00,-0.004766301979392984,51498.52514147639
2022-09-03 00:00:00,-0.005378317989549242,51221.549697272734
2022-09-04 00:00:00,0.04948255919329725,53756.12306214045
2022-09-05 00:00:00,-0.07589140655291904,49676.4952721228
2022-09-06 00:00:00,0.022647693359082233,50801.55330419973
2022-09-07 00:00:00,0.01860597306520062,51746.76563664803
2022-09-08 00:00:00,0.6897790844587874,87440.60226119855
2022-09-09 00:00:00,0.10790528299033442,96875.90519303846
2022-09-10 00:00:00,-0.04720898922689154,92302.49162843495
2022-09-11 00:00:00,-0.08688713586260022,84282.5924978586
2022-09-12 00:00:00,-0.046170289491077376,80391.24080317396
2022-09-13 00:00:00,-0.0814201581895726,73845.77325992352
2022-09-14 00:00:00,-0.07083613409261658,68614.82416311062
2022-09-15 00:00:00,0.03398480020063399,70946.68525309557
2022-09-16 00:00:00,0.007794006547848564,71499.64418250634
2022-09-17 00:00:00,-0.1079404176733505,63781.942725950656
2022-09-18 00:00:00,0.02902413240412094,65633.1582766207
2022-09-19 00:00:00,-0.040946396035218324,62945.71698478402
2022-09-20 00:00:00,-0.0445493349591527,60141.52715458485
2022-09-21 00:00:00,0.059917290652030664,63745.04451736311
2022-09-22 00:00:00,-0.007977453713911675,63236.5213752346
2022-09-23 00:00:00,-0.028583053133979686,61429.02852475823
2022-09-24 00:00:00,-0.008433575167453577,60910.96219523103
2022-09-25 00:00:00,0.01947573340015918,62097.24785609253
2022-09-26 00:00:00,-0.013508418747970818,61258.4122289559
2022-09-27 00:00:00,-0.008947500761109506,60710.30253891296
2022-09-28 00:00:00,0.008572061214436877,61230.714968623506
2022-09-29 00:00:00,-0.007096245502274279,60796.206782926376
2022-09-30 00:00:00,-0.0023924610667898083,60650.754225189725
2022-10-01 00:00:00,-0.014824214951831838,59751.65440756479
2022-10-02 00:00:00,0.022424735705858456,61091.56946564222
2022-10-03 00:00:00,0.02736593933767173,62763.39764968214
2022-10-04 00:00:00,-0.016385053544456296,61735.0160185601
2022-10-05 00:00:00,-0.006450614496866347,61336.7872292665
2022-10-06 00:00:00,-0.00420906893939943,61078.61646329724
2022-10-07 00:00:00,-0.007499308893645029,60620.5690516425
2022-10-08 00:00:00,-0.0019164226221748404,60504.39442174282
2022-10-09 00:00:00,-0.052013418017166524,57357.354062809194
2022-10-10 00:00:00,-0.031895182029203495,55527.93081426242
2022-10-11 00:00:00,0.021235619175232534,56707.10080662276
2022-10-12 00:00:00,-0.011850483374581167,56035.09425129318
2022-10-13 00:00:00,-0.027071931355304724,54518.116026234144
2022-10-14 00:00:00,-0.011443832377296514,53894.21984490392
2022-10-15 00:00:00,0.02704824623834723,55351.963974092505
2022-10-16 00:00:00,0.04882685923633456,58054.62652751018
2022-10-17 00:00:00,-0.043611130537625,55522.79863170587
2022-10-18 00:00:00,-0.034194302999873805,53624.23523189234
2022-10-19 00:00:00,-0.004386058463851317,53389.03620108594
2022-10-20 00:00:00,0.011740892696604277,54015.87114629801
2022-10-21 00:00:00,0.0542967313369247,56948.7563898585
2022-10-22 00:00:00,0.03756642836339674,59088.11776716265
2022-10-23 00:00:00,-0.028320834965015362,57414.692935485444
2022-10-24 00:00:00,0.03256486257015534,59284.3945204372
2022-10-25 00:00:00,0.0736461061696283,63650.459333491446
2022-10-26 00:00:00,-0.03923409179522952,61153.19136919272
2022-10-27 00:00:00,0.0001590710074759194,61162.91906895419
2022-10-28 00:00:00,0.0018451697668240286,61275.775038070926
2022-10-29 00:00:00,-0.01144490869167003,60574.47938774889
2022-10-30 00:00:00,-0.002067736855037583,60449.22730424413
2022-10-31 00:00:00,-0.019816734415345483,59251.32102114307
2022-11-01 00:00:00,-0.05634696811153428,55912.68872499844
2022-11-02 00:00:00,0.03513016285616333,57876.9105856336
2022-11-03 00:00:00,0.061585490309605584,61441.28850165505
2022-11-04 00:00:00,-0.013281250345730022,60625.27136750035
2022-11-05 00:00:00,-0.01987798183927325,59420.163324256166
2022-11-06 00:00:00,-0.018417973421889555,58325.76433542568
2022-11-07 00:00:00,-0.17784233309886455,47952.97432623903
2022-11-08 00:00:00,-0.22139922809779267,37336.222825416444
2022-11-09 00:00:00,0.16935078592605013,43659.14150441085
2022-11-10 00:00:00,-0.07233357768691573,40501.119600657505
2022-11-11 00:00:00,-0.0052412626645302884,40288.8425946229
2022-11-12 00:00:00,-0.01916650463632963,39516.646306240706
2022-11-13 00:00:00,0.0001440199819180421,39522.33749292719
2022-11-14 00:00:00,0.08265274318612525,42788.96710384547
2022-11-15 00:00:00,-0.009596644364964546,42378.3366038057
2022-11-16 00:00:00,0.04816628514447707,44419.54364861323
2022-11-17 00:00:00,-0.0017124931733701887,44343.47548335076
2022-11-18 00:00:00,0.02560365312597135,45478.83044802649
2022-11-19 00:00:00,0.11891387489814442,50886.894402437036
2022-11-20 00:00:00,-0.041319549175080295,48784.27086680842
2022-11-21 00:00:00,0.31982858275902326,64386.875079072066
2022-11-22 00:00:00,0.09523687859714802,70518.88008422739
2022-11-23 00:00:00,-0.05702489294729107,66497.54849666147
2022-11-24 00:00:00,-0.04272764564826059,63656.2648080181
2022-11-25 00:00:00,-0.007026111911139887,63209.008767631814
2022-11-26 00:00:00,0.047012596217201,66180.628374114
2022-11-27 00:00:00,-0.027398593726919773,64367.3722246994
2022-11-28 00:00:00,0.0075968369626131516,64856.360657202276
2022-11-29 00:00:00,0.027225521390094043,66622.10889155859
2022-11-30 00:00:00,-0.033469973062196456,64392.2687016114
2022-12-01 00:00:00,0.03928010767564993,66921.60394969008
2022-12-02 00:00:00,-0.008296875462473152,66366.36373597055
2022-12-03 00:00:00,0.008254985027696282,66914.21707495363
2022-12-04 00:00:00,-0.010320789946557163,66223.60949608471
2022-12-05 00:00:00,-0.011390440768510812,65469.29339464257
2022-12-06 00:00:00,-0.03664807040264362,63069.97012110438
2022-12-07 00:00:00,0.030852106082057462,65015.81152987289
2022-12-08 00:00:00,-0.004434960430915735,64727.46897835402
2022-12-09 00:00:00,-0.009912423933900572,64085.86286567218
2022-12-10 00:00:00,0.01097384180744676,64789.130986853794
2022-12-11 00:00:00,-0.047056233833884575,61740.39848924222
2022-12-12 00:00:00,-0.02003617701729299,60503.35693599356
2022-12-13 00:00:00,-0.0005619568788733931,60469.356658368444
2022-12-14 00:00:00,-0.03130629396077733,58576.285203202475
2022-12-15 00:00:00,-0.14195570263354673,50261.04747951884
2022-12-16 00:00:00,0.06544145958288805,53550.20378674339
2022-12-17 00:00:00,-0.003918464681433309,53340.36920452148
2022-12-18 00:00:00,-0.07336714465358019,49426.938621217974
2022-12-19 00:00:00,0.039651075870613006,51386.76991454002
2022-12-20 00:00:00,-0.029585917119837712,49866.445198792266
2022-12-21 00:00:00,0.021546903357990255,50940.91267429716
2022-12-22 00:00:00,-0.013306343609693183,50263.07538646158
2022-12-23 00:00:00,0.003918740192488279,50460.04332017658
2022-12-24 00:00:00,-0.0008274860340704571,50418.28833905054
2022-12-25 00:00:00,0.021220155350200054,51488.17225009637
2022-12-26 00:00:00,-0.01954177041825167,50482.002208729595
2022-12-27 00:00:00,-0.01845592722537559,49550.31004977403
2022-12-28 00:00:00,-0.025143256890100774,48304.45387520842
2022-12-29 00:00:00,-0.018168210870729062,47426.84837120822
2022-12-30 00:00:00,-0.006655924667862356,47111.17884121533
2022-12-31 00:00:00,0.004436851761863592,47320.20415806045
2023-01-01 00:00:00,0.030373905751875485,48757.503579316886
2023-01-02 00:00:00,0.019211961232578068,49694.23084788001
2023-01-03 00:00:00,0.007428056903156399,50063.36242237665
2023-01-04 00:00:00,-0.005588664094134832,49783.57510637506
2023-01-05 00:00:00,0.00745722734313925,50154.82254389754
2023-01-06 00:00:00,0.00023850208172215837,50166.78457348267
2023-01-07 00:00:00,0.03848290995924741,52097.34842716897
2023-01-08 00:00:00,0.07168808541481031,55832.10759110099
2023-01-09 00:00:00,0.014330586092778264,56632.21441567652
2023-01-10 00:00:00,0.005001495720498017,56915.460193718856
2023-01-11 00:00:00,0.012236787434977803,57611.92258187333
2023-01-12 00:00:00,0.10398133938765919,63602.48745663465
2023-01-13 00:00:00,0.18210726695227697,75184.96261872887
2023-01-14 00:00:00,-0.053117815718042416,71191.30162957932
2023-01-15 00:00:00,0.027503133998321827,73149.28553781258
2023-01-16 00:00:00,-0.03480024293770967,70603.67263037681
2023-01-17 00:00:00,-0.07292197153236957,65455.11362474373
2023-01-18 00:00:00,0.0601441574899888,69391.85628711543
2023-01-19 00:00:00,0.06378773884777322,73818.20589412015
2023-01-20 00:00:00,-0.037025536915349266,71085.04718676256
2023-01-21 00:00:00,-0.012639755814615072,70186.5495482515
2023-01-22 00:00:00,0.03185995342246595,72422.68974774239
2023-01-23 00:00:00,-0.054093757587638125,68505.07432468329
2023-01-24 00:00:00,0.0328263900585386,70753.84861545452
2023-01-25 00:00:00,-0.007628037322947034,70214.13561747369
2023-01-26 00:00:00,0.0180261107679609,71479.8234035909
2023-01-27 00:00:00,-0.007920647518600221,70913.65691771926
2023-01-28 00:00:00,0.05538727599478399,74841.37120522039
2023-01-29 00:00:00,-0.03567189328064957,72171.63779861029
2023-01-30 00:00:00,-0.0004486769015373815,72139.25605178393
2023-01-31 00:00:00,0.01357444459093049,73118.50638588982
2023-02-01 00:00:00,0.003798804754047147,73396.26931555737
2023-02-02 00:00:00,0.02902921759867194,75526.90558844942
2023-02-03 00:00:00,-0.0032825031322181175,75278.98828428859
2023-02-04 00:00:00,0.038614836317399925,78185.87409502585
2023-02-05 00:00:00,0.02213817189326317,79916.76641536657
2023-02-06 00:00:00,0.05482113959664048,84297.8946231355
2023-02-07 00:00:00,0.048195411540327804,88360.66634648069
2023-02-08 00:00:00,-0.17513217687452098,72885.8704991383
2023-02-09 00:00:00,0.049382716049382935,76485.17274600934
2023-02-10 00:00:00,0.0192946347899845,77960.92622099246
2023-02-11 00:00:00,-0.028985651985935168,75701.17794504961
2023-02-12 00:00:00,-0.020234234056606515,74169.42259214866
2023-02-13 00:00:00,0.03385615516255336,76680.51407174543
2023-02-14 00:00:00,0.04070330723766702,79801.66459514994
2023-02-15 00:00:00,-0.039476406724343716,76651.38162631214
2023-02-16 00:00:00,0.0388393596065002,79628.47220163156
2023-02-17 00:00:00,0.01939329379235577,81172.73055727423
2023-02-18 00:00:00,0.001849321728310871,81322.84505164012
2023-02-19 00:00:00,0.05189732054135021,85543.28280861964
2023-02-20 00:00:00,-0.030043155690931744,82973.29264488687
2023-02-21 00:00:00,-0.016942134328881808,81567.54797518757
2023-02-22 00:00:00,-0.04875211967178017,77590.95711496755
2023-02-23 00:00:00,0.017784532459490743,78970.87601034164
2023-02-24 00:00:00,-0.05472289259681706,74649.36124415117
2023-02-25 00:00:00,0.0069065699299606376,75164.93227781079
2023-02-26 00:00:00,-0.05635249853217961,70929.20054195408
2023-02-27 00:00:00,-0.050027126503753294,67380.81645363166
2023-02-28 00:00:00,0.03174410135799155,69519.75992071997
2023-03-01 00:00:00,-0.028605981878514708,67531.07892822915
2023-03-02 00:00:00,-0.09155014152926544,61348.599094725774
2023-03-03 00:00:00,-0.04304082900015771,58708.10453169045
2023-03-04 00:00:00,0.0010910301355107066,58772.15684293323
2023-03-05 00:00:00,0.005945736406957947,59121.600595589705
2023-03-06 00:00:00,0.007816510347655514,59583.725198415086
2023-03-07 00:00:00,-0.04942165939863585,56638.9986259571
2023-03-08 00:00:00,-0.06153935830888846,53153.47099525769
2023-03-09 00:00:00,-0.05400900302459488,50282.7050195071
2023-03-10 00:00:00,0.002710797327499792,50419.01124189344
2023-03-11 00:00:00,0.051916312824807465,53036.58040184506
2023-03-12 00:00:00,0.03693278858732918,54995.36921322129
2023-03-13 00:00:00,0.02299978117542012,56260.250670786816
2023-03-14 00:00:00,-0.03654752928730731,54204.07751168498
2023-03-15 00:00:00,-0.007400552640219216,53802.93738274524
2023-03-16 00:00:00,0.05610805838233612,56821.71573455748
2023-03-17 00:00:00,-0.006028303212149977,56479.17720307498
2023-03-18 00:00:00,0.00806367083761006,56934.60669721963
2023-03-19 00:00:00,-0.056098672502047475,53740.65084207943
2023-03-20 00:00:00,0.03354392319416366,55543.32310633051
2023-03-21 00:00:00,-0.05733281256815348,52358.86817326287
2023-03-22 00:00:00,0.030669105420442655,53964.667820963725
2023-03-23 00:00:00,0.013939689917605635,54716.91855689455
2023-03-24 00:00:00,-0.03168031920750136,52983.469110961276
2023-03-25 00:00:00,0.0017803078844178533,53077.79599876333
2023-03-26 00:00:00,-0.04236766172066386,50829.013893009316
2023-03-27 00:00:00,0.015475555118302564,51615.62109911955
2023-03-28 00:00:00,0.026631391523309622,52990.216913329
2023-03-29 00:00:00,0.02102958790825138,54104.57933818516
2023-03-30 00:00:00,-0.027387381905442543,52622.79656101697
2023-03-31 00:00:00,0.000381157136535748,52642.85411547067
2023-04-01 00:00:00,0.02277507734920925,53841.799189833655
2023-04-02 00:00:00,-0.032101210925579826,52113.41223742809
2023-04-03 00:00:00,0.022281722754702527,53274.58884070399
2023-04-04 00:00:00,0.030772931880221677,54914.00413404579
2023-04-05 00:00:00,-0.021575759770114056,53729.19277283457
2023-04-06 00:00:00,-0.006879125947865994,53359.58288867307
2023-04-07 00:00:00,0.07818031242272849,57531.251749656
2023-04-08 00:00:00,-0.04276385682344186,55070.993536960326
2023-04-09 00:00:00,-0.028712145507857056,53489.787157264866
