,_id_rank,日期_rank,开盘_rank,收盘_rank,最高_rank,最低_rank,成交量_rank,成交额_rank,振幅_rank,涨跌幅_rank,涨跌额_rank,换手率_rank,真实价格_rank,代码_rank,timestamp_rank,开盘收盘幅_rank,昨日振幅_rank,昨日成交额_rank,delta昨日成交额_rank,昨日成交量_rank,delta昨日成交量_rank,昨日涨跌_rank,delta昨日涨跌_rank,昨日资金贡献_rank,delta昨日资金贡献_rank,up昨日资金贡献_rank,down昨日资金贡献_rank,昨日资金波动_rank,delta昨日资金波动_rank,up昨日资金波动_rank,down昨日资金波动_rank,过去2日总涨跌_rank,过去2日总成交额_rank,过去2日资金贡献_rank,ma_up4周期昨日资金贡献_rank,ma_down4周期昨日资金贡献_rank,ma_up4周期昨日资金波动_rank,ma_down4周期昨日资金波动_rank,过去3日总涨跌_rank,过去3日总成交额_rank,过去3日资金贡献_rank,ma_up6周期昨日资金贡献_rank,ma_down6周期昨日资金贡献_rank,ma_up6周期昨日资金波动_rank,ma_down6周期昨日资金波动_rank,过去4日总涨跌_rank,过去4日总成交额_rank,过去4日资金贡献_rank,ma_up8周期昨日资金贡献_rank,ma_down8周期昨日资金贡献_rank,ma_up8周期昨日资金波动_rank,ma_down8周期昨日资金波动_rank,过去5日总涨跌_rank,过去5日总成交额_rank,过去5日资金贡献_rank,ma_up10周期昨日资金贡献_rank,ma_down10周期昨日资金贡献_rank,ma_up10周期昨日资金波动_rank,ma_down10周期昨日资金波动_rank,过去6日总涨跌_rank,过去6日总成交额_rank,过去6日资金贡献_rank,ma_up12周期昨日资金贡献_rank,ma_down12周期昨日资金贡献_rank,ma_up12周期昨日资金波动_rank,ma_down12周期昨日资金波动_rank,过去7日总涨跌_rank,过去7日总成交额_rank,过去7日资金贡献_rank,ma_up14周期昨日资金贡献_rank,ma_down14周期昨日资金贡献_rank,ma_up14周期昨日资金波动_rank,ma_down14周期昨日资金波动_rank,过去8日总涨跌_rank,过去8日总成交额_rank,过去8日资金贡献_rank,ma_up16周期昨日资金贡献_rank,ma_down16周期昨日资金贡献_rank,ma_up16周期昨日资金波动_rank,ma_down16周期昨日资金波动_rank,过去9日总涨跌_rank,过去9日总成交额_rank,过去9日资金贡献_rank,ma_up18周期昨日资金贡献_rank,ma_down18周期昨日资金贡献_rank,ma_up18周期昨日资金波动_rank,ma_down18周期昨日资金波动_rank
"(0.3, 0.32)",0.00170938,,0.000225373,-0.000195387,0.000917909,0.000596345,-0.001036453,4.10E-05,0.000725098,0.000962987,0.001840803,0.003035184,0.001741905,0.002627661,,0.001127312,0.001539185,0.00010091,0.00298955,-0.000865831,0.001661222,0.001576867,0.001140772,0.004171263,-0.000121128,-0.000990317,9.94E-05,0.003241172,0.000455988,0.000565051,0.000208298,0.002526805,-0.000291035,0.003600147,0.002819243,0.003623618,0.003149117,0.002367772,0.002399328,-4.99E-05,0.003865949,0.003540704,0.00195421,0.002354677,0.000888618,0.00271175,0.001565498,0.002209825,0.003225374,0.002892113,0.003888203,0.001632422,0.00372635,-0.000665645,0.003191125,0.002598334,0.003892977,0.002389772,0.003448886,0.002030038,-0.000130897,0.003474514,0.001909957,0.003386425,0.003944525,0.002590829,0.003164122,-0.000381771,0.002447816,0.003377949,0.003285347,0.002772942,0.003937945,0.003168757,-0.000885153,0.00219386,0.003840799,0.002747977,0.003785361,0.004068367,0.002956386,-0.000170752,0.003741692,0.004256775,0.003885555,0.003879932,0.00281662
"(0.32, 0.34)",0.001891709,,0.001242655,0.000841472,0.000311396,0.001171283,-0.001413984,0.000269161,0.001141578,0.002075506,0.002198188,0.003006498,0.000732394,0.000698034,,0.002136877,0.002231084,0.000180412,0.003445066,-0.001008211,0.003150405,0.002413447,0.002310832,0.004182952,0.000122319,-0.001127551,-0.000859028,0.001766735,-0.001646654,-0.001168467,0.00122496,0.003858322,-0.000865113,0.003332901,0.003730413,0.002018018,0.004027054,0.003167813,0.001712115,-0.000498645,0.003267393,0.00389728,0.003026915,0.001852904,0.002959827,0.002669303,-0.000359321,0.003547089,0.002960982,0.003106077,0.002954327,0.002220462,0.00329887,-0.000134008,0.002534628,0.004416277,0.002674325,0.00146837,0.000557197,0.003360169,-0.000567482,0.002250265,0.004089208,0.003336164,0.002326628,0.002682939,0.002363631,0.000698149,0.003300927,0.002213074,0.002803552,0.002856038,0.003386754,0.003116488,0.000747531,0.002942429,0.004356046,0.002772407,0.002499137,0.001766058,0.003774353,0.000912775,0.001625638,0.003749561,0.00399041,0.001785169,0.00433855
"(0.34, 0.36)",-0.000488594,,0.001236005,0.000968535,0.001162938,0.000618498,-0.000292748,8.28E-05,0.001544355,0.002068752,0.002217659,0.003705119,0.003323702,0.002527947,,0.003159887,0.00110947,-0.000613958,0.003593454,-0.000383748,0.00276072,0.001925783,0.001853825,0.002114779,0.000572484,0.000203958,-0.001098824,0.001261281,-0.000291508,0.000420077,-0.0003574,0.001795895,0.000428664,0.002595531,0.003640276,0.001747224,0.002772845,0.002325926,0.002810606,0.00191912,0.00318915,0.002929467,0.003162029,0.002269725,0.000959302,0.004190386,0.000332255,0.003502249,0.003630223,0.001985101,0.001558107,0.001914873,0.001230615,0.000723574,0.004354119,0.002384453,0.001478962,0.003692541,0.000599109,0.003496523,0.000557384,0.004113325,0.003097419,0.003480945,0.002005649,0.001381782,0.002863201,0.000531213,0.003296976,0.002578501,0.004305439,0.001947725,0.001604007,0.002265357,-4.06E-05,0.004144442,0.003871746,0.003729731,0.002974393,0.003765069,0.003159773,-0.00056932,0.003830055,0.003222334,0.003029677,0.002216752,0.001917005
"(0.36, 0.38)",0.002117778,,5.13E-05,0.00016667,0.000295504,0.000494667,0.000141121,0.000788104,0.001483345,0.001148325,0.002635206,0.003506018,0.00110227,-0.004029563,,0.003659925,0.001612416,0.000443274,0.004684577,-0.00014388,0.002980686,0.001458316,0.00284861,0.002898483,0.000686654,7.08E-05,0.000553685,0.002040867,-0.000906696,-0.000351179,0.000794549,0.002490631,0.001399093,0.002590745,0.002514342,0.000742461,0.002215347,0.00220644,0.003058569,3.37E-05,0.003317657,0.002224144,0.002350658,0.002446611,0.00243515,0.003041644,-0.000483427,0.003442556,0.002335309,0.001744302,0.001664703,0.002184092,0.00208991,0.000186286,0.004057174,0.001550253,0.003014867,0.001193094,0.001576607,0.002314279,0.000275278,0.003706629,0.003548567,0.002395735,0.001115882,-0.000253833,0.003298999,-0.001273121,0.004776558,0.004267975,0.002634499,0.001218853,0.00158311,0.001765375,-0.000116699,0.004322239,0.002556943,0.004389249,0.000982012,0.001226409,0.003106876,-0.000308731,0.004789491,0.00380765,0.003250447,0.002867046,0.001268711
"(0.38, 0.4)",-0.003198739,,0.002149111,0.002157713,0.002421345,0.002234836,0.000106628,-0.000412979,0.002166663,0.001954492,0.002524113,0.002827024,0.002265202,0.002156034,,0.002752729,0.002117606,-0.0005348,0.004069504,0.001003984,0.003463629,0.001756137,0.00217878,0.004060874,-0.001605647,-0.001184317,-0.000932591,0.002161682,0.000654186,0.000471831,-0.000472295,0.002738849,0.001014752,0.003974014,0.003692886,0.001158398,0.000691674,0.000202153,0.00151752,-0.000246977,0.002991688,0.002454991,0.002142628,0.00195763,0.002600827,0.003377697,-3.87E-05,0.003334471,0.002072763,0.002347475,0.00307231,0.003128682,0.002364775,-0.000414266,0.002213571,0.002980612,0.002512044,0.002621844,0.002335432,0.001664428,0.000299579,0.002579797,0.001970196,0.002762804,0.000564194,0.001732995,0.002894993,0.001759032,0.002517228,0.001629317,0.003185837,5.18E-05,0.000402092,0.003205027,0.000683304,0.003158036,0.003334939,0.002548574,0.000967929,0.000825167,0.001770407,0.000520232,0.0038522,0.005481318,0.003674587,0.000755316,0.002687479
"(0.4, 0.42)",0.000407126,,0.000314196,-9.04E-05,-0.000290448,-4.76E-05,8.31E-05,0.001326696,0.00142601,0.001033658,0.001470293,0.0022505,0.001111483,0.000206677,,-0.000150732,0.001136419,0.00202029,0.004047823,-0.000274129,0.002893424,0.001072105,0.003785888,0.001784276,0.000244858,0.000112066,-0.000397017,0.001365474,-0.00206947,-0.001607823,0.000351471,0.001751773,0.000712074,0.003550375,0.003428228,0.003034412,0.001406553,0.002325389,0.002745102,0.000877546,0.004088932,0.002847375,0.00220111,0.001367376,0.001726003,0.00265716,0.000634027,0.001951354,0.00192312,0.002187765,0.001715063,0.00341876,0.002844655,0.00066284,0.00276508,0.003854907,0.001725446,0.001293746,0.003042038,0.004412896,0.000943802,0.003246851,0.001429411,0.00189095,0.001908356,0.001441675,0.003167605,0.000417378,0.002407025,0.002956778,0.001197161,0.002180632,0.000302212,0.003376682,0.000981967,0.00249648,0.003853617,0.003502307,-0.000702736,0.002247165,0.002079069,0.001347762,0.002578287,0.003456357,0.002512309,0.002753778,0.002561331
"(0.42, 0.44)",0.00067354,,0.001019932,0.001232381,0.000789868,0.001246981,-0.000317296,0.001363348,0.002119512,0.002637895,0.003356339,0.002662011,0.000663868,-0.001105676,,-0.001843016,0.002214004,0.001811678,0.004355349,-0.000429999,0.00385255,0.00380881,0.001522357,0.003285429,-0.001657445,-0.000730449,-0.000143641,0.002445841,-0.000260585,-0.000413729,-0.000770584,0.002930844,0.001807835,0.002773186,0.002717458,0.001324774,0.000226376,0.000749885,0.003797787,0.001593783,0.00126018,0.001918726,0.002374615,0.001587591,0.001103979,0.00282868,0.00214589,0.002743949,0.002491819,0.001668808,0.001014747,0.000732244,0.002684901,0.001851486,0.002258665,0.000935236,0.001720757,0.003311803,0.003974605,0.003626189,0.00139554,0.003949445,0.002702144,0.002224235,0.002127765,0.002023743,0.002981336,0.001118636,0.002348478,0.003025082,0.003392241,0.002001119,0.003021722,0.002739668,0.001764421,0.002377931,0.003499084,0.001855259,0.002839189,0.002476139,0.0026595,0.002553032,0.001555815,0.003259774,0.002757922,0.00163927,0.003376265
"(0.44, 0.46)",0.000578735,,0.000138225,0.000597878,0.000529332,-8.34E-05,0.001236047,0.001066689,0.003033555,0.002660987,0.003300819,0.002235886,0.002170626,-0.001354546,,0.000899219,0.002811861,0.000935326,0.004245628,0.000518256,0.003488103,0.00252451,0.002315706,0.002535062,-0.001286854,-0.000685897,0.000978734,0.001055535,-0.000731549,-0.000786374,-0.001504526,0.001986948,0.000860302,0.002239631,0.001736992,0.000723712,0.000423095,0.001588544,0.003691916,0.002037839,0.000963952,0.002437936,0.002142621,0.001380416,0.00120378,0.004151637,0.003212398,0.001532846,0.001132215,0.002253392,0.002267024,0.002063354,0.003751152,0.003158839,0.002258196,0.001679062,0.00187401,0.000949505,0.001261059,0.002812221,0.002663759,0.000833242,0.003153534,0.001817648,0.002163526,0.003102729,0.003006426,0.00368663,0.002111534,0.00310278,0.00200712,0.001625611,0.002162534,0.002563527,0.002928269,0.000778872,0.002294371,0.001729985,0.00337794,0.003040568,0.002707734,0.002393942,0.001352704,0.001797478,0.003308839,0.003140611,0.001526767
"(0.46, 0.48)",-0.002348817,,9.27E-05,0.000340216,0.000114885,7.66E-06,0.000541354,0.000464463,0.003159683,0.002344709,0.002147385,0.002299889,0.001544262,-0.001134677,,0.002534095,0.002617916,0.0013273,0.00405062,0.001012288,0.003699681,0.00125348,0.001215262,0.001773465,-0.001712906,-0.001314722,0.001975004,0.000476596,-0.001087655,-0.002209268,-0.001089574,0.002826359,0.001228904,0.00074497,0.000967378,0.001888143,0.000101937,0.001076134,0.002939703,0.001766581,0.001542863,0.002954706,0.001952067,0.001476223,0.000910698,0.002497377,0.002627798,0.001723298,0.001302734,0.00208846,0.001210011,0.001213704,0.003706885,0.003248634,0.001414554,0.001902804,0.00105127,0.001528408,0.002461278,0.001827257,0.001946482,0.002179142,0.002443725,0.000997529,0.003539594,0.003070167,0.001463282,0.00098749,0.001701121,0.002597675,0.001930138,0.002247482,0.001744625,0.003687987,0.001977794,0.001376912,0.003496135,0.003893688,0.003627945,0.001771187,0.002956742,0.002157555,0.000808464,0.003377364,0.001404012,0.002515327,0.002026755
"(0.48, 0.5)",-0.001485059,,0.001684681,0.001143124,0.001189806,0.0017649,3.53E-05,0.002074458,0.002299397,0.002526279,0.004577966,0.002664424,-0.001349542,-0.000566812,,0.002880269,0.002870753,0.002491618,0.003407969,0.000383842,0.004108927,0.002882312,0.002354865,0.002120192,0.000845715,0.000306225,-0.00125171,-5.46E-05,-0.000960939,-0.001215046,2.72E-05,0.003132556,0.002537187,0.001902474,0.001826068,0.001418197,0.001411286,0.001219497,0.001611374,0.004599497,0.002556463,0.002041123,0.001808876,0.000988419,0.001444282,0.002577857,0.002666781,0.002473773,0.001951363,0.001917847,0.001077156,0.001964545,0.002635219,0.002582024,0.002629836,0.001811799,0.001406952,0.000540051,0.001369026,0.002468907,0.003327684,0.002134036,0.001626979,0.000360036,0.002079708,0.002249321,0.003981098,0.003300194,0.001730713,0.001567044,0.00151027,0.003140098,0.002763702,0.002027091,0.00233984,0.002403149,0.001280351,0.001901895,0.00216667,0.001696005,0.003600133,0.002508952,0.002843715,0.002460369,0.004053605,0.002492721,0.000869139
"(0.5, 0.52)",-0.001894916,,-0.000126908,-0.000328264,-0.000129154,0.00010014,0.001163689,0.002426346,0.002122279,0.002992615,0.004007471,0.002123471,0.001816538,0.001376476,,-0.003677671,0.002293179,0.002422622,0.004196366,0.000954529,0.004176295,0.001827024,0.002305826,0.003289841,-0.00144151,-0.001849962,0.001762095,-4.83E-05,-0.001059383,-0.001459315,-0.001468946,0.002749107,0.003068363,0.00251255,0.001058113,0.002035727,2.37E-05,0.001288998,0.00406339,0.001601907,0.004073453,0.001989418,0.001968537,-0.000212019,0.001044694,0.00258711,0.002279891,0.003122058,0.003437155,0.00296517,-0.000532536,0.000605907,0.002703334,0.002407983,0.002021186,0.001642228,0.002563813,0.001639748,0.001377571,0.002463288,0.001910706,0.00218056,0.00262885,0.002184541,0.001315078,0.001604897,0.003307694,0.001825859,0.001998223,0.001854144,0.000680083,0.001606751,0.001757025,0.00269923,0.001669631,0.002913884,0.002085121,0.001383141,0.000753801,0.002910952,0.00174377,0.000875237,0.002853608,0.001997759,0.002134188,0.000609435,0.002699165
"(0.52, 0.54)",-0.004913121,,-0.001688567,-0.001299897,-0.00060759,-0.002079131,0.000892081,0.002783716,0.003820552,0.002620238,0.002288227,0.002233624,0.001379081,0.002254759,,0.001423449,0.003173968,0.001902832,0.00359485,0.0005728,0.002965188,0.00207202,0.001432596,0.001162393,-0.000874759,-0.002749983,-0.002648454,0.00160246,-0.002125572,-0.004020301,0.000686661,0.001182651,0.001143973,0.001664287,0.002243851,0.001746858,-0.000506339,-0.000359368,0.002046965,0.001466637,0.002017547,0.001834978,0.001882959,-0.000523635,4.44E-05,0.001819223,0.001067487,0.002308152,0.003189672,0.002043757,0.000766622,0.00046544,0.002264916,0.00184612,0.003232865,0.003202512,0.00154346,-0.00031943,0.000959792,0.003206892,0.002026439,0.002256265,0.000523975,0.0012336,0.000454994,0.000200569,0.00349093,0.00096424,0.002616501,0.001185552,0.000328103,0.001161733,0.002828743,0.002790137,0.000621511,0.002243727,0.001001198,0.000989079,0.001086003,0.001829224,0.002851861,0.000707536,0.00147726,0.001940621,0.001520909,0.001898476,0.0019053
"(0.54, 0.56)",0.002520491,,4.78E-05,-0.00019572,-0.000623176,0.000335193,0.002210235,0.002968267,0.002925812,0.001442399,0.002511096,0.002497368,0.001665675,-0.001778992,,0.002428701,0.002755144,0.002346494,0.003186517,0.00196914,0.002410424,0.001080085,0.003922304,0.001155388,-0.000625314,-0.002193421,-0.002656095,0.001703882,-0.001000312,-0.000200237,-6.89E-05,0.003799019,0.002116367,0.000916629,0.001840952,0.001022491,-0.000644512,0.000652484,0.002982805,0.001857296,0.001902458,0.001695575,0.000668331,0.000267595,-0.000119449,0.003511759,0.002768345,0.002330574,0.001732353,0.00142662,0.000593617,0.000108916,0.004925996,0.00096219,0.002273233,0.001246583,0.002010176,0.000313073,0.000525355,0.003659422,0.002045878,0.002928025,0.001734928,0.000800067,-0.001296209,0.000885761,0.00264504,0.001953602,0.002164795,0.001642991,0.002087469,0.000658886,3.05E-05,0.002134393,0.001787915,0.001474743,0.001851851,0.00169976,0.002149915,0.000379578,0.002846316,0.001538492,0.000649172,0.00069763,6.44E-05,0.001442825,0.000189166
"(0.56, 0.58)",-0.000179467,,0.002351734,0.002538344,0.002608371,0.001815916,0.00239008,0.003116294,0.002090462,0.002339843,0.003838196,0.00288545,0.000418764,0.005333453,,0.001663122,0.002024923,0.00265685,0.003788593,0.002482672,0.003653764,0.002121675,0.002902595,0.002334858,-0.001321021,-0.002996934,-0.005296107,0.000339462,-0.001243253,-0.002495308,4.39E-05,0.00313112,0.002024056,0.001864668,0.000964646,0.00094271,0.001106373,-0.001351093,0.003288727,0.00136347,0.000899556,0.002002197,0.001933017,0.000271638,-0.000710368,0.003293182,0.001662359,0.002873088,0.001503185,0.001326097,0.000975668,-0.000555602,0.001667257,0.002023904,0.001862437,0.003456168,0.001123206,-0.000238797,-0.000689285,0.002878175,0.002001894,0.000534155,0.002682707,0.001877562,0.000326625,-0.001093006,0.00375406,0.002316331,0.001331381,0.002640333,0.000959286,-0.000442885,0.001016296,0.003239052,0.002541595,0.001197217,0.000632929,0.002282361,0.00137514,-0.000124914,0.002048517,0.002446263,0.002204116,0.00146151,0.002305521,0.001504493,0.000709809
"(0.58, 0.6)",-0.001527363,,0.000908562,-9.36E-05,0.000593051,0.001422544,0.002261727,0.002477793,0.002316881,0.002494461,0.002586288,0.002034535,0.001877273,0.002069209,,0.00233044,0.001775922,0.002832944,0.003095253,0.00251822,0.002025818,0.002123288,0.002091539,0.001947146,-0.000421798,-0.000534748,5.76E-05,-0.000686149,-0.000772305,-0.004640394,-0.003305569,0.003073432,0.003719669,0.001468572,0.001516172,0.000100097,0.001028198,-0.000163389,0.002184435,0.002998791,0.001667337,0.000921269,0.001356277,0.001105274,0.000655147,0.001678753,0.001931794,-0.000225396,0.002106462,0.002452988,0.000562726,0.000400844,0.002467923,0.003785421,0.000244849,0.002715273,0.001421803,-0.000532692,-0.000693046,0.001976051,0.002380522,0.000918191,0.001159908,0.002524305,-0.000474787,0.00065179,0.002652147,0.002534663,0.000647394,0.002733286,0.000326106,-0.000199882,-0.001951948,0.002614095,0.002381597,0.00150276,0.001922999,0.001367471,-0.000665839,0.000120943,0.002266835,0.002262438,0.001516842,0.0010736,0.001901051,-0.000527644,-0.00138206
"(0.6, 0.62)",-0.002611612,,0.000177951,0.000914733,0.000596999,-9.38E-05,0.002748535,0.004361236,0.003367255,0.002868228,0.004417427,0.004032568,0.001857091,0.001134832,,-0.000251216,0.003564086,0.004135789,0.003331534,0.002403106,0.002844567,0.002531151,0.001089953,-0.000737231,-0.001746177,-0.002910806,-0.002504412,-0.001043506,-0.001318713,-0.004197771,0.000372599,0.001616062,0.003897432,0.000642499,0.000372345,0.000564061,0.000579313,0.000815599,0.002585537,0.003936575,-9.25E-05,0.000174778,0.001128354,0.000445073,0.000129481,0.002296728,0.003573503,0.000641217,0.001139122,0.000229189,-0.001045681,-8.88E-05,0.002025482,0.002782022,0.000427199,0.000909588,0.001548085,0.000270112,-0.000905073,0.00168255,0.004246982,0.001444389,0.001339435,-0.000204741,0.000153804,-0.001090254,0.002976964,0.003601103,0.0013203,0.001157245,0.001909956,-0.000647632,-0.000536516,0.002794749,0.003263098,0.000494753,0.003099677,-0.000233581,0.000568864,-0.000965864,0.002437331,0.00323768,0.001179987,0.002070507,0.001963784,-0.000110612,0.001460883
"(0.62, 0.64)",-0.000600916,,0.000718805,0.000962947,0.000863477,0.001072049,0.001777621,0.00229575,0.00259593,0.003366107,0.002851342,0.002898703,0.001198855,0.000211713,,0.004400537,0.002532584,0.002435195,0.004005592,0.000988991,0.002260593,0.00363798,0.001159729,0.000683364,5.29E-05,-0.000855665,0.003798817,0.000321034,-8.25E-05,-0.003636745,-0.002916405,0.002959641,0.003543945,0.000729525,-0.000670387,0.001113545,-0.000456046,-0.00018494,0.002448507,0.002740308,0.000420118,0.000564319,0.000103368,0.000440254,-0.000997021,0.001885239,0.003004333,-0.000466952,0.001650524,0.000536999,0.000310056,-0.001274683,0.002399396,0.003771665,0.00093262,0.000903373,0.001188802,8.34E-05,0.00036308,0.001751444,0.002693068,-0.000348439,0.001823477,0.000933543,0.000129005,-0.000800137,0.002384419,0.003594962,0.000223912,0.001428983,0.00102065,-0.000568247,-0.000269791,0.002434314,0.004260653,0.000708863,0.002375247,0.00015607,-0.000647226,0.000228887,0.001886619,0.004784257,0.000856039,0.002197479,0.001704637,-0.001240084,0.001650243
