,_id_rank,timestamp_rank,代码_rank,日期_rank,开盘_rank,最高_rank,最低_rank,收盘_rank,成交量_rank,收盘timestamp_rank,成交额_rank,成交笔数_rank,主动买入成交量_rank,主动买入成交额_rank,开盘收盘幅_rank,涨跌幅_rank,昨日振幅_rank,昨日成交额_rank,delta昨日成交额_rank,昨日成交量_rank,delta昨日成交量_rank,昨日涨跌_rank,delta昨日涨跌_rank,昨日资金贡献_rank,delta昨日资金贡献_rank,up昨日资金贡献_rank,down昨日资金贡献_rank,昨日资金波动_rank,delta昨日资金波动_rank,up昨日资金波动_rank,down昨日资金波动_rank,过去2日总涨跌_rank,过去2日总成交额_rank,过去2日资金贡献_rank,ma_up4周期昨日资金贡献_rank,ma_down4周期昨日资金贡献_rank,ma_up4周期昨日资金波动_rank,ma_down4周期昨日资金波动_rank,过去3日总涨跌_rank,过去3日总成交额_rank,过去3日资金贡献_rank,ma_up6周期昨日资金贡献_rank,ma_down6周期昨日资金贡献_rank,ma_up6周期昨日资金波动_rank,ma_down6周期昨日资金波动_rank,过去4日总涨跌_rank,过去4日总成交额_rank,过去4日资金贡献_rank,ma_up8周期昨日资金贡献_rank,ma_down8周期昨日资金贡献_rank,ma_up8周期昨日资金波动_rank,ma_down8周期昨日资金波动_rank,过去5日总涨跌_rank,过去5日总成交额_rank,过去5日资金贡献_rank,ma_up10周期昨日资金贡献_rank,ma_down10周期昨日资金贡献_rank,ma_up10周期昨日资金波动_rank,ma_down10周期昨日资金波动_rank,过去6日总涨跌_rank,过去6日总成交额_rank,过去6日资金贡献_rank,ma_up12周期昨日资金贡献_rank,ma_down12周期昨日资金贡献_rank,ma_up12周期昨日资金波动_rank,ma_down12周期昨日资金波动_rank,过去7日总涨跌_rank,过去7日总成交额_rank,过去7日资金贡献_rank,ma_up14周期昨日资金贡献_rank,ma_down14周期昨日资金贡献_rank,ma_up14周期昨日资金波动_rank,ma_down14周期昨日资金波动_rank,过去8日总涨跌_rank,过去8日总成交额_rank,过去8日资金贡献_rank,ma_up16周期昨日资金贡献_rank,ma_down16周期昨日资金贡献_rank,ma_up16周期昨日资金波动_rank,ma_down16周期昨日资金波动_rank,过去9日总涨跌_rank,过去9日总成交额_rank,过去9日资金贡献_rank,ma_up18周期昨日资金贡献_rank,ma_down18周期昨日资金贡献_rank,ma_up18周期昨日资金波动_rank,ma_down18周期昨日资金波动_rank
"(0.0, 0.02)",0.000175653,,-0.00013765,,3.98E-06,3.98E-06,3.98E-06,3.98E-06,-6.71E-05,,-0.000168088,-0.000177546,-9.51E-05,-0.000257641,2.81E-05,-0.000351152,-4.22E-05,-9.25E-05,2.31E-05,-2.60E-05,5.79E-06,-6.72E-05,5.89E-05,,-0.001251264,-0.001447216,-0.000244202,-0.001544402,-0.001698986,-0.001698986,-0.000146674,-0.000215039,-0.000144412,,-7.23E-05,-5.95E-05,-0.000221622,-0.000265721,-0.000271417,-0.000114079,,-3.68E-05,-4.25E-05,-0.000225881,-0.000161577,-0.000185223,-6.18E-05,,-4.35E-05,-5.85E-05,-0.000171345,-4.76E-05,-0.000264996,1.01E-05,,-0.000116473,-0.000129122,-9.49E-05,-0.000122396,-0.000245226,-1.38E-05,,-0.000204548,-0.000250259,-0.000124159,-0.000106829,-0.000303691,-2.98E-05,,-0.000223753,-0.000188997,-8.07E-05,-1.56E-05,-0.000244812,-2.87E-05,,-0.000141641,-0.000127966,-1.91E-05,2.22E-05,-0.000272657,-3.35E-05,,-0.000100221,-9.42E-05,-7.17E-05,-3.18E-05
"(0.02, 0.04)",0.000211022,,-6.60E-05,,-0.000140799,-0.000140799,-0.000140799,-0.000140799,-1.97E-05,,6.34E-05,0.000144397,-3.03E-06,8.11E-05,0.000126576,-0.00011075,1.48E-05,4.50E-05,2.71E-05,3.05E-05,1.74E-06,-3.36E-05,2.88E-05,,-0.000533703,-0.000468051,-0.000144801,-0.002252064,-0.001569142,-0.001569142,-1.23E-05,-1.42E-05,0.000121657,,-0.000396008,-0.000234871,-0.000118235,-6.69E-05,-3.93E-05,0.000144278,,-0.000270832,-0.000163523,-0.000218549,-0.000218264,-5.90E-05,0.000156476,,-0.000180645,-0.000191323,-0.000226984,-0.000195866,5.38E-05,9.09E-05,,-0.000189997,-0.000201906,-0.00016259,-0.000178435,-6.52E-05,0.000107373,,-0.00017815,-0.000258686,-0.000168185,-0.000142947,-3.26E-05,0.000131865,,-0.000240486,-0.000202444,-0.000159815,-0.000103105,-4.65E-05,0.0001508,,-0.000127629,-0.000185793,-0.000152573,-0.000120415,4.93E-05,0.000176996,,-0.000119535,-0.000124215,-0.000175161,-0.000130602
"(0.04, 0.06)",-9.86E-05,,4.72E-05,,-2.07E-05,-2.07E-05,-2.07E-05,-2.07E-05,1.24E-05,,0.000125289,7.98E-05,-4.70E-05,0.000146298,-2.42E-05,-8.14E-05,0.000106615,0.000135377,9.18E-05,2.11E-05,9.32E-05,2.16E-06,1.98E-05,-0.002645503,-0.000101687,0.000125284,-9.28E-05,-0.002515484,-0.000406038,-0.000379026,-9.74E-05,-4.42E-05,8.42E-05,-0.00159209,-0.000188696,-9.42E-05,-2.81E-05,5.42E-05,-3.62E-06,6.95E-05,-0.002041017,-0.00017503,-0.000257926,-3.64E-05,2.99E-07,-2.40E-05,2.77E-05,-0.001019856,-0.000158524,-6.22E-05,-1.47E-05,-4.85E-05,7.05E-06,5.70E-05,-0.001178841,-3.49E-05,-2.59E-05,-9.14E-05,2.47E-05,5.40E-05,8.36E-05,-0.00138024,-7.52E-05,-7.66E-05,-8.01E-05,-0.000123695,3.98E-05,9.04E-05,-0.001230713,-0.00012488,-0.000203353,-0.000120546,-0.000223675,-4.26E-05,0.000118099,-0.001425002,-0.000223271,-0.000251947,-0.000215451,-0.000206632,5.09E-05,0.000120882,-0.000717444,-0.000288976,-0.00027228,-0.000119425,-0.000149193
"(0.06, 0.08)",9.13E-05,,-4.02E-05,,2.57E-05,2.57E-05,2.57E-05,2.57E-05,5.24E-05,,8.57E-05,0.000106535,8.46E-05,5.95E-05,9.74E-05,-0.000149143,0.000160808,9.25E-05,5.61E-05,2.60E-05,3.92E-05,-6.96E-05,7.94E-05,-0.002770187,-0.00034816,-0.000348181,-9.21E-05,-0.001133865,-7.32E-05,-4.47E-05,-3.39E-05,5.13E-05,0.000128155,-0.002219726,-8.70E-05,-0.000221813,-3.11E-05,-0.000149156,9.25E-05,6.09E-05,-0.001355733,-0.000171031,-0.000149017,-9.98E-05,7.28E-08,9.59E-05,4.89E-05,-0.0012193,-0.000189935,-0.000189334,9.84E-06,-2.35E-05,-3.92E-05,1.99E-05,-0.001549521,-0.000221755,-0.000186581,2.72E-05,-6.92E-05,3.85E-05,3.26E-05,-0.00126385,-0.000149886,-6.81E-05,-0.000128017,4.33E-05,1.79E-05,9.06E-06,-0.001384259,-0.000141146,-6.47E-06,-0.000119207,-9.45E-06,-6.19E-05,-2.34E-05,-0.000931433,-0.000129941,-9.43E-05,-5.13E-05,-3.82E-05,-4.08E-05,-6.37E-05,-0.00115481,-0.000156891,-8.92E-05,-4.78E-05,-8.97E-05
"(0.08, 0.1)",-0.000146961,,-1.47E-05,,-6.47E-05,-6.47E-05,-6.47E-05,-6.47E-05,0.000101114,,2.50E-05,4.03E-06,4.34E-05,-3.33E-06,-1.65E-05,-0.000140481,0.000103014,2.56E-05,5.53E-05,9.37E-05,8.91E-05,6.08E-06,-5.16E-06,-0.001215378,-0.000166172,0.000199165,1.88E-07,-0.001449399,-0.000348277,-0.000330785,3.29E-05,-2.48E-05,7.35E-05,-0.001348611,-3.35E-05,-0.000142103,-7.95E-05,5.13E-05,-2.88E-05,7.44E-05,-0.00134765,-0.000135303,-7.20E-05,0.000242776,7.15E-05,-2.92E-05,4.83E-05,-0.001245141,-0.000164446,-0.000110876,-0.000156333,-0.000221925,4.37E-05,2.61E-05,-0.001353913,-0.000279476,-0.000167948,-0.000158272,-0.000119379,-5.97E-06,-4.21E-07,-0.001338039,-0.000287158,-0.000193173,-7.17E-05,-0.000156416,8.00E-05,2.99E-05,-0.000680436,-0.000203751,-0.000149924,1.99E-05,-1.69E-05,-2.66E-05,-5.29E-06,-0.001100497,-0.000125021,-6.06E-06,-8.60E-05,-0.000130092,3.03E-05,1.78E-05,-0.000983168,-0.000113791,-0.000118827,-0.000103992,-6.38E-05
"(0.1, 0.12)",-3.64E-05,,0.000131774,,1.72E-05,1.72E-05,1.72E-05,1.72E-05,0.000152661,,1.64E-05,4.37E-05,0.000112971,3.01E-05,9.47E-05,-9.53E-05,8.20E-06,4.16E-05,3.92E-05,9.29E-05,4.86E-05,-5.06E-05,-2.27E-05,-0.001541919,6.00E-05,0.000197674,-5.61E-05,-0.000604069,-0.000171847,-0.000142315,-2.95E-05,7.12E-05,5.59E-06,-0.001066991,2.54E-05,-4.79E-05,-7.23E-05,-0.000227409,-0.000117168,6.00E-05,-0.000939942,-8.66E-05,3.51E-05,-8.95E-05,-9.52E-05,2.38E-05,4.53E-05,-0.001103452,-1.87E-05,9.51E-06,2.10E-05,-9.90E-05,2.73E-05,6.45E-05,-0.001086663,-6.92E-05,-5.26E-05,-0.000253746,-0.000147964,-8.49E-05,4.03E-05,-0.000928852,-9.26E-05,-2.76E-05,-8.03E-05,-8.19E-05,2.23E-05,1.91E-05,-0.000976441,-0.00015824,-0.000128616,-0.000168028,-0.000220429,1.37E-05,3.65E-05,-0.000427192,-0.000213148,-0.000222696,-0.000123051,-8.71E-05,-2.62E-05,4.21E-05,-0.000754114,-0.000197398,-0.000192738,-6.96E-05,-9.18E-05
"(0.12, 0.14)",-1.09E-05,,-2.57E-05,,6.58E-06,6.58E-06,6.58E-06,6.58E-06,9.95E-05,,0.000156352,3.65E-05,5.38E-05,8.74E-05,2.46E-05,-9.75E-05,8.01E-05,0.000134899,6.51E-05,8.46E-05,3.69E-06,1.37E-05,-1.37E-05,-0.00150828,-9.59E-05,0.000100355,2.48E-06,-0.000464511,-0.000167246,-0.000136246,1.06E-05,-4.73E-05,0.000105764,-0.001713689,-0.000103432,-5.73E-05,-0.000104044,-7.13E-05,-1.15E-08,0.000108191,-0.001269225,-0.000103287,-0.000121169,-0.000137816,-0.000197043,-1.24E-05,0.000146302,-0.001051409,9.57E-07,-0.000110596,-3.66E-05,5.80E-05,-5.10E-05,0.000183713,-0.000611589,-3.25E-05,-0.000137502,1.88E-05,-5.85E-05,3.81E-05,0.000201648,-0.000545859,-4.08E-05,-3.14E-05,-4.85E-05,-2.40E-05,1.46E-05,0.000232996,-0.000596143,-1.37E-05,-2.44E-05,-6.04E-05,3.22E-05,1.74E-05,0.000243491,-0.000551152,-9.99E-05,-2.21E-05,-0.000162615,-0.000208192,-4.84E-05,0.000257141,-0.00038902,-7.58E-05,-9.84E-05,-0.000293934,-0.000165882
"(0.14, 0.16)",-3.31E-06,,1.54E-05,,7.62E-05,7.62E-05,7.62E-05,7.62E-05,0.000102005,,8.88E-05,5.40E-05,0.000221453,1.47E-05,4.08E-05,-8.95E-05,0.000124545,8.98E-05,6.89E-05,8.12E-05,6.91E-05,3.34E-06,3.42E-05,-0.001740904,1.33E-05,5.48E-05,5.72E-05,-0.00021091,-0.000187519,-0.000169302,-5.59E-05,-2.14E-05,5.07E-05,-0.001250203,-0.000229363,-0.000113911,-5.27E-05,0.000107637,-0.000111229,0.000103515,-0.000996706,-0.000173096,-6.00E-05,3.60E-05,-2.33E-05,5.15E-06,0.000125626,-0.00097974,-0.000128394,-6.75E-05,-0.000154319,-9.42E-06,-7.81E-05,0.000127653,-0.000452831,-0.000196391,-0.000100451,-0.000140506,1.35E-05,-4.62E-05,0.000152616,-0.000338263,-0.000175714,-0.000145212,-9.76E-05,-6.21E-05,1.60E-05,0.000140798,-0.000261393,-1.66E-05,-1.47E-05,-8.60E-05,-4.33E-05,9.95E-05,0.000151899,-0.000262586,2.36E-05,-5.74E-05,-2.51E-05,5.50E-06,3.63E-05,0.000154081,-0.00034803,-5.79E-05,-6.60E-05,-5.46E-05,-3.51E-05
"(0.16, 0.18)",-5.68E-05,,-4.89E-05,,3.06E-05,3.06E-05,3.06E-05,3.06E-05,0.000134393,,7.97E-05,6.28E-05,0.000191951,9.88E-05,4.72E-05,-0.000102482,0.000121321,6.72E-05,-2.11E-05,0.000129035,2.58E-05,8.60E-06,5.46E-05,-0.002599918,-9.79E-05,-5.11E-05,-3.41E-05,-0.000480122,-7.08E-05,-3.77E-05,2.80E-05,-4.21E-05,0.00011057,-0.001072433,-0.00021102,-0.000130944,-8.61E-05,-0.000126365,-0.000140849,7.95E-05,-0.00083281,-0.00019312,-0.000168122,-0.000114757,2.95E-05,-9.00E-05,6.95E-05,-0.000421149,-0.000202801,-0.000153117,1.28E-05,-9.25E-05,-0.000131619,6.86E-05,-0.000498318,-6.82E-05,-8.63E-05,1.86E-05,-6.64E-05,-8.61E-05,3.78E-05,-0.000477833,-0.000113272,-0.000222868,1.64E-05,-3.57E-05,-5.18E-05,5.96E-05,-0.000575473,-0.000125524,-0.000155193,-7.81E-05,-5.46E-05,-4.09E-05,2.27E-05,-0.000557176,-9.97E-05,-1.43E-05,-2.57E-05,-7.42E-05,-3.23E-05,1.06E-05,-0.00035042,-2.22E-05,-3.66E-06,-2.11E-05,-0.000138511
"(0.18, 0.2)",-4.12E-05,,5.82E-05,,6.26E-06,6.26E-06,6.26E-06,6.26E-06,0.000209734,,6.04E-05,0.000105515,-6.74E-05,7.45E-05,7.72E-05,-0.000174972,-2.53E-05,6.75E-05,8.74E-05,0.000204558,0.00010342,-1.08E-05,-0.000101233,-0.001672872,8.36E-05,0.000140669,6.35E-05,-0.00042178,-8.57E-05,-5.84E-05,6.97E-05,-0.000163205,7.62E-05,-0.000997751,-0.000149978,-0.000116738,-2.22E-05,-7.09E-05,-6.15E-05,3.76E-05,-0.000846543,-0.000172441,-0.000171813,-5.74E-05,-3.70E-05,-2.00E-05,3.75E-05,-0.000523392,-2.33E-06,-0.000179189,-5.89E-05,-4.59E-05,-2.39E-05,3.67E-05,-0.000544036,-0.000157346,-0.000146091,-9.44E-06,2.90E-05,6.23E-05,2.03E-05,-0.000461846,6.36E-05,-9.26E-05,-5.33E-05,-0.000141074,7.26E-05,1.84E-05,-0.000435889,-0.000241514,-0.000201959,8.97E-05,-9.23E-05,5.05E-05,4.43E-05,-0.000372732,-6.70E-05,-8.09E-05,5.63E-05,5.75E-05,-1.70E-05,3.96E-05,-0.000304515,-7.15E-05,-2.34E-05,-1.43E-05,-5.10E-05
"(0.2, 0.22)",0.000117114,,-1.45E-05,,1.08E-05,1.08E-05,1.29E-05,1.29E-05,-3.53E-07,,6.92E-05,9.99E-05,5.34E-05,3.41E-05,2.54E-05,-6.10E-05,6.65E-05,4.75E-05,4.18E-05,1.40E-06,5.15E-06,6.86E-05,5.18E-05,-0.001163517,0.000165447,0.000251815,7.97E-05,-0.000362156,0.000111673,0.000171468,1.25E-05,5.06E-05,0.000115052,-0.000680654,-0.000123983,-3.45E-05,-0.000111329,-3.84E-06,-2.34E-05,4.03E-05,-0.000722473,-0.000178255,-2.03E-05,-9.97E-05,-5.24E-05,4.97E-05,1.10E-05,-0.000403063,-0.000217108,-6.50E-05,2.14E-05,-7.62E-05,-4.85E-05,1.45E-05,-0.000386246,-0.000107431,-6.00E-05,-0.000107689,-1.36E-05,6.88E-05,5.61E-05,-0.000528686,-0.000156561,-3.76E-05,-0.000112663,-1.54E-05,9.75E-05,1.20E-05,-0.000259837,-0.000148275,-0.000168587,2.72E-05,-0.000120486,3.96E-05,1.57E-05,-0.000379202,-0.00025961,-0.000211516,-0.000178901,-0.000181457,7.53E-05,1.33E-05,-0.00028515,-0.000188462,-0.000157985,-2.67E-05,-6.96E-05
"(0.22, 0.24)",8.45E-05,,-2.33E-05,,-4.16E-05,-4.16E-05,-4.29E-05,-4.29E-05,-2.68E-06,,2.08E-05,3.45E-05,1.49E-05,4.07E-05,8.88E-05,-0.000146729,2.06E-05,1.12E-05,1.49E-07,1.03E-05,2.43E-05,-0.000114361,-2.41E-05,-0.000904951,9.07E-05,0.000238945,6.93E-05,-0.000138222,0.000105633,0.000155692,2.95E-05,-6.69E-05,-7.63E-06,-0.000520518,-0.000100184,-7.08E-05,-0.000112439,-2.13E-05,-3.99E-05,7.90E-05,-0.000161438,-6.38E-05,-7.12E-05,-0.000217107,2.44E-05,4.74E-05,3.53E-05,-0.000461448,-0.000162465,-0.000153977,-0.000210292,-3.54E-05,5.52E-05,2.57E-05,-0.000364136,-4.23E-05,-8.72E-05,1.46E-05,-0.000114516,-8.14E-06,1.10E-05,-0.000260186,-0.000109195,-6.89E-05,-0.00015557,-0.000160773,2.00E-05,4.82E-05,-0.000298974,-0.000107995,-7.97E-05,-0.000299982,-0.000127684,8.62E-05,2.52E-05,-0.000190348,-0.000161835,-0.000200646,-0.000211658,-6.62E-05,5.30E-05,4.32E-06,-0.000316983,-0.000138109,-0.000185322,-0.000105891,-5.57E-05
"(0.24, 0.26)",0.000275285,,-0.000131344,,1.64E-05,1.49E-05,1.55E-05,1.45E-05,-1.53E-05,,7.99E-07,7.31E-05,3.40E-05,5.13E-05,8.57E-06,-3.53E-05,-3.17E-05,2.14E-05,-1.02E-05,4.07E-05,0.000107296,-2.18E-06,-4.16E-05,-0.000739873,2.83E-05,2.27E-05,0.000102849,-0.000100339,1.84E-06,5.31E-05,8.41E-06,6.88E-05,1.07E-06,-0.000510425,-5.88E-05,-0.000101415,-8.48E-05,3.42E-05,-1.25E-05,-2.11E-05,-0.000419833,2.91E-05,-3.14E-05,-9.69E-05,-0.000112633,1.33E-06,6.16E-05,-0.000533736,-9.14E-05,-2.97E-05,-6.73E-05,-2.64E-05,2.47E-05,2.00E-05,-0.000410448,-6.19E-05,-3.06E-05,-2.95E-05,-8.88E-05,0.000104533,3.12E-05,-0.00016733,-9.07E-05,1.52E-06,-6.99E-05,-2.17E-05,-8.92E-06,-7.04E-06,-0.000227584,1.63E-05,-6.02E-05,-9.55E-06,1.00E-05,4.54E-05,5.77E-06,-0.000213602,-7.73E-05,-0.000132118,-0.000120346,-7.63E-05,9.25E-05,-9.92E-07,-0.000235627,-0.00017336,-0.000197186,-0.000115356,4.45E-05
"(0.26, 0.28)",-3.67E-05,,-0.000167881,,3.38E-05,3.83E-05,3.35E-05,3.24E-05,5.54E-05,,0.000113693,-3.06E-06,-3.91E-05,1.58E-05,-2.14E-05,-6.00E-06,-3.44E-05,8.46E-05,-3.28E-06,4.12E-05,0.000114612,-3.55E-05,1.74E-05,-0.000543498,4.62E-05,5.23E-05,4.36E-05,-0.000175243,-0.00018909,-0.000104026,-1.97E-05,3.58E-05,-9.82E-06,-0.000384132,-0.000136551,6.21E-06,-2.07E-05,-4.84E-06,8.35E-05,8.79E-05,-0.000326889,-0.000132649,-1.87E-05,-2.88E-05,1.44E-05,-7.69E-06,-1.60E-05,-0.000201584,-9.32E-05,-4.63E-05,-6.11E-05,6.18E-05,8.97E-06,-2.98E-05,-0.000172585,-8.85E-05,-0.000103744,-0.000126349,-6.40E-05,5.45E-06,-8.60E-05,-0.000225307,-0.000102156,-0.000109808,-8.24E-05,-2.67E-05,-4.89E-06,4.05E-06,-3.01E-05,-2.14E-05,-9.96E-06,-0.000133415,-4.32E-05,6.55E-06,5.56E-05,-0.000241607,5.30E-05,4.76E-05,-4.81E-05,-2.03E-05,5.34E-05,0.000103382,-0.000202939,-4.09E-05,-2.76E-05,-9.10E-05,-6.92E-05
"(0.28, 0.3)",-0.000169883,,-2.39E-06,,-4.31E-05,-5.16E-05,-3.99E-05,-4.43E-05,-1.20E-05,,1.75E-05,1.90E-05,1.61E-05,5.39E-05,-7.58E-05,-1.20E-06,-1.14E-05,5.86E-05,0.00013881,3.66E-05,-2.38E-05,3.74E-05,3.52E-05,-0.000331576,9.09E-05,8.54E-05,8.26E-05,2.60E-05,0.000110096,0.000173411,7.23E-05,5.80E-05,5.11E-05,-0.000237509,-2.09E-05,-3.93E-05,4.29E-05,4.02E-06,-8.35E-05,-3.81E-06,-0.0003322,-2.81E-05,-0.000112258,-6.48E-05,2.96E-05,-5.47E-06,4.94E-05,-0.000190901,-8.61E-05,-0.000100745,-5.71E-05,-0.000120042,-2.20E-05,1.51E-06,-0.000222952,-0.000162644,-0.00010409,-0.000123181,5.47E-05,2.01E-06,2.20E-05,-0.000298948,-0.000129073,-0.000136967,-0.000110259,-6.77E-05,1.38E-05,5.25E-05,-0.000255292,-0.000132844,-0.000180337,-0.000144297,-0.000130918,1.80E-05,2.90E-05,-0.000132007,-5.52E-05,2.57E-05,4.52E-06,5.23E-05,-4.73E-05,8.62E-06,-0.000201149,1.67E-05,5.93E-06,-9.77E-05,-4.70E-05
